Brand,Model,Cores,Base_Clock,Price
AMD,Ryzen 7 5800X,6,3.227534071740801,207.78
Intel,i7-10700K,6,3.7275644020183636,196.66
AMD,Ryzen 5 5600X,8,3.5099591060429285,217.53
AMD,Ryzen 9 5900X,10,2.8113800413921006,199.34
AMD,Ryzen 9 5900X,10,2.9238169349306977,431.7
Intel,i5-10400F,10,3.806756451913541,204.85
Intel,i5-10400F,10,2.858911746712684,469.57
AMD,Ryzen 5 5600X,6,3.5917245294486477,251.06
Intel,i7-10700K,6,3.90142430117901,478.56
Intel,i7-10700K,6,3.894643782510311,425.88
Intel,i7-10700K,8,3.6107711512803986,356.0
AMD,Ryzen 5 5600X,8,3.026368433504311,239.03
AMD,Ryzen 7 5800X,10,3.3114614255541426,321.06
Intel,i5-10400F,10,2.7677929399367596,395.21
Intel,i7-10700K,10,2.6111928240177007,389.12
Intel,i5-10400F,10,3.5194683667315334,191.16
Intel,i9-11900K,10,2.6956304672193925,287.2
Intel,i9-11900K,10,3.842186073447943,310.73
AMD,Ryzen 9 5900X,6,3.51455429194058,397.86
Intel,i5-10400F,8,3.742326686074965,159.98
Intel,i7-10700K,6,3.922051476967879,346.78
Intel,i9-11900K,8,2.81264930655951,378.13
AMD,Ryzen 5 5600X,10,2.696060403641602,331.61
AMD,Ryzen 7 5800X,10,2.904901724629623,216.1
AMD,Ryzen 5 5600X,8,2.6733814069170445,450.73
AMD,Ryzen 7 5800X,8,2.862156298400502,457.65
Intel,i7-10700K,10,2.66709060484812,310.0
AMD,Ryzen 7 5800X,8,2.6848167377820458,213.66
AMD,Ryzen 9 5900X,8,2.9107994025163366,176.84
Intel,i7-10700K,6,3.8136103411429487,230.25
Intel,i5-10400F,10,3.7290570051151772,390.36
Intel,i5-10400F,6,2.6768594208492122,285.31
Intel,i5-10400F,8,3.603261493010712,302.31
Intel,i5-10400F,6,3.1281206305374134,233.83
AMD,Ryzen 9 5900X,10,3.5493752581063664,162.24
AMD,Ryzen 9 5900X,8,2.6165655010116518,166.19
AMD,Ryzen 5 5600X,8,3.5918905513010975,458.99
Intel,i9-11900K,6,3.2048337272502234,390.51
AMD,Ryzen 7 5800X,6,3.1465067241205733,494.5
AMD,Ryzen 9 5900X,8,3.5314759820033785,208.32
Intel,i7-10700K,6,3.613331744673971,188.88
Intel,i5-10400F,6,3.4833607611447963,177.84
AMD,Ryzen 5 5600X,6,3.976346551731602,248.44
Intel,i7-10700K,6,2.8344806229987958,234.2
Intel,i7-10700K,6,2.7851481232855217,433.91
AMD,Ryzen 5 5600X,10,3.8574619696649775,166.99
AMD,Ryzen 9 5900X,8,2.9229781102225276,196.27
AMD,Ryzen 5 5600X,6,3.8114424844966552,393.54
AMD,Ryzen 5 5600X,10,2.5551514509507114,220.52
Intel,i5-10400F,10,3.531072443920565,383.69
Intel,i7-10700K,6,3.7632962309444595,165.56
Intel,i5-10400F,10,3.8079606889131083,342.45
Intel,i5-10400F,6,3.2439618002758617,478.39
Intel,i9-11900K,6,3.732236971269665,487.27
Intel,i5-10400F,10,2.670967262598983,311.42
AMD,Ryzen 9 5900X,6,2.7927828126632597,455.28
Intel,i5-10400F,6,3.0461744106834274,335.24
AMD,Ryzen 9 5900X,6,3.0340821746695568,426.96
AMD,Ryzen 9 5900X,8,3.1629216443344585,327.14
Intel,i5-10400F,8,3.4897131885379116,331.62
AMD,Ryzen 7 5800X,10,3.2133121847288044,370.73
Intel,i9-11900K,10,3.541528802062671,201.98
Intel,i9-11900K,8,3.954824617753542,300.81
AMD,Ryzen 9 5900X,6,3.1220400043454495,350.02
AMD,Ryzen 7 5800X,8,3.672085428084595,170.54
AMD,Ryzen 5 5600X,10,3.579461129373213,325.27
AMD,Ryzen 5 5600X,8,2.9074180386487396,338.08
AMD,Ryzen 7 5800X,10,2.849882118863481,417.03
AMD,Ryzen 7 5800X,10,3.388780073518893,371.83
Intel,i7-10700K,8,3.602194712457713,433.56
AMD,Ryzen 7 5800X,6,2.9357959513948875,470.57
AMD,Ryzen 9 5900X,6,2.6843089603400214,438.05
Intel,i9-11900K,6,3.2435481772863235,365.65
Intel,i5-10400F,10,2.9126387474188182,480.3
AMD,Ryzen 7 5800X,8,3.457652503998271,223.2
Intel,i5-10400F,8,2.756149961256278,385.02
AMD,Ryzen 7 5800X,8,2.951488471261804,353.12
Intel,i5-10400F,8,3.699549169328817,361.08
AMD,Ryzen 5 5600X,10,2.9857787957637067,487.03
AMD,Ryzen 5 5600X,10,3.240588563681566,314.41
AMD,Ryzen 9 5900X,8,3.161849284933682,247.37
AMD,Ryzen 5 5600X,10,2.6932517239429945,269.1
Intel,i5-10400F,6,2.9430604029275376,208.24
Intel,i5-10400F,10,3.5762199766183116,461.05
Intel,i5-10400F,6,3.047943101947744,423.7
AMD,Ryzen 7 5800X,6,3.2263745085396973,201.55
AMD,Ryzen 5 5600X,6,3.2268958938350876,303.27
Intel,i9-11900K,6,2.8788126846681004,344.31
Intel,i5-10400F,6,3.1353325955170606,350.95
Intel,i9-11900K,8,2.6524134207092085,497.1
Intel,i9-11900K,10,2.9617308116117758,244.26
AMD,Ryzen 5 5600X,6,3.1739521507308206,263.02
Intel,i7-10700K,6,3.310565212143508,276.89
AMD,Ryzen 9 5900X,8,2.9643590196784695,195.03
Intel,i7-10700K,10,3.9175408640439477,350.96
Intel,i9-11900K,8,3.129825540757108,471.77
Intel,i5-10400F,10,2.6823161034859253,387.89
Intel,i5-10400F,8,3.8161814419448774,441.4
Intel,i7-10700K,10,2.788824934933473,477.01
Intel,i5-10400F,10,3.7597038114878942,298.61
AMD,Ryzen 9 5900X,10,2.880122952182514,362.19
AMD,Ryzen 9 5900X,10,3.687115178267535,225.63
Intel,i9-11900K,10,2.818108621646249,166.22
Intel,i5-10400F,10,2.920213485758562,323.68
Intel,i9-11900K,8,3.923129235416948,160.2
AMD,Ryzen 9 5900X,8,2.7839455269220537,174.99
AMD,Ryzen 7 5800X,8,3.5290568378759364,193.88
AMD,Ryzen 9 5900X,6,2.60560947766373,214.55
Intel,i9-11900K,10,2.5102312263876767,351.32
AMD,Ryzen 5 5600X,10,2.8130924903354404,155.0
AMD,Ryzen 5 5600X,8,3.785093806400296,383.27
Intel,i7-10700K,8,3.7173157391547704,247.59
Intel,i5-10400F,10,3.668197320572834,258.12
Intel,i7-10700K,6,3.507979736654523,320.38
AMD,Ryzen 7 5800X,8,3.57866308182094,169.43
Intel,i7-10700K,10,3.4810892545364425,480.26
AMD,Ryzen 5 5600X,10,3.2960867630342436,380.23
Intel,i7-10700K,6,3.9202209624939073,414.38
Intel,i7-10700K,10,3.926863667685775,485.55
Intel,i5-10400F,10,2.820449469146642,482.57
Intel,i5-10400F,6,3.9834745667456057,241.57
Intel,i7-10700K,8,3.823343256672971,280.32
Intel,i5-10400F,8,2.880617645712687,284.33
AMD,Ryzen 7 5800X,6,3.823493538257268,341.92
Intel,i5-10400F,10,3.6913757515049483,206.18
Intel,i5-10400F,6,3.419621905462585,183.89
AMD,Ryzen 7 5800X,10,3.2568950362146043,452.55
Intel,i7-10700K,10,3.356241004026383,436.99
AMD,Ryzen 9 5900X,10,2.840097048948268,476.69
AMD,Ryzen 9 5900X,6,3.58605786181621,230.93
AMD,Ryzen 5 5600X,8,2.5216458614573782,342.62
AMD,Ryzen 9 5900X,8,3.4495714661820642,256.49
AMD,Ryzen 5 5600X,6,2.8642272553798707,325.35
Intel,i9-11900K,8,3.8691801331509543,170.4
Intel,i5-10400F,6,3.338950921047795,216.69
Intel,i7-10700K,10,3.034703113554518,292.55
Intel,i5-10400F,10,2.5550810951508964,180.29
Intel,i5-10400F,8,3.5165989475369184,485.08
Intel,i7-10700K,8,3.3590263247410217,372.38
AMD,Ryzen 5 5600X,6,3.4601514483012186,336.4
AMD,Ryzen 7 5800X,6,3.40290980198064,231.57
Intel,i5-10400F,10,3.370264049545346,201.94
AMD,Ryzen 5 5600X,6,3.296358121397481,246.34
AMD,Ryzen 9 5900X,10,2.8665357294762788,150.17
AMD,Ryzen 5 5600X,8,3.7561967582148688,361.66
Intel,i7-10700K,6,3.310348876521755,275.09
Intel,i9-11900K,10,3.874867673733969,222.28
AMD,Ryzen 9 5900X,6,2.5088863898888327,299.98
Intel,i7-10700K,10,3.6087303166438347,203.54
Intel,i7-10700K,6,2.76630861091049,462.99
AMD,Ryzen 5 5600X,6,3.4139911460544123,185.67
Intel,i9-11900K,8,2.556037294254616,341.33
Intel,i9-11900K,6,3.0765410045041275,163.09
Intel,i9-11900K,8,3.403023050628537,160.6
Intel,i9-11900K,10,3.669554278382712,166.25
AMD,Ryzen 5 5600X,6,3.4319767819361355,368.52
AMD,Ryzen 9 5900X,10,3.9468790278333428,448.85
AMD,Ryzen 5 5600X,10,3.3555330938152648,327.34
AMD,Ryzen 5 5600X,10,3.288459980924288,469.24
Intel,i7-10700K,8,2.8703791601228503,268.72
Intel,i5-10400F,8,3.657438127899672,427.16
Intel,i5-10400F,10,2.6137465764723387,240.75
AMD,Ryzen 5 5600X,8,3.483701408732272,415.9
Intel,i5-10400F,8,2.5398738940371803,167.04
AMD,Ryzen 7 5800X,6,3.2817620528118905,240.03
Intel,i7-10700K,8,3.342562684997265,433.65
AMD,Ryzen 7 5800X,6,3.057324861240055,453.61
AMD,Ryzen 7 5800X,6,2.9633438367222182,306.76
AMD,Ryzen 9 5900X,10,2.5260848549628507,323.54
AMD,Ryzen 7 5800X,6,2.757584395551295,363.59
AMD,Ryzen 9 5900X,10,2.7969370537975125,382.17
AMD,Ryzen 7 5800X,10,2.9596362269112935,264.32
AMD,Ryzen 7 5800X,10,3.518395297214364,477.28
Intel,i9-11900K,8,2.8480586585891836,372.07
Intel,i7-10700K,8,3.976691824540742,488.72
Intel,i7-10700K,6,3.759789567872139,324.51
AMD,Ryzen 7 5800X,8,3.060055673642928,403.23
AMD,Ryzen 9 5900X,8,3.4996870136292006,402.31
Intel,i9-11900K,10,3.3559444748454412,465.25
Intel,i5-10400F,6,2.6388677289847666,278.56
Intel,i5-10400F,6,3.530347127579728,294.8
Intel,i5-10400F,10,2.7690854799158853,219.84
AMD,Ryzen 7 5800X,8,3.5912048763029376,426.32
Intel,i9-11900K,6,3.1460364900921443,306.09
Intel,i5-10400F,8,3.208158859095023,372.17
AMD,Ryzen 7 5800X,6,3.023374795457714,289.25
AMD,Ryzen 7 5800X,10,2.840604365090173,446.92
AMD,Ryzen 9 5900X,10,3.8033710209436653,207.7
Intel,i7-10700K,8,2.9177670357301926,178.99
AMD,Ryzen 9 5900X,10,3.7269071404214604,431.96
AMD,Ryzen 7 5800X,6,3.5041011384463943,215.73
Intel,i7-10700K,10,3.0156355043829004,284.14
AMD,Ryzen 7 5800X,8,3.15062028709319,449.62
Intel,i7-10700K,10,2.5049607438819175,407.5
AMD,Ryzen 9 5900X,10,2.9829158145067094,288.83
AMD,Ryzen 9 5900X,10,3.3762107100625025,201.24
Intel,i5-10400F,6,3.070939751231741,415.08
Intel,i9-11900K,8,3.5801559363482127,190.11
AMD,Ryzen 9 5900X,6,2.614420287487153,414.25
Intel,i5-10400F,8,3.3648456506459197,431.12
AMD,Ryzen 5 5600X,10,3.566484053971269,273.77
AMD,Ryzen 7 5800X,10,3.5567934908381265,386.97
AMD,Ryzen 5 5600X,6,2.693681233223108,329.74
AMD,Ryzen 7 5800X,8,3.5924936743691664,259.32
AMD,Ryzen 7 5800X,6,3.686039645210486,447.74
Intel,i5-10400F,10,2.94257710082044,495.45
AMD,Ryzen 5 5600X,6,2.6136073927505308,352.5
AMD,Ryzen 7 5800X,8,3.5722736605327174,402.09
AMD,Ryzen 7 5800X,10,2.959883734958912,191.73
AMD,Ryzen 7 5800X,8,3.532330702489806,415.85
Intel,i7-10700K,8,2.655329011271091,246.74
AMD,Ryzen 9 5900X,8,2.765375660251242,340.71
AMD,Ryzen 5 5600X,8,3.7220762249788804,316.82
Intel,i9-11900K,10,3.6294951823635793,439.09
Intel,i5-10400F,10,2.8629449501517605,360.51
AMD,Ryzen 7 5800X,6,2.879973737165211,236.5
Intel,i5-10400F,6,3.048055707359545,254.89
AMD,Ryzen 9 5900X,10,3.1752639889911816,287.11
AMD,Ryzen 9 5900X,10,3.489100625850947,449.47
Intel,i5-10400F,6,3.9956730015791297,209.89
Intel,i9-11900K,10,2.850046624417959,207.9
AMD,Ryzen 9 5900X,6,2.7008080545555933,459.23
AMD,Ryzen 5 5600X,6,2.7067271494375196,448.76
Intel,i5-10400F,6,2.711764356923876,456.22
AMD,Ryzen 7 5800X,6,2.8380776755130164,337.28
AMD,Ryzen 5 5600X,6,3.0541085301398843,294.36
Intel,i7-10700K,10,3.8807148151755975,316.54
Intel,i9-11900K,6,3.042806878273502,196.91
AMD,Ryzen 9 5900X,10,2.874502943226864,348.46
AMD,Ryzen 5 5600X,6,3.851192706942549,493.54
Intel,i7-10700K,6,2.8571296709497784,401.83
Intel,i7-10700K,8,3.0555399300082087,439.08
Intel,i5-10400F,10,3.766605387823214,402.03
Intel,i7-10700K,10,2.9466127797030475,383.52
AMD,Ryzen 5 5600X,8,3.2244846167581893,211.9
Intel,i5-10400F,10,3.4696978453181364,216.4
Intel,i9-11900K,10,3.1109094056277415,419.31
AMD,Ryzen 9 5900X,8,2.5696113078808667,420.85
AMD,Ryzen 5 5600X,10,3.8109892125365366,456.72
Intel,i7-10700K,8,3.758497946808628,402.29
AMD,Ryzen 5 5600X,10,2.7892806247687276,416.82
AMD,Ryzen 5 5600X,8,3.0010085581216246,368.78
Intel,i7-10700K,10,2.7929738589465596,243.83
Intel,i9-11900K,6,2.735928331184881,376.46
Intel,i9-11900K,10,3.4887289686069165,200.16
AMD,Ryzen 5 5600X,10,2.682919518444697,175.05
AMD,Ryzen 5 5600X,10,2.807728880105843,402.86
Intel,i9-11900K,6,3.3334972965202834,461.17
Intel,i5-10400F,8,2.6801781429495026,449.58
AMD,Ryzen 7 5800X,8,2.80905129186585,372.66
Intel,i7-10700K,6,3.5781547083051866,311.89
AMD,Ryzen 9 5900X,10,3.3785477391029364,448.19
Intel,i7-10700K,6,3.1089912466439324,470.48
AMD,Ryzen 7 5800X,6,3.2974955237333967,336.45
AMD,Ryzen 9 5900X,8,3.5279374402911037,477.02
AMD,Ryzen 7 5800X,6,3.70723165245085,214.2
AMD,Ryzen 7 5800X,6,2.8201433556142987,265.39
Intel,i7-10700K,6,3.788409686908107,200.41
AMD,Ryzen 9 5900X,8,3.0447055868358834,310.47
Intel,i7-10700K,10,3.8252411221670877,334.11
AMD,Ryzen 5 5600X,10,2.739094813546017,377.5
Intel,i7-10700K,8,3.098768157984694,425.56
Intel,i5-10400F,8,3.445211080964202,211.92
AMD,Ryzen 9 5900X,8,2.588134037580456,381.74
AMD,Ryzen 5 5600X,10,3.388107673322462,393.4
AMD,Ryzen 5 5600X,10,3.7511322961294526,372.23
AMD,Ryzen 7 5800X,6,3.9994929828359664,257.35
AMD,Ryzen 9 5900X,6,2.7120464794726513,396.34
Intel,i5-10400F,6,3.3020754029984603,496.07
Intel,i5-10400F,6,3.226634848249411,404.7
AMD,Ryzen 9 5900X,6,3.347330354454579,197.77
AMD,Ryzen 7 5800X,10,3.7745483361235865,283.64
Intel,i7-10700K,10,2.7139397583770775,368.2
AMD,Ryzen 5 5600X,8,2.579159321495766,413.81
Intel,i7-10700K,10,2.8478734069464298,408.3
Intel,i5-10400F,8,2.522511320882185,300.42
Intel,i7-10700K,8,2.6980631345500927,436.82
AMD,Ryzen 5 5600X,8,3.2466312781056543,455.72
AMD,Ryzen 9 5900X,10,2.5704789412712397,338.7
AMD,Ryzen 7 5800X,8,3.102276663089806,316.6
AMD,Ryzen 5 5600X,8,3.7007673720432552,316.06
Intel,i5-10400F,6,3.063470294622506,396.3
AMD,Ryzen 7 5800X,6,3.0716712287216903,346.96
AMD,Ryzen 5 5600X,6,2.7416766768816707,420.94
Intel,i9-11900K,10,2.7019036577244684,428.2
AMD,Ryzen 9 5900X,6,3.420652045518418,496.99
AMD,Ryzen 7 5800X,10,3.4885644204419948,171.71
AMD,Ryzen 5 5600X,10,2.5524364451563235,301.05
Intel,i5-10400F,6,3.827351721072206,392.65
AMD,Ryzen 9 5900X,6,2.9150701100037244,447.5
AMD,Ryzen 7 5800X,10,3.1811445849684006,263.3
AMD,Ryzen 5 5600X,6,3.8447691970121234,353.41
AMD,Ryzen 5 5600X,8,3.298098369581722,159.68
Intel,i7-10700K,8,3.2241305993370553,306.3
AMD,Ryzen 9 5900X,8,3.244902813251949,184.2
AMD,Ryzen 7 5800X,8,3.555006466068473,390.95
AMD,Ryzen 5 5600X,6,3.2680769197373882,483.57
AMD,Ryzen 7 5800X,10,3.121157150917183,263.03
Intel,i9-11900K,8,3.892495676868565,464.45
Intel,i7-10700K,8,3.0280524062610836,332.95
Intel,i7-10700K,6,3.6205664666755304,407.96
AMD,Ryzen 5 5600X,10,3.589334688298035,354.79
Intel,i7-10700K,10,2.8388968393937764,498.59
Intel,i5-10400F,10,3.378105568559622,415.23
AMD,Ryzen 7 5800X,8,2.962072505869341,486.61
Intel,i9-11900K,8,3.491436187196417,432.42
Intel,i7-10700K,6,3.3932108558232805,392.44
AMD,Ryzen 5 5600X,8,3.353759927896086,472.2
AMD,Ryzen 9 5900X,10,3.6424049837931207,302.05
Intel,i9-11900K,8,2.6358956069204265,174.93
AMD,Ryzen 7 5800X,10,2.907896160191683,388.01
Intel,i9-11900K,6,3.551528907385987,324.41
Intel,i7-10700K,10,3.4305988723366436,169.92
Intel,i5-10400F,6,3.478869449254706,468.22
AMD,Ryzen 7 5800X,6,2.800155895153388,422.49
Intel,i5-10400F,6,3.5699616818284508,479.91
Intel,i5-10400F,6,2.625140180568815,263.86
Intel,i9-11900K,10,2.659387144694023,357.07
AMD,Ryzen 7 5800X,8,3.8304302570078885,351.61
Intel,i5-10400F,8,2.66379735212164,302.13
AMD,Ryzen 5 5600X,8,3.2906119543788774,250.5
Intel,i9-11900K,8,2.8316782955585533,170.69
AMD,Ryzen 5 5600X,10,3.8517699517823294,430.78
AMD,Ryzen 7 5800X,6,2.908837472046736,453.0
Intel,i9-11900K,6,2.838397062067272,195.96
AMD,Ryzen 9 5900X,10,2.799748429698239,434.4
AMD,Ryzen 7 5800X,10,3.9770372234410196,226.31
Intel,i9-11900K,8,2.6198817072139184,280.7
AMD,Ryzen 5 5600X,10,3.608583071282241,298.3
Intel,i9-11900K,8,2.8896738599467,165.28
Intel,i7-10700K,10,3.0352640469027765,435.12
AMD,Ryzen 5 5600X,8,2.826856633411907,427.56
Intel,i7-10700K,8,2.614535903828414,396.51
