Brand,Model,Cores,Base_Clock,Price
AMD,Ryzen 9 5900X,10,3.0513019823713234,219.75
AMD,Ryzen 9 5900X,10,3.3586532353633993,462.62
AMD,Ryzen 7 5800X,8,2.666782268480316,362.08
AMD,Ryzen 7 5800X,8,2.644323147454221,349.73
Intel,i7-10700K,8,3.848211234856953,487.43
Intel,i9-11900K,10,3.1475614310963316,234.37
AMD,Ryzen 7 5800X,6,3.3234881995109617,463.71
Intel,i5-10400F,10,3.375104803584022,269.09
Intel,i7-10700K,10,3.5924225832239935,499.32
Intel,i5-10400F,6,2.9409588400127165,322.22
Intel,i9-11900K,8,3.2699304609080415,432.71
Intel,i7-10700K,10,2.809638614591517,364.73
AMD,Ryzen 9 5900X,10,2.7898624183918885,419.12
Intel,i5-10400F,10,2.621645510954477,491.2
AMD,Ryzen 7 5800X,10,3.46586670946729,185.97
AMD,Ryzen 9 5900X,6,3.199243206076021,468.27
AMD,Ryzen 9 5900X,6,3.1420162645873413,307.02
AMD,Ryzen 7 5800X,8,3.633198040510749,423.25
AMD,Ryzen 9 5900X,6,2.5902748631905452,265.58
Intel,i5-10400F,8,3.591800950116954,253.96
AMD,Ryzen 9 5900X,8,3.0622836200600627,201.86
AMD,Ryzen 9 5900X,6,2.9259547598697684,413.68
AMD,Ryzen 7 5800X,10,3.550887336762519,151.33
AMD,Ryzen 5 5600X,10,3.5564525826558615,187.01
AMD,Ryzen 7 5800X,8,3.715239240129966,468.25
AMD,Ryzen 9 5900X,10,3.3124814578912973,305.84
Intel,i7-10700K,10,3.2474716390461236,419.35
AMD,Ryzen 7 5800X,8,3.959038629132405,189.75
AMD,Ryzen 5 5600X,8,3.549749944567217,324.75
Intel,i5-10400F,8,2.768502737795857,250.13
Intel,i9-11900K,10,2.6333899766482434,462.57
AMD,Ryzen 5 5600X,6,3.3540914545452742,339.98
Intel,i5-10400F,6,3.9487787240927585,401.97
AMD,Ryzen 7 5800X,6,2.6696760349595787,368.48
Intel,i7-10700K,10,3.8496068279195406,168.86
AMD,Ryzen 5 5600X,10,2.876517582717507,278.1
AMD,Ryzen 9 5900X,10,2.8519403211767655,346.59
Intel,i9-11900K,8,2.555237799796182,450.44
AMD,Ryzen 7 5800X,8,3.3491239759572817,423.65
AMD,Ryzen 5 5600X,6,2.6050056889991837,316.32
Intel,i5-10400F,8,3.502574561256302,150.64
AMD,Ryzen 9 5900X,6,3.794160701676409,418.62
AMD,Ryzen 9 5900X,10,2.543167736830453,423.05
Intel,i7-10700K,8,3.905963945606715,224.3
AMD,Ryzen 9 5900X,6,2.9394647070888045,370.85
AMD,Ryzen 9 5900X,8,3.5553723607195318,396.84
AMD,Ryzen 5 5600X,6,3.6193766344164677,221.19
AMD,Ryzen 9 5900X,10,3.2992695096521634,272.44
AMD,Ryzen 9 5900X,8,3.872860482366722,218.56
Intel,i7-10700K,6,2.7421598666778872,433.52
Intel,i9-11900K,8,3.7534965633296364,222.2
AMD,Ryzen 7 5800X,10,3.410589981469217,338.89
AMD,Ryzen 7 5800X,10,3.447196926363679,268.62
Intel,i7-10700K,8,3.450758955343475,218.19
Intel,i9-11900K,10,3.711520765073028,331.86
AMD,Ryzen 9 5900X,10,3.5641132306649945,343.03
Intel,i5-10400F,6,3.8829890125222186,241.75
AMD,Ryzen 7 5800X,6,3.92470705074569,284.28
Intel,i7-10700K,10,2.878884075945014,260.99
AMD,Ryzen 9 5900X,6,3.2437403389693684,496.32
Intel,i9-11900K,8,2.647042950440168,435.74
AMD,Ryzen 5 5600X,6,3.5874822014061523,263.72
AMD,Ryzen 7 5800X,10,3.5190567988847334,176.1
AMD,Ryzen 5 5600X,8,3.624592619131537,299.37
AMD,Ryzen 9 5900X,8,3.3624097281660377,466.09
Intel,i5-10400F,8,3.9295503176480855,476.93
AMD,Ryzen 9 5900X,10,2.710023562435728,350.27
Intel,i5-10400F,10,2.5381345930911032,421.72
Intel,i9-11900K,10,3.5854364034718116,399.03
AMD,Ryzen 7 5800X,10,3.2375327343794886,471.89
AMD,Ryzen 7 5800X,6,2.6000566282455635,291.29
AMD,Ryzen 5 5600X,8,3.52827299456669,394.72
Intel,i9-11900K,8,3.594049043131447,155.68
Intel,i9-11900K,8,3.160503180457855,279.86
Intel,i7-10700K,8,3.27058910347172,372.37
AMD,Ryzen 7 5800X,6,3.0002889203457466,239.67
AMD,Ryzen 5 5600X,8,2.653978138199031,298.35
Intel,i9-11900K,6,2.8108520048460472,475.06
AMD,Ryzen 9 5900X,8,2.607541582387912,294.87
AMD,Ryzen 9 5900X,6,3.461780809004683,256.83
Intel,i7-10700K,6,3.3253651160522733,232.84
AMD,Ryzen 9 5900X,8,2.670464403454966,427.52
AMD,Ryzen 7 5800X,6,3.3332857279411945,409.18
AMD,Ryzen 9 5900X,10,2.8369923748890957,343.69
AMD,Ryzen 7 5800X,10,3.736707519560892,287.81
Intel,i7-10700K,10,3.2431231161439156,164.28
Intel,i5-10400F,6,3.8709664020612244,362.42
AMD,Ryzen 9 5900X,10,2.546176671797692,359.19
AMD,Ryzen 9 5900X,10,3.7112121825690494,435.56
Intel,i7-10700K,10,3.7595665872678583,375.75
AMD,Ryzen 7 5800X,8,3.7538934324233573,279.82
AMD,Ryzen 7 5800X,6,2.848506109324065,191.26
AMD,Ryzen 7 5800X,8,3.022190515767882,444.22
Intel,i5-10400F,6,3.341327979062444,472.4
AMD,Ryzen 5 5600X,6,3.5242377609070594,184.2
Intel,i9-11900K,10,3.2902093364502933,280.52
AMD,Ryzen 9 5900X,6,3.2916321956869052,238.85
AMD,Ryzen 5 5600X,10,2.708443650143841,378.98
AMD,Ryzen 7 5800X,8,2.790268732707891,406.82
AMD,Ryzen 9 5900X,6,3.7912976148379043,365.88
Intel,i5-10400F,6,3.5098822184602345,430.69
Intel,i9-11900K,8,2.99908232764803,171.42
Intel,i9-11900K,10,3.582974051472775,449.34
Intel,i5-10400F,8,3.4081893847220557,245.95
AMD,Ryzen 7 5800X,8,2.5610944321021885,319.88
AMD,Ryzen 5 5600X,10,3.3052385734902896,484.77
Intel,i9-11900K,6,2.9204111543322164,311.33
Intel,i7-10700K,6,3.261381446131427,446.68
Intel,i9-11900K,10,2.7578788537403702,276.08
AMD,Ryzen 9 5900X,8,2.5263765901280206,415.35
AMD,Ryzen 7 5800X,10,3.9184777342220967,244.63
AMD,Ryzen 9 5900X,8,2.7681644901023135,454.61
Intel,i5-10400F,8,3.808839323215443,232.4
Intel,i5-10400F,8,3.8856936369253057,410.41
AMD,Ryzen 7 5800X,6,3.3031625781977016,220.32
AMD,Ryzen 9 5900X,8,2.502165814273577,158.02
Intel,i9-11900K,10,3.738943900630054,407.2
Intel,i5-10400F,8,3.8302940616816037,312.96
Intel,i5-10400F,6,3.905105783260169,394.93
Intel,i9-11900K,6,3.2341927228985456,223.78
Intel,i7-10700K,8,3.5160961614361756,434.24
AMD,Ryzen 9 5900X,8,3.715648411167747,174.96
Intel,i7-10700K,10,3.175468121853423,277.99
Intel,i5-10400F,6,3.0382757525901516,282.41
AMD,Ryzen 7 5800X,8,3.215777431937374,340.83
AMD,Ryzen 7 5800X,8,2.7323255574154293,412.19
AMD,Ryzen 7 5800X,6,2.898459158881308,376.48
AMD,Ryzen 9 5900X,8,3.8384175198586994,294.21
AMD,Ryzen 5 5600X,10,3.622480854450338,191.82
AMD,Ryzen 5 5600X,8,2.5182270081327385,214.99
AMD,Ryzen 7 5800X,8,2.7326296675223247,337.94
Intel,i7-10700K,6,3.8703487611601215,216.81
Intel,i7-10700K,8,2.6742713075342506,498.28
Intel,i5-10400F,10,3.4227149131183197,219.87
AMD,Ryzen 9 5900X,10,3.782958310262906,246.74
AMD,Ryzen 5 5600X,8,2.833414872332132,182.96
AMD,Ryzen 5 5600X,10,3.6169518869566577,257.92
AMD,Ryzen 9 5900X,10,3.067390720835113,279.38
Intel,i7-10700K,6,3.008395175106135,498.32
Intel,i7-10700K,10,2.977329147936094,464.42
AMD,Ryzen 9 5900X,8,3.1867679572102743,229.96
AMD,Ryzen 7 5800X,6,2.7336075119344714,445.03
Intel,i7-10700K,10,3.422341443646502,206.2
AMD,Ryzen 7 5800X,8,3.957234832765493,227.47
Intel,i7-10700K,10,3.482725178874845,406.1
Intel,i9-11900K,10,3.5854793986656324,438.08
AMD,Ryzen 9 5900X,8,3.81825540208329,359.53
AMD,Ryzen 9 5900X,10,2.89419396505741,315.16
AMD,Ryzen 9 5900X,8,3.9255881115478766,257.15
Intel,i7-10700K,6,3.4521287328356163,341.21
AMD,Ryzen 5 5600X,8,3.4626542174705834,202.78
Intel,i5-10400F,8,3.25995082012064,473.77
AMD,Ryzen 9 5900X,6,3.9249773845831797,445.4
Intel,i5-10400F,10,3.2762190893896053,397.21
Intel,i5-10400F,6,3.909180443240439,207.2
Intel,i7-10700K,6,2.742816788320551,332.36
AMD,Ryzen 9 5900X,10,2.9943988389219305,365.81
Intel,i5-10400F,8,3.214700096054795,257.7
Intel,i9-11900K,8,3.8470981023657833,288.88
Intel,i9-11900K,10,3.537600666889155,339.04
AMD,Ryzen 5 5600X,10,3.5230500608630484,328.23
AMD,Ryzen 5 5600X,10,3.2176569752779143,420.56
AMD,Ryzen 9 5900X,6,3.831091562138303,247.86
Intel,i9-11900K,8,2.5879389893736824,413.16
Intel,i9-11900K,8,2.725196010840871,295.0
Intel,i7-10700K,8,2.5708266936185473,420.61
Intel,i5-10400F,10,3.757814089464619,314.47
Intel,i9-11900K,6,2.912028549718172,472.21
AMD,Ryzen 7 5800X,10,3.49971471713841,304.89
AMD,Ryzen 5 5600X,10,2.633198864037017,317.76
AMD,Ryzen 9 5900X,8,3.220040881759223,300.08
Intel,i9-11900K,10,3.651440508256434,221.95
AMD,Ryzen 9 5900X,8,3.2595016581639378,490.01
AMD,Ryzen 7 5800X,10,3.188542919843357,443.85
Intel,i5-10400F,8,2.592828539484183,177.52
AMD,Ryzen 7 5800X,8,2.9174400067908657,280.05
AMD,Ryzen 7 5800X,6,2.806312226250338,467.87
AMD,Ryzen 5 5600X,8,3.134926692330466,373.11
Intel,i9-11900K,10,3.334401040086137,271.33
AMD,Ryzen 9 5900X,8,3.6234095737254286,394.61
AMD,Ryzen 7 5800X,8,3.712441256893351,177.48
AMD,Ryzen 7 5800X,10,2.783992340128269,441.82
Intel,i5-10400F,8,3.7002963333109395,253.45
Intel,i9-11900K,10,3.4109901179317346,298.48
AMD,Ryzen 5 5600X,10,2.9141325814360286,454.01
AMD,Ryzen 5 5600X,6,3.968674806146791,238.1
AMD,Ryzen 7 5800X,8,3.580919483636392,304.07
AMD,Ryzen 9 5900X,6,2.883291239699979,394.32
Intel,i9-11900K,8,3.287846021280153,416.53
Intel,i7-10700K,8,3.787766729703095,454.15
AMD,Ryzen 5 5600X,6,2.837887559054472,499.55
Intel,i5-10400F,6,2.5677926749311215,341.5
AMD,Ryzen 9 5900X,10,3.1721663783580327,222.83
Intel,i7-10700K,6,3.2693993938452586,239.14
AMD,Ryzen 5 5600X,6,3.7941138341190657,471.71
AMD,Ryzen 7 5800X,6,3.252186219988525,298.78
AMD,Ryzen 9 5900X,10,2.720617176602692,294.6
Intel,i5-10400F,6,3.416163191782988,311.35
Intel,i5-10400F,6,3.1946581379599674,460.62
Intel,i7-10700K,10,3.7016791425937026,353.28
AMD,Ryzen 7 5800X,8,3.855085013778993,393.39
Intel,i5-10400F,10,3.4587221719779926,362.43
Intel,i5-10400F,10,3.531244733539606,306.63
AMD,Ryzen 5 5600X,10,2.941311903474547,436.88
AMD,Ryzen 9 5900X,6,3.293776081163851,266.08
AMD,Ryzen 7 5800X,6,3.2923910205834495,219.31
AMD,Ryzen 5 5600X,10,2.9095565241648442,188.33
AMD,Ryzen 9 5900X,8,3.269795502136641,250.37
Intel,i5-10400F,10,3.5001369504441655,411.07
AMD,Ryzen 5 5600X,8,3.091046991650101,474.44
AMD,Ryzen 5 5600X,6,3.011108053214026,190.4
AMD,Ryzen 9 5900X,8,3.378038447821198,362.88
Intel,i5-10400F,6,3.563598412562129,246.11
Intel,i9-11900K,8,3.498152837131898,192.87
Intel,i5-10400F,8,2.5873300881765555,342.75
AMD,Ryzen 7 5800X,6,2.8328024514813883,358.27
Intel,i5-10400F,6,2.959258509247305,428.3
AMD,Ryzen 5 5600X,6,3.1893509066821024,278.55
Intel,i5-10400F,8,2.9932690246737566,367.06
Intel,i7-10700K,8,2.8408044221594997,293.36
Intel,i7-10700K,10,2.596874012046138,276.71
AMD,Ryzen 9 5900X,8,2.6513354854645357,403.15
AMD,Ryzen 7 5800X,6,3.418655951899007,260.44
Intel,i7-10700K,10,2.5523292958151527,348.84
Intel,i7-10700K,8,2.840057048215882,487.67
AMD,Ryzen 7 5800X,8,3.1169238918419877,299.66
Intel,i5-10400F,6,3.9759467832759716,246.21
AMD,Ryzen 5 5600X,10,2.60772627020397,185.14
AMD,Ryzen 7 5800X,10,2.8976422017959695,449.07
AMD,Ryzen 9 5900X,6,2.6385068391112307,213.02
Intel,i5-10400F,10,3.1079472770138974,332.06
Intel,i5-10400F,6,3.545579380068369,310.9
Intel,i9-11900K,10,3.4068555829648077,203.75
AMD,Ryzen 7 5800X,6,2.7952635519777678,432.06
AMD,Ryzen 5 5600X,10,3.5637828322608804,476.21
Intel,i9-11900K,10,3.3625176612552012,393.26
Intel,i7-10700K,8,2.92481102640532,154.77
Intel,i7-10700K,6,2.7487058256893246,366.32
AMD,Ryzen 7 5800X,6,3.329226931279978,189.73
AMD,Ryzen 7 5800X,8,3.1171384142501894,485.36
AMD,Ryzen 7 5800X,6,3.9996366349995602,444.53
AMD,Ryzen 9 5900X,8,3.7469448388743887,281.24
AMD,Ryzen 7 5800X,6,2.761589735650871,348.96
AMD,Ryzen 9 5900X,6,3.35810534448012,332.28
Intel,i7-10700K,8,2.9608850709463113,162.69
AMD,Ryzen 7 5800X,10,2.7052321393837735,323.44
AMD,Ryzen 7 5800X,6,3.2721550771412202,419.39
AMD,Ryzen 7 5800X,10,3.1072777002872463,244.63
Intel,i5-10400F,10,3.7846713727361445,376.77
AMD,Ryzen 5 5600X,6,2.693817276824524,401.93
Intel,i9-11900K,6,3.8954451405002546,286.43
Intel,i9-11900K,6,3.433581319553749,348.61
AMD,Ryzen 5 5600X,10,2.6369345878954147,376.46
AMD,Ryzen 5 5600X,10,2.8700301380141267,269.05
Intel,i9-11900K,10,3.483599829399999,334.72
AMD,Ryzen 9 5900X,10,3.1957857054930523,346.53
Intel,i5-10400F,10,2.920417082135382,218.19
AMD,Ryzen 9 5900X,10,2.5384121026103372,336.79
Intel,i9-11900K,6,3.845499035601944,346.63
AMD,Ryzen 5 5600X,10,3.7358872919919874,249.18
Intel,i9-11900K,10,2.7202264592649694,258.88
AMD,Ryzen 5 5600X,6,3.117694170595236,209.29
Intel,i5-10400F,8,3.1420502708286624,354.34
AMD,Ryzen 9 5900X,8,2.9272387199949863,168.64
Intel,i5-10400F,6,2.714214138142134,363.19
Intel,i9-11900K,8,2.652504883689262,365.05
Intel,i9-11900K,6,3.8179426012649644,292.27
AMD,Ryzen 9 5900X,6,3.2521893693512443,372.6
Intel,i7-10700K,8,2.7702108905722227,203.41
Intel,i5-10400F,8,2.6811685680290163,341.67
Intel,i9-11900K,6,3.8362366748206833,275.7
AMD,Ryzen 7 5800X,6,2.84086538192004,329.56
Intel,i5-10400F,6,2.685915440395261,482.6
AMD,Ryzen 7 5800X,10,2.6511749306443857,323.94
Intel,i5-10400F,8,3.778140498274583,208.74
AMD,Ryzen 7 5800X,10,2.634466855152614,348.52
AMD,Ryzen 7 5800X,10,3.706878423245451,342.95
AMD,Ryzen 7 5800X,8,3.4746546581306186,453.08
AMD,Ryzen 5 5600X,10,2.9967788796881063,409.65
AMD,Ryzen 7 5800X,10,3.4108066200941303,405.76
Intel,i7-10700K,6,2.888219856341078,343.64
AMD,Ryzen 7 5800X,10,3.8883976884134928,376.39
Intel,i7-10700K,8,2.7857696107773555,308.92
Intel,i7-10700K,10,3.4545290717692354,431.35
Intel,i5-10400F,6,2.6643223816455337,242.51
AMD,Ryzen 7 5800X,6,2.5276562911321396,360.5
AMD,Ryzen 7 5800X,8,2.6140653520795216,367.89
AMD,Ryzen 7 5800X,6,3.6036586451119015,471.84
Intel,i5-10400F,8,2.909942236088736,281.37
AMD,Ryzen 5 5600X,8,3.8892620197797148,475.2
Intel,i9-11900K,6,3.2864558353682813,490.88
Intel,i7-10700K,10,3.7339920485427145,311.09
Intel,i9-11900K,8,3.0780828858270675,428.98
Intel,i9-11900K,8,3.158685601092782,260.79
AMD,Ryzen 7 5800X,8,2.601063829006962,159.31
Intel,i5-10400F,10,2.8492644946335446,372.36
AMD,Ryzen 9 5900X,10,3.740482337252247,402.53
AMD,Ryzen 9 5900X,6,3.754231137217107,349.17
AMD,Ryzen 9 5900X,6,3.518856323846304,380.41
AMD,Ryzen 7 5800X,6,3.24619218273532,379.85
AMD,Ryzen 5 5600X,8,3.6660101007224295,463.31
Intel,i7-10700K,10,2.7669404918761478,158.57
AMD,Ryzen 7 5800X,8,2.618418126098625,493.67
AMD,Ryzen 7 5800X,8,3.915000436449974,369.65
Intel,i9-11900K,6,3.777908020014627,403.69
Intel,i5-10400F,8,3.7580441094918573,332.93
Intel,i9-11900K,6,2.554468144692583,231.64
AMD,Ryzen 5 5600X,8,3.12704279500574,395.76
AMD,Ryzen 7 5800X,8,3.28048468975663,490.73
Intel,i7-10700K,10,2.6421654068911398,288.13
AMD,Ryzen 5 5600X,10,3.903978725418464,302.55
Intel,i7-10700K,10,3.7525346461739693,333.68
Intel,i9-11900K,10,3.0404267972770547,277.4
Intel,i7-10700K,6,3.8727056664057677,384.41
Intel,i7-10700K,8,3.025642125242763,180.13
Intel,i7-10700K,8,3.3875267418221373,218.15
AMD,Ryzen 7 5800X,10,3.2397186377728286,265.64
Intel,i7-10700K,8,2.833728553983763,323.43
Intel,i7-10700K,8,3.5900718414761363,324.85
Intel,i9-11900K,10,2.5777357246543158,323.34
Intel,i5-10400F,6,3.784488516405074,388.68
AMD,Ryzen 5 5600X,10,2.845881271137797,412.24
Intel,i5-10400F,10,3.933409214461393,341.54
AMD,Ryzen 9 5900X,6,2.6350864658104185,241.48
AMD,Ryzen 9 5900X,10,3.3617802285198284,332.95
AMD,Ryzen 5 5600X,10,2.54284498444451,272.79
Intel,i7-10700K,10,3.5037863392583146,400.56
Intel,i9-11900K,6,2.6236848681756144,494.58
Intel,i9-11900K,10,2.751036302548257,385.67
AMD,Ryzen 7 5800X,8,3.2593857208559225,498.79
AMD,Ryzen 5 5600X,8,3.1577764843080667,246.42
Intel,i7-10700K,10,2.7736471743217286,487.81
Intel,i9-11900K,8,3.308474077048767,181.97
