Brand,Model,VRAM,Price
NVIDIA,RTX 3070,6,325.5
AMD,RX 6700XT,12,1027.9
NVIDIA,RTX 3070,12,376.58
NVIDIA,RTX 3080,12,1166.86
NVIDIA,RTX 3060,12,431.91
NVIDIA,RTX 3080,12,914.16
AMD,RX 6700XT,12,737.89
NVIDIA,RTX 3070,12,442.42
AMD,RX 6700XT,12,1161.9
AMD,RX 6900XT,6,361.13
AMD,RX 6700XT,6,1148.0
NVIDIA,RTX 3080,6,711.68
NVIDIA,RTX 3080,6,937.66
NVIDIA,RTX 3060,6,823.33
AMD,RX 6700XT,8,713.81
NVIDIA,RTX 3080,12,634.18
NVIDIA,RTX 3070,6,1013.35
NVIDIA,RTX 3070,8,336.66
NVIDIA,RTX 3070,8,624.46
NVIDIA,RTX 3080,12,874.72
AMD,RX 6900XT,12,475.94
NVIDIA,RTX 3070,12,311.63
NVIDIA,RTX 3080,12,988.37
AMD,RX 6700XT,6,523.26
NVIDIA,RTX 3060,12,769.21
AMD,RX 6700XT,8,971.12
AMD,RX 6800XT,6,419.84
AMD,RX 6800XT,12,354.67
AMD,RX 6800XT,12,567.7
NVIDIA,RTX 3070,8,566.98
AMD,RX 6800XT,12,323.42
NVIDIA,RTX 3080,8,577.86
NVIDIA,RTX 3060,6,373.49
AMD,RX 6800XT,12,1096.53
NVIDIA,RTX 3070,8,977.05
AMD,RX 6700XT,6,336.12
NVIDIA,RTX 3060,12,316.74
AMD,RX 6900XT,12,700.67
NVIDIA,RTX 3080,12,542.17
AMD,RX 6800XT,12,637.44
AMD,RX 6700XT,12,1058.35
AMD,RX 6800XT,12,665.6
AMD,RX 6700XT,8,975.09
AMD,RX 6700XT,12,650.95
NVIDIA,RTX 3060,12,682.36
AMD,RX 6900XT,8,965.23
NVIDIA,RTX 3080,8,560.67
AMD,RX 6900XT,12,338.03
NVIDIA,RTX 3070,12,507.09
AMD,RX 6800XT,6,1082.59
NVIDIA,RTX 3060,8,1091.61
NVIDIA,RTX 3070,8,770.35
NVIDIA,RTX 3060,6,948.93
NVIDIA,RTX 3060,6,509.15
AMD,RX 6900XT,8,481.0
AMD,RX 6800XT,8,1095.68
AMD,RX 6800XT,6,981.28
AMD,RX 6800XT,6,419.44
AMD,RX 6800XT,12,976.22
AMD,RX 6800XT,6,930.82
AMD,RX 6800XT,6,532.76
AMD,RX 6800XT,8,897.49
NVIDIA,RTX 3080,12,1197.13
NVIDIA,RTX 3070,6,1000.21
AMD,RX 6900XT,8,343.74
NVIDIA,RTX 3070,6,860.57
NVIDIA,RTX 3080,8,1028.98
NVIDIA,RTX 3060,12,449.02
NVIDIA,RTX 3060,8,750.51
NVIDIA,RTX 3070,6,916.71
AMD,RX 6700XT,6,655.48
NVIDIA,RTX 3060,12,329.13
NVIDIA,RTX 3080,12,1000.19
NVIDIA,RTX 3060,8,471.92
NVIDIA,RTX 3080,6,611.35
AMD,RX 6700XT,12,539.49
NVIDIA,RTX 3060,6,1023.68
AMD,RX 6700XT,6,472.8
AMD,RX 6800XT,6,366.48
NVIDIA,RTX 3060,6,548.7
NVIDIA,RTX 3070,12,1023.58
NVIDIA,RTX 3080,6,527.01
NVIDIA,RTX 3060,12,1129.28
AMD,RX 6800XT,6,981.18
AMD,RX 6800XT,6,619.08
AMD,RX 6800XT,12,665.88
NVIDIA,RTX 3070,8,873.64
NVIDIA,RTX 3060,8,1066.47
NVIDIA,RTX 3080,6,467.5
AMD,RX 6900XT,8,1072.33
AMD,RX 6700XT,6,1157.08
NVIDIA,RTX 3080,12,396.25
NVIDIA,RTX 3070,8,1003.05
AMD,RX 6700XT,6,585.46
AMD,RX 6700XT,6,577.01
NVIDIA,RTX 3060,6,362.37
AMD,RX 6700XT,8,527.77
NVIDIA,RTX 3060,6,852.48
AMD,RX 6900XT,8,307.32
NVIDIA,RTX 3060,6,554.17
AMD,RX 6700XT,6,1101.17
AMD,RX 6900XT,12,719.28
NVIDIA,RTX 3060,6,973.39
NVIDIA,RTX 3080,8,1151.86
AMD,RX 6900XT,8,427.83
AMD,RX 6700XT,12,941.16
NVIDIA,RTX 3080,12,373.43
NVIDIA,RTX 3080,12,627.52
AMD,RX 6700XT,6,1145.23
AMD,RX 6900XT,6,827.2
NVIDIA,RTX 3070,8,398.49
NVIDIA,RTX 3060,8,1185.04
NVIDIA,RTX 3070,6,987.8
NVIDIA,RTX 3080,8,833.67
NVIDIA,RTX 3070,6,1054.33
AMD,RX 6900XT,6,887.0
AMD,RX 6800XT,8,1097.7
NVIDIA,RTX 3080,8,629.93
NVIDIA,RTX 3080,6,843.94
NVIDIA,RTX 3080,6,656.26
AMD,RX 6900XT,8,878.24
NVIDIA,RTX 3070,12,1164.76
AMD,RX 6800XT,6,576.31
AMD,RX 6900XT,8,1030.24
AMD,RX 6800XT,12,836.09
NVIDIA,RTX 3080,6,420.78
NVIDIA,RTX 3080,8,312.63
AMD,RX 6800XT,12,771.86
AMD,RX 6700XT,6,861.51
AMD,RX 6800XT,12,469.41
AMD,RX 6900XT,12,635.55
NVIDIA,RTX 3060,8,783.59
AMD,RX 6800XT,8,430.19
NVIDIA,RTX 3060,6,579.38
NVIDIA,RTX 3060,6,707.98
AMD,RX 6800XT,6,1089.4
NVIDIA,RTX 3080,12,1197.42
AMD,RX 6700XT,12,890.67
NVIDIA,RTX 3070,12,337.45
AMD,RX 6800XT,8,587.58
NVIDIA,RTX 3060,12,927.52
AMD,RX 6900XT,6,340.33
AMD,RX 6800XT,8,810.54
NVIDIA,RTX 3060,6,984.76
NVIDIA,RTX 3070,12,541.98
NVIDIA,RTX 3080,8,836.3
NVIDIA,RTX 3070,12,1019.76
NVIDIA,RTX 3080,12,878.15
NVIDIA,RTX 3080,6,1064.57
NVIDIA,RTX 3070,12,1101.68
NVIDIA,RTX 3080,8,787.58
NVIDIA,RTX 3070,6,441.17
NVIDIA,RTX 3070,8,332.85
NVIDIA,RTX 3070,6,844.22
AMD,RX 6700XT,6,655.33
AMD,RX 6700XT,8,1189.71
NVIDIA,RTX 3070,12,1077.63
NVIDIA,RTX 3060,12,717.26
AMD,RX 6700XT,8,717.54
NVIDIA,RTX 3080,12,1039.25
NVIDIA,RTX 3070,8,996.06
AMD,RX 6900XT,8,468.46
AMD,RX 6700XT,12,728.45
NVIDIA,RTX 3070,8,681.35
AMD,RX 6700XT,6,1026.16
NVIDIA,RTX 3080,12,944.49
AMD,RX 6900XT,12,463.21
NVIDIA,RTX 3060,6,1170.26
NVIDIA,RTX 3080,12,554.36
AMD,RX 6900XT,12,1154.81
AMD,RX 6700XT,12,928.69
AMD,RX 6800XT,8,498.22
AMD,RX 6700XT,8,599.34
NVIDIA,RTX 3060,12,648.59
NVIDIA,RTX 3070,8,706.81
AMD,RX 6700XT,6,790.07
NVIDIA,RTX 3080,12,988.25
NVIDIA,RTX 3070,6,822.84
NVIDIA,RTX 3080,6,977.8
NVIDIA,RTX 3060,6,503.49
AMD,RX 6800XT,8,627.06
NVIDIA,RTX 3070,12,484.87
NVIDIA,RTX 3060,6,1109.5
NVIDIA,RTX 3060,8,826.95
NVIDIA,RTX 3060,6,940.41
NVIDIA,RTX 3070,8,799.01
NVIDIA,RTX 3080,12,960.16
NVIDIA,RTX 3060,8,320.12
AMD,RX 6800XT,6,1039.2
NVIDIA,RTX 3070,8,563.85
AMD,RX 6800XT,6,798.41
AMD,RX 6700XT,12,427.9
NVIDIA,RTX 3080,12,990.84
AMD,RX 6800XT,8,693.82
NVIDIA,RTX 3060,6,397.03
NVIDIA,RTX 3060,6,548.05
NVIDIA,RTX 3060,12,845.23
NVIDIA,RTX 3080,8,1032.16
NVIDIA,RTX 3080,8,344.26
AMD,RX 6900XT,8,904.95
AMD,RX 6900XT,8,356.66
NVIDIA,RTX 3080,12,1084.2
NVIDIA,RTX 3070,8,415.85
AMD,RX 6700XT,6,323.08
AMD,RX 6800XT,8,1076.8
NVIDIA,RTX 3080,6,718.84
NVIDIA,RTX 3070,8,987.13
NVIDIA,RTX 3080,8,803.08
AMD,RX 6800XT,12,782.53
AMD,RX 6900XT,6,1088.64
AMD,RX 6700XT,8,1017.62
AMD,RX 6700XT,12,554.49
AMD,RX 6700XT,8,517.3
AMD,RX 6700XT,8,1185.72
AMD,RX 6800XT,12,1013.14
NVIDIA,RTX 3080,8,478.39
AMD,RX 6800XT,8,533.86
NVIDIA,RTX 3070,12,443.36
NVIDIA,RTX 3060,6,1082.78
AMD,RX 6700XT,8,1013.37
NVIDIA,RTX 3070,6,594.8
AMD,RX 6900XT,8,582.67
AMD,RX 6900XT,8,1073.14
AMD,RX 6900XT,8,931.98
NVIDIA,RTX 3060,12,1128.16
NVIDIA,RTX 3060,8,631.73
AMD,RX 6900XT,6,673.72
NVIDIA,RTX 3080,12,528.64
NVIDIA,RTX 3070,6,701.76
AMD,RX 6900XT,8,925.52
AMD,RX 6800XT,8,1113.65
NVIDIA,RTX 3060,12,501.85
AMD,RX 6900XT,12,452.53
NVIDIA,RTX 3060,8,653.77
AMD,RX 6800XT,12,340.97
NVIDIA,RTX 3080,6,1153.59
AMD,RX 6900XT,6,541.11
NVIDIA,RTX 3060,8,671.26
AMD,RX 6800XT,12,801.07
NVIDIA,RTX 3080,6,656.79
AMD,RX 6700XT,12,334.27
AMD,RX 6900XT,6,924.71
NVIDIA,RTX 3070,8,584.16
AMD,RX 6800XT,12,365.03
NVIDIA,RTX 3080,12,1027.68
NVIDIA,RTX 3060,8,588.2
NVIDIA,RTX 3080,8,832.86
AMD,RX 6800XT,6,1039.66
NVIDIA,RTX 3080,6,424.26
NVIDIA,RTX 3070,6,673.58
AMD,RX 6800XT,8,685.36
NVIDIA,RTX 3080,12,820.65
AMD,RX 6800XT,6,949.68
AMD,RX 6900XT,8,763.1
AMD,RX 6700XT,6,435.35
AMD,RX 6900XT,6,378.46
NVIDIA,RTX 3070,6,884.01
NVIDIA,RTX 3060,8,430.5
NVIDIA,RTX 3060,8,1129.34
NVIDIA,RTX 3060,8,420.55
NVIDIA,RTX 3060,12,868.94
AMD,RX 6800XT,12,1004.75
AMD,RX 6700XT,8,327.46
NVIDIA,RTX 3070,12,1137.89
NVIDIA,RTX 3080,8,978.8
AMD,RX 6800XT,12,915.83
NVIDIA,RTX 3080,6,650.11
AMD,RX 6700XT,12,369.25
NVIDIA,RTX 3080,12,735.95
NVIDIA,RTX 3060,12,418.17
NVIDIA,RTX 3070,12,1195.74
NVIDIA,RTX 3060,12,965.28
AMD,RX 6700XT,6,806.52
NVIDIA,RTX 3080,8,906.29
NVIDIA,RTX 3070,12,1155.9
AMD,RX 6700XT,8,1174.18
NVIDIA,RTX 3080,12,341.56
AMD,RX 6900XT,6,970.11
NVIDIA,RTX 3060,6,889.29
NVIDIA,RTX 3070,6,766.77
NVIDIA,RTX 3070,6,693.84
AMD,RX 6800XT,12,590.89
AMD,RX 6900XT,12,877.88
NVIDIA,RTX 3060,12,876.55
AMD,RX 6800XT,8,496.56
NVIDIA,RTX 3060,8,949.53
NVIDIA,RTX 3070,12,1157.39
NVIDIA,RTX 3060,12,329.15
NVIDIA,RTX 3060,6,531.43
NVIDIA,RTX 3080,12,927.06
NVIDIA,RTX 3060,6,639.95
NVIDIA,RTX 3060,6,1049.22
NVIDIA,RTX 3080,6,1141.0
NVIDIA,RTX 3060,12,1169.55
AMD,RX 6900XT,6,449.32
AMD,RX 6800XT,8,1129.76
AMD,RX 6800XT,12,384.46
AMD,RX 6900XT,12,849.34
NVIDIA,RTX 3080,6,1071.61
AMD,RX 6700XT,12,782.55
NVIDIA,RTX 3080,8,389.61
NVIDIA,RTX 3070,6,551.0
AMD,RX 6700XT,8,683.82
NVIDIA,RTX 3080,8,692.57
NVIDIA,RTX 3070,6,441.9
NVIDIA,RTX 3080,8,813.09
NVIDIA,RTX 3070,12,482.69
NVIDIA,RTX 3060,8,1014.94
AMD,RX 6900XT,8,836.12
NVIDIA,RTX 3060,8,527.55
AMD,RX 6700XT,12,459.63
NVIDIA,RTX 3080,12,1101.76
AMD,RX 6800XT,6,503.4
AMD,RX 6700XT,8,821.95
NVIDIA,RTX 3080,8,817.22
NVIDIA,RTX 3080,12,833.92
NVIDIA,RTX 3060,12,1102.59
NVIDIA,RTX 3060,12,395.29
AMD,RX 6900XT,12,1023.05
NVIDIA,RTX 3080,8,681.5
AMD,RX 6700XT,12,686.99
AMD,RX 6700XT,12,335.21
AMD,RX 6900XT,12,756.26
AMD,RX 6700XT,12,519.36
AMD,RX 6700XT,6,678.02
AMD,RX 6800XT,8,345.53
NVIDIA,RTX 3060,8,349.25
AMD,RX 6700XT,12,333.17
NVIDIA,RTX 3060,8,381.14
AMD,RX 6700XT,6,373.55
NVIDIA,RTX 3070,12,1175.25
AMD,RX 6900XT,12,498.34
NVIDIA,RTX 3080,6,825.25
AMD,RX 6900XT,12,635.32
AMD,RX 6700XT,12,1003.07
AMD,RX 6700XT,6,1124.85
NVIDIA,RTX 3060,12,530.14
AMD,RX 6900XT,8,730.06
NVIDIA,RTX 3080,12,614.05
AMD,RX 6800XT,12,947.66
AMD,RX 6800XT,6,565.32
AMD,RX 6700XT,6,712.73
NVIDIA,RTX 3060,12,699.69
AMD,RX 6800XT,8,1043.53
AMD,RX 6700XT,8,403.58
NVIDIA,RTX 3070,8,1056.86
AMD,RX 6900XT,6,873.71
NVIDIA,RTX 3070,6,1014.22
NVIDIA,RTX 3080,12,1172.49
AMD,RX 6700XT,12,600.65
AMD,RX 6800XT,6,992.39
NVIDIA,RTX 3080,12,976.33
NVIDIA,RTX 3080,6,310.2
NVIDIA,RTX 3060,8,954.58
NVIDIA,RTX 3080,8,428.41
AMD,RX 6700XT,6,458.45
NVIDIA,RTX 3080,8,402.23
AMD,RX 6800XT,12,341.86
AMD,RX 6800XT,12,515.04
NVIDIA,RTX 3080,12,970.22
AMD,RX 6800XT,6,1175.38
NVIDIA,RTX 3060,8,882.33
AMD,RX 6800XT,6,752.43
AMD,RX 6900XT,8,933.42
NVIDIA,RTX 3060,8,917.94
NVIDIA,RTX 3080,12,530.68
AMD,RX 6700XT,8,920.74
AMD,RX 6800XT,6,1185.31
NVIDIA,RTX 3080,12,1115.88
AMD,RX 6900XT,8,789.38
NVIDIA,RTX 3080,12,506.24
NVIDIA,RTX 3070,8,836.22
AMD,RX 6700XT,6,306.37
NVIDIA,RTX 3070,6,330.04
NVIDIA,RTX 3080,6,1021.86
AMD,RX 6700XT,12,583.79
NVIDIA,RTX 3070,6,757.22
NVIDIA,RTX 3070,12,505.07
AMD,RX 6700XT,8,1108.54
NVIDIA,RTX 3080,12,847.89
NVIDIA,RTX 3080,6,639.39
NVIDIA,RTX 3070,8,400.59
NVIDIA,RTX 3080,12,377.61
NVIDIA,RTX 3060,6,503.71
AMD,RX 6700XT,6,608.2
AMD,RX 6800XT,8,488.6
AMD,RX 6800XT,8,490.61
AMD,RX 6800XT,12,892.32
AMD,RX 6700XT,8,758.36
AMD,RX 6800XT,12,390.45
NVIDIA,RTX 3080,8,869.18
AMD,RX 6700XT,8,1016.69
NVIDIA,RTX 3060,6,440.07
AMD,RX 6800XT,6,817.94
NVIDIA,RTX 3080,6,447.75
NVIDIA,RTX 3060,12,608.43
AMD,RX 6800XT,6,1103.17
AMD,RX 6900XT,12,812.41
AMD,RX 6900XT,8,807.22
AMD,RX 6900XT,12,1025.36
NVIDIA,RTX 3070,6,681.51
AMD,RX 6900XT,6,425.51
AMD,RX 6800XT,6,859.35
AMD,RX 6900XT,12,329.85
AMD,RX 6800XT,12,635.93
NVIDIA,RTX 3070,8,378.89
AMD,RX 6800XT,12,429.04
NVIDIA,RTX 3060,12,876.43
AMD,RX 6700XT,8,845.43
AMD,RX 6900XT,12,1008.59
AMD,RX 6700XT,8,375.77
NVIDIA,RTX 3080,12,688.76
AMD,RX 6800XT,6,467.64
NVIDIA,RTX 3080,12,896.1
AMD,RX 6800XT,8,651.14
NVIDIA,RTX 3070,6,892.93
AMD,RX 6700XT,12,918.8
AMD,RX 6900XT,12,898.36
AMD,RX 6700XT,6,615.81
NVIDIA,RTX 3080,6,563.41
AMD,RX 6700XT,6,658.74
AMD,RX 6800XT,6,1070.49
AMD,RX 6900XT,8,368.76
AMD,RX 6900XT,12,428.05
AMD,RX 6800XT,8,1055.27
NVIDIA,RTX 3080,12,492.06
AMD,RX 6700XT,12,441.3
NVIDIA,RTX 3070,6,684.52
AMD,RX 6900XT,6,1030.46
AMD,RX 6900XT,12,310.36
NVIDIA,RTX 3070,6,495.73
AMD,RX 6900XT,6,508.76
AMD,RX 6900XT,6,1199.33
NVIDIA,RTX 3080,12,302.25
NVIDIA,RTX 3070,12,969.7
AMD,RX 6700XT,6,792.63
NVIDIA,RTX 3070,8,1168.13
NVIDIA,RTX 3070,6,888.59
NVIDIA,RTX 3060,6,493.27
NVIDIA,RTX 3080,12,366.75
NVIDIA,RTX 3070,6,328.81
NVIDIA,RTX 3060,6,643.26
AMD,RX 6800XT,6,366.78
NVIDIA,RTX 3070,6,990.26
NVIDIA,RTX 3060,6,983.06
NVIDIA,RTX 3070,6,1110.29
NVIDIA,RTX 3070,12,438.42
NVIDIA,RTX 3070,8,1089.29
NVIDIA,RTX 3070,6,711.49
NVIDIA,RTX 3060,6,531.81
NVIDIA,RTX 3060,6,1107.31
NVIDIA,RTX 3080,6,958.4
AMD,RX 6900XT,12,960.74
NVIDIA,RTX 3080,8,749.67
NVIDIA,RTX 3070,12,518.69
NVIDIA,RTX 3060,8,1198.78
AMD,RX 6900XT,8,350.29
NVIDIA,RTX 3080,12,940.03
AMD,RX 6700XT,6,353.66
AMD,RX 6700XT,8,808.53
AMD,RX 6900XT,6,433.6
AMD,RX 6900XT,8,470.77
AMD,RX 6700XT,6,975.75
AMD,RX 6800XT,6,1120.19
AMD,RX 6800XT,8,1002.31
AMD,RX 6900XT,6,843.96
AMD,RX 6800XT,8,1129.99
NVIDIA,RTX 3060,6,452.72
AMD,RX 6700XT,8,421.22
AMD,RX 6800XT,8,670.99
AMD,RX 6800XT,8,1136.95
AMD,RX 6800XT,6,595.42
AMD,RX 6700XT,12,983.19
NVIDIA,RTX 3080,8,671.53
NVIDIA,RTX 3060,6,909.56
AMD,RX 6900XT,6,1076.31
NVIDIA,RTX 3070,6,1185.94
AMD,RX 6800XT,8,882.71
AMD,RX 6900XT,8,1115.73
AMD,RX 6900XT,6,658.34
NVIDIA,RTX 3070,8,948.28
AMD,RX 6700XT,12,372.61
AMD,RX 6700XT,12,511.7
NVIDIA,RTX 3070,6,1059.26
NVIDIA,RTX 3070,6,862.32
NVIDIA,RTX 3060,6,680.33
NVIDIA,RTX 3060,12,783.71
NVIDIA,RTX 3060,12,634.66
AMD,RX 6900XT,6,637.49
AMD,RX 6800XT,6,669.46
NVIDIA,RTX 3060,8,349.35
AMD,RX 6700XT,8,1168.97
AMD,RX 6900XT,8,1185.38
AMD,RX 6700XT,8,593.56
NVIDIA,RTX 3060,12,411.15
AMD,RX 6900XT,6,779.37
AMD,RX 6800XT,12,691.32
AMD,RX 6800XT,12,784.7
AMD,RX 6700XT,8,444.06
