Brand,Model,VRAM,Price
AMD,RX 6900XT,8,540.83
NVIDIA,RTX 3080,8,754.58
NVIDIA,RTX 3060,6,1134.24
NVIDIA,RTX 3080,6,1000.44
NVIDIA,RTX 3060,8,741.71
AMD,RX 6700XT,12,573.85
AMD,RX 6800XT,8,543.45
AMD,RX 6900XT,12,384.91
AMD,RX 6800XT,12,885.0
AMD,RX 6800XT,12,978.78
AMD,RX 6800XT,12,1161.64
AMD,RX 6700XT,8,512.09
NVIDIA,RTX 3070,6,1079.87
NVIDIA,RTX 3080,6,775.84
NVIDIA,RTX 3070,8,1014.27
NVIDIA,RTX 3070,8,534.17
NVIDIA,RTX 3080,6,1095.17
AMD,RX 6900XT,12,1097.52
AMD,RX 6800XT,8,925.67
NVIDIA,RTX 3080,12,508.7
AMD,RX 6700XT,12,583.08
AMD,RX 6700XT,12,1181.21
NVIDIA,RTX 3070,6,1138.64
NVIDIA,RTX 3080,8,1064.12
NVIDIA,RTX 3070,6,1185.71
AMD,RX 6900XT,12,775.83
NVIDIA,RTX 3060,6,1024.82
NVIDIA,RTX 3070,6,476.8
NVIDIA,RTX 3080,8,417.72
NVIDIA,RTX 3070,12,399.13
NVIDIA,RTX 3080,6,330.88
AMD,RX 6700XT,6,942.11
NVIDIA,RTX 3060,6,631.58
NVIDIA,RTX 3070,12,1115.8
NVIDIA,RTX 3060,12,749.71
NVIDIA,RTX 3070,8,1174.71
NVIDIA,RTX 3070,8,948.69
NVIDIA,RTX 3060,6,975.88
AMD,RX 6700XT,12,971.16
AMD,RX 6800XT,8,697.57
AMD,RX 6900XT,8,703.91
AMD,RX 6900XT,6,796.64
NVIDIA,RTX 3080,8,326.77
NVIDIA,RTX 3060,12,748.83
AMD,RX 6900XT,6,877.18
AMD,RX 6800XT,12,518.56
NVIDIA,RTX 3060,12,577.51
NVIDIA,RTX 3080,8,747.88
NVIDIA,RTX 3060,12,569.09
NVIDIA,RTX 3070,6,597.22
AMD,RX 6900XT,12,718.86
NVIDIA,RTX 3060,12,1075.0
AMD,RX 6700XT,6,831.89
AMD,RX 6700XT,12,1104.95
AMD,RX 6700XT,8,909.36
NVIDIA,RTX 3060,12,364.02
AMD,RX 6800XT,6,570.28
NVIDIA,RTX 3060,8,1159.45
NVIDIA,RTX 3060,6,1038.18
AMD,RX 6700XT,12,1139.58
AMD,RX 6800XT,12,572.5
NVIDIA,RTX 3070,6,829.64
AMD,RX 6700XT,12,1136.33
NVIDIA,RTX 3070,8,378.29
NVIDIA,RTX 3070,6,485.93
NVIDIA,RTX 3060,6,959.69
AMD,RX 6700XT,8,888.89
NVIDIA,RTX 3070,12,516.6
NVIDIA,RTX 3080,12,1150.92
NVIDIA,RTX 3060,8,839.99
AMD,RX 6700XT,12,1048.93
NVIDIA,RTX 3060,12,501.21
AMD,RX 6800XT,6,1017.97
AMD,RX 6800XT,12,486.84
NVIDIA,RTX 3060,12,614.4
NVIDIA,RTX 3070,6,1161.39
AMD,RX 6700XT,6,366.67
AMD,RX 6900XT,12,905.77
NVIDIA,RTX 3070,8,1116.35
AMD,RX 6900XT,6,964.5
AMD,RX 6700XT,8,636.14
AMD,RX 6700XT,8,665.71
NVIDIA,RTX 3070,12,350.6
NVIDIA,RTX 3080,6,444.43
NVIDIA,RTX 3070,12,528.34
NVIDIA,RTX 3070,6,934.55
AMD,RX 6900XT,6,863.31
NVIDIA,RTX 3080,12,1062.13
NVIDIA,RTX 3080,12,435.94
NVIDIA,RTX 3080,6,624.3
NVIDIA,RTX 3060,6,627.45
NVIDIA,RTX 3070,8,365.38
AMD,RX 6800XT,8,1151.54
NVIDIA,RTX 3060,6,421.54
NVIDIA,RTX 3080,6,1026.64
NVIDIA,RTX 3070,8,318.36
AMD,RX 6900XT,8,733.49
AMD,RX 6700XT,6,695.57
NVIDIA,RTX 3070,8,499.5
NVIDIA,RTX 3080,6,1021.38
AMD,RX 6800XT,8,1098.25
NVIDIA,RTX 3070,8,797.29
AMD,RX 6700XT,8,773.8
NVIDIA,RTX 3060,6,928.93
NVIDIA,RTX 3080,8,685.57
AMD,RX 6900XT,8,830.4
AMD,RX 6700XT,12,874.99
NVIDIA,RTX 3070,12,716.23
AMD,RX 6700XT,8,399.03
NVIDIA,RTX 3070,8,1033.45
NVIDIA,RTX 3060,12,386.94
NVIDIA,RTX 3070,12,1077.06
AMD,RX 6900XT,12,1086.04
NVIDIA,RTX 3070,8,977.42
NVIDIA,RTX 3080,6,1196.84
AMD,RX 6800XT,8,780.35
AMD,RX 6800XT,8,601.07
NVIDIA,RTX 3080,12,1139.42
NVIDIA,RTX 3070,12,994.82
AMD,RX 6800XT,6,1092.31
AMD,RX 6700XT,6,801.54
AMD,RX 6800XT,12,666.48
NVIDIA,RTX 3060,8,539.69
NVIDIA,RTX 3070,8,756.38
NVIDIA,RTX 3060,12,966.08
AMD,RX 6700XT,8,984.22
AMD,RX 6900XT,12,955.96
NVIDIA,RTX 3080,12,756.22
AMD,RX 6700XT,12,593.01
AMD,RX 6800XT,12,330.58
NVIDIA,RTX 3080,6,525.62
AMD,RX 6900XT,6,1186.12
NVIDIA,RTX 3080,8,1195.64
AMD,RX 6700XT,6,437.59
AMD,RX 6700XT,12,748.12
AMD,RX 6800XT,12,589.58
NVIDIA,RTX 3060,6,829.23
NVIDIA,RTX 3060,12,876.5
NVIDIA,RTX 3080,6,1191.42
AMD,RX 6700XT,8,941.8
AMD,RX 6800XT,8,786.01
AMD,RX 6800XT,8,317.6
NVIDIA,RTX 3060,6,600.33
AMD,RX 6700XT,6,1183.78
NVIDIA,RTX 3080,12,383.0
AMD,RX 6900XT,6,492.54
NVIDIA,RTX 3070,12,845.26
NVIDIA,RTX 3080,8,1198.66
NVIDIA,RTX 3070,6,405.58
NVIDIA,RTX 3070,12,656.64
AMD,RX 6700XT,8,836.63
NVIDIA,RTX 3070,12,681.4
NVIDIA,RTX 3080,6,933.71
NVIDIA,RTX 3080,12,851.66
AMD,RX 6900XT,8,629.37
AMD,RX 6900XT,8,303.85
AMD,RX 6700XT,6,945.6
AMD,RX 6800XT,6,636.65
NVIDIA,RTX 3060,6,925.46
NVIDIA,RTX 3060,12,851.61
AMD,RX 6900XT,8,1191.99
NVIDIA,RTX 3070,6,659.64
NVIDIA,RTX 3080,12,348.61
AMD,RX 6900XT,12,445.43
NVIDIA,RTX 3080,8,711.99
AMD,RX 6700XT,12,491.52
AMD,RX 6800XT,12,798.24
NVIDIA,RTX 3060,8,313.89
NVIDIA,RTX 3060,8,364.83
NVIDIA,RTX 3080,8,798.21
AMD,RX 6700XT,8,1123.98
AMD,RX 6800XT,6,453.34
AMD,RX 6900XT,8,743.62
NVIDIA,RTX 3070,6,703.38
AMD,RX 6800XT,6,380.01
AMD,RX 6700XT,6,1045.75
NVIDIA,RTX 3070,6,1193.14
AMD,RX 6700XT,8,635.93
AMD,RX 6700XT,12,1127.16
AMD,RX 6800XT,8,487.27
NVIDIA,RTX 3060,8,901.93
NVIDIA,RTX 3060,6,415.36
AMD,RX 6800XT,12,943.22
AMD,RX 6900XT,6,471.29
NVIDIA,RTX 3080,8,550.36
NVIDIA,RTX 3060,12,663.81
AMD,RX 6700XT,6,802.76
NVIDIA,RTX 3060,8,882.29
AMD,RX 6900XT,12,1063.47
AMD,RX 6800XT,8,608.09
NVIDIA,RTX 3080,12,459.81
NVIDIA,RTX 3070,8,561.72
NVIDIA,RTX 3070,8,481.44
AMD,RX 6800XT,12,670.78
NVIDIA,RTX 3060,6,592.96
AMD,RX 6900XT,8,913.26
NVIDIA,RTX 3080,12,318.85
AMD,RX 6800XT,6,600.59
NVIDIA,RTX 3080,6,1150.92
NVIDIA,RTX 3080,8,303.79
AMD,RX 6800XT,8,591.19
AMD,RX 6700XT,12,430.75
AMD,RX 6900XT,8,1135.67
AMD,RX 6700XT,12,410.93
NVIDIA,RTX 3060,6,900.67
AMD,RX 6900XT,12,617.18
NVIDIA,RTX 3070,6,332.87
AMD,RX 6700XT,8,655.25
AMD,RX 6900XT,6,1198.1
AMD,RX 6700XT,8,1088.79
AMD,RX 6800XT,6,378.73
AMD,RX 6900XT,12,459.11
AMD,RX 6700XT,8,988.99
NVIDIA,RTX 3080,8,1094.04
NVIDIA,RTX 3060,12,556.42
AMD,RX 6800XT,12,440.76
AMD,RX 6900XT,12,818.87
AMD,RX 6900XT,6,876.64
NVIDIA,RTX 3070,6,843.25
NVIDIA,RTX 3060,12,1159.21
AMD,RX 6900XT,6,562.7
NVIDIA,RTX 3080,12,737.59
AMD,RX 6800XT,8,362.33
NVIDIA,RTX 3060,12,584.71
NVIDIA,RTX 3070,8,1077.72
NVIDIA,RTX 3060,12,590.05
AMD,RX 6900XT,6,937.39
AMD,RX 6700XT,6,763.1
AMD,RX 6800XT,8,380.44
NVIDIA,RTX 3070,8,798.86
NVIDIA,RTX 3070,12,686.1
AMD,RX 6900XT,12,705.14
NVIDIA,RTX 3060,12,519.73
AMD,RX 6700XT,6,1164.42
AMD,RX 6700XT,6,389.6
AMD,RX 6900XT,6,511.93
NVIDIA,RTX 3060,12,819.48
NVIDIA,RTX 3080,6,470.03
NVIDIA,RTX 3060,8,1190.6
AMD,RX 6700XT,6,861.27
AMD,RX 6900XT,8,984.27
AMD,RX 6900XT,12,500.97
AMD,RX 6700XT,12,917.67
NVIDIA,RTX 3070,12,825.23
NVIDIA,RTX 3080,12,922.05
NVIDIA,RTX 3060,12,357.73
AMD,RX 6700XT,8,744.86
NVIDIA,RTX 3060,12,747.83
AMD,RX 6900XT,6,497.59
NVIDIA,RTX 3070,12,1086.15
AMD,RX 6800XT,12,439.1
AMD,RX 6700XT,12,795.7
AMD,RX 6800XT,8,1115.81
AMD,RX 6800XT,6,461.65
AMD,RX 6800XT,12,799.29
NVIDIA,RTX 3070,6,490.06
NVIDIA,RTX 3060,8,596.28
NVIDIA,RTX 3080,6,1168.75
NVIDIA,RTX 3080,6,470.01
AMD,RX 6900XT,8,671.41
NVIDIA,RTX 3070,12,982.93
AMD,RX 6800XT,12,732.71
AMD,RX 6800XT,8,689.6
AMD,RX 6900XT,8,483.59
NVIDIA,RTX 3080,6,676.21
NVIDIA,RTX 3080,8,1078.46
NVIDIA,RTX 3060,8,1062.33
NVIDIA,RTX 3060,6,967.29
AMD,RX 6700XT,12,882.45
NVIDIA,RTX 3060,6,760.99
AMD,RX 6800XT,12,739.38
NVIDIA,RTX 3060,12,381.18
AMD,RX 6900XT,6,480.32
AMD,RX 6800XT,12,526.79
AMD,RX 6700XT,8,1192.92
NVIDIA,RTX 3080,6,630.39
NVIDIA,RTX 3070,6,920.97
NVIDIA,RTX 3070,6,430.85
AMD,RX 6800XT,6,697.86
NVIDIA,RTX 3070,8,310.42
NVIDIA,RTX 3070,12,309.61
NVIDIA,RTX 3080,6,1099.57
NVIDIA,RTX 3060,8,622.52
NVIDIA,RTX 3080,8,981.87
AMD,RX 6800XT,8,1014.99
NVIDIA,RTX 3060,12,729.4
AMD,RX 6900XT,8,969.73
NVIDIA,RTX 3080,12,518.72
NVIDIA,RTX 3070,12,712.98
NVIDIA,RTX 3080,12,890.74
AMD,RX 6900XT,6,694.07
AMD,RX 6900XT,12,672.36
NVIDIA,RTX 3080,6,718.29
AMD,RX 6700XT,12,390.1
NVIDIA,RTX 3080,12,1079.7
NVIDIA,RTX 3060,12,362.23
AMD,RX 6800XT,12,528.64
AMD,RX 6800XT,8,358.9
AMD,RX 6900XT,12,729.3
NVIDIA,RTX 3060,6,662.27
NVIDIA,RTX 3060,6,314.47
NVIDIA,RTX 3080,6,906.93
NVIDIA,RTX 3080,12,562.38
AMD,RX 6700XT,12,1147.34
NVIDIA,RTX 3060,6,1076.81
AMD,RX 6700XT,6,1195.3
NVIDIA,RTX 3060,8,801.52
AMD,RX 6900XT,8,399.52
AMD,RX 6800XT,8,548.79
AMD,RX 6800XT,12,496.16
NVIDIA,RTX 3070,6,1003.21
AMD,RX 6800XT,6,650.63
AMD,RX 6800XT,6,899.97
NVIDIA,RTX 3060,12,1169.04
AMD,RX 6700XT,12,1008.16
AMD,RX 6800XT,12,1136.36
AMD,RX 6900XT,8,763.6
NVIDIA,RTX 3070,12,1165.97
AMD,RX 6900XT,8,494.79
NVIDIA,RTX 3070,12,616.55
AMD,RX 6900XT,12,724.78
NVIDIA,RTX 3070,8,318.46
NVIDIA,RTX 3070,8,851.92
NVIDIA,RTX 3060,6,603.51
AMD,RX 6700XT,12,782.44
AMD,RX 6900XT,8,354.04
NVIDIA,RTX 3060,8,943.59
AMD,RX 6900XT,8,347.68
AMD,RX 6900XT,8,412.37
AMD,RX 6800XT,8,985.79
AMD,RX 6900XT,6,461.95
AMD,RX 6900XT,12,428.67
NVIDIA,RTX 3060,12,917.69
AMD,RX 6700XT,6,311.78
NVIDIA,RTX 3080,8,509.29
AMD,RX 6900XT,12,1090.98
AMD,RX 6700XT,8,841.01
NVIDIA,RTX 3060,12,512.22
NVIDIA,RTX 3070,8,940.3
NVIDIA,RTX 3080,12,822.79
NVIDIA,RTX 3070,8,809.73
AMD,RX 6700XT,8,303.13
NVIDIA,RTX 3070,6,379.55
NVIDIA,RTX 3070,8,968.54
AMD,RX 6700XT,12,499.94
NVIDIA,RTX 3070,12,701.36
NVIDIA,RTX 3060,12,669.37
AMD,RX 6700XT,6,1097.54
AMD,RX 6900XT,12,319.09
NVIDIA,RTX 3080,12,668.61
NVIDIA,RTX 3080,6,731.4
AMD,RX 6900XT,8,1031.55
NVIDIA,RTX 3070,8,924.79
NVIDIA,RTX 3080,8,606.85
AMD,RX 6900XT,6,382.76
NVIDIA,RTX 3080,8,1086.0
AMD,RX 6900XT,8,993.8
AMD,RX 6800XT,12,312.62
NVIDIA,RTX 3060,8,875.91
NVIDIA,RTX 3080,8,705.53
AMD,RX 6700XT,8,891.86
AMD,RX 6800XT,6,1075.23
NVIDIA,RTX 3080,6,489.74
NVIDIA,RTX 3080,8,676.42
AMD,RX 6800XT,12,657.52
AMD,RX 6800XT,12,601.89
AMD,RX 6700XT,6,946.1
NVIDIA,RTX 3070,12,1165.53
AMD,RX 6700XT,12,555.3
NVIDIA,RTX 3070,6,587.98
NVIDIA,RTX 3060,8,1174.23
AMD,RX 6800XT,6,565.96
AMD,RX 6700XT,6,791.61
NVIDIA,RTX 3070,6,604.68
AMD,RX 6700XT,6,407.27
AMD,RX 6700XT,12,1170.27
AMD,RX 6900XT,8,902.16
AMD,RX 6700XT,12,845.13
NVIDIA,RTX 3080,8,1078.24
AMD,RX 6900XT,6,514.14
AMD,RX 6900XT,8,798.44
AMD,RX 6900XT,8,596.75
AMD,RX 6800XT,6,754.31
AMD,RX 6700XT,12,735.75
NVIDIA,RTX 3080,6,893.02
AMD,RX 6800XT,8,462.96
AMD,RX 6800XT,6,1121.25
NVIDIA,RTX 3070,6,374.29
AMD,RX 6800XT,12,315.41
NVIDIA,RTX 3060,8,845.76
NVIDIA,RTX 3080,12,616.34
AMD,RX 6700XT,8,344.51
AMD,RX 6800XT,6,1007.32
AMD,RX 6900XT,12,558.02
NVIDIA,RTX 3080,6,631.52
NVIDIA,RTX 3080,6,801.76
AMD,RX 6700XT,8,637.96
NVIDIA,RTX 3070,8,510.98
AMD,RX 6700XT,6,799.15
NVIDIA,RTX 3060,8,928.69
NVIDIA,RTX 3060,8,650.51
NVIDIA,RTX 3060,8,1151.24
AMD,RX 6800XT,8,583.39
AMD,RX 6800XT,12,597.73
AMD,RX 6900XT,8,478.05
NVIDIA,RTX 3080,12,572.02
AMD,RX 6900XT,6,1121.47
NVIDIA,RTX 3070,8,952.06
AMD,RX 6800XT,12,483.64
AMD,RX 6700XT,6,616.6
AMD,RX 6800XT,12,1164.47
NVIDIA,RTX 3070,8,327.22
AMD,RX 6800XT,8,806.94
AMD,RX 6700XT,8,714.56
AMD,RX 6700XT,6,328.59
AMD,RX 6900XT,12,347.44
AMD,RX 6800XT,12,1185.93
NVIDIA,RTX 3060,6,798.86
NVIDIA,RTX 3070,6,491.13
NVIDIA,RTX 3060,12,873.51
AMD,RX 6900XT,6,772.45
NVIDIA,RTX 3080,12,305.87
AMD,RX 6900XT,6,466.25
NVIDIA,RTX 3080,6,348.85
AMD,RX 6800XT,8,940.8
NVIDIA,RTX 3060,8,660.37
NVIDIA,RTX 3060,12,990.3
NVIDIA,RTX 3070,8,1199.32
NVIDIA,RTX 3080,6,552.13
AMD,RX 6800XT,6,1167.1
AMD,RX 6800XT,6,947.86
AMD,RX 6700XT,6,530.87
NVIDIA,RTX 3070,12,324.91
NVIDIA,RTX 3070,6,1103.39
NVIDIA,RTX 3070,8,865.72
NVIDIA,RTX 3080,6,1073.47
AMD,RX 6900XT,6,310.7
AMD,RX 6700XT,8,311.68
AMD,RX 6800XT,6,300.58
AMD,RX 6900XT,12,1019.36
NVIDIA,RTX 3080,8,759.1
AMD,RX 6900XT,12,429.15
AMD,RX 6700XT,8,859.86
NVIDIA,RTX 3080,12,1155.11
AMD,RX 6700XT,12,494.31
AMD,RX 6900XT,8,474.34
NVIDIA,RTX 3060,6,1022.08
NVIDIA,RTX 3070,12,439.93
AMD,RX 6900XT,8,574.24
AMD,RX 6700XT,8,420.82
NVIDIA,RTX 3070,12,300.03
AMD,RX 6800XT,12,344.94
NVIDIA,RTX 3060,12,560.03
NVIDIA,RTX 3060,6,862.09
NVIDIA,RTX 3060,6,378.06
NVIDIA,RTX 3070,8,505.18
NVIDIA,RTX 3080,8,738.24
AMD,RX 6800XT,8,483.69
AMD,RX 6700XT,6,1100.73
AMD,RX 6900XT,6,444.26
AMD,RX 6700XT,8,935.64
AMD,RX 6800XT,12,1191.0
NVIDIA,RTX 3080,8,494.99
NVIDIA,RTX 3070,8,1091.03
AMD,RX 6700XT,6,702.7
NVIDIA,RTX 3060,12,1185.36
NVIDIA,RTX 3080,12,649.18
AMD,RX 6700XT,12,776.54
NVIDIA,RTX 3080,6,605.33
NVIDIA,RTX 3080,12,836.51
NVIDIA,RTX 3080,12,764.45
AMD,RX 6900XT,12,439.82
AMD,RX 6900XT,6,930.03
NVIDIA,RTX 3070,12,775.69
NVIDIA,RTX 3080,6,957.25
NVIDIA,RTX 3060,8,383.87
NVIDIA,RTX 3060,8,592.28
AMD,RX 6900XT,6,1111.15
NVIDIA,RTX 3060,6,374.35
AMD,RX 6700XT,6,884.7
NVIDIA,RTX 3070,6,632.05
NVIDIA,RTX 3070,8,602.04
AMD,RX 6900XT,8,625.69
NVIDIA,RTX 3080,6,533.29
NVIDIA,RTX 3080,6,353.05
NVIDIA,RTX 3060,8,1152.89
NVIDIA,RTX 3070,12,1022.17
NVIDIA,RTX 3070,12,851.9
AMD,RX 6900XT,8,1180.07
AMD,RX 6700XT,6,545.36
NVIDIA,RTX 3070,12,695.74
NVIDIA,RTX 3070,12,565.33
AMD,RX 6900XT,6,434.88
NVIDIA,RTX 3080,8,611.24
AMD,RX 6700XT,12,951.2
AMD,RX 6900XT,8,1121.81
AMD,RX 6800XT,12,714.81
AMD,RX 6900XT,8,346.37
AMD,RX 6700XT,12,891.59
AMD,RX 6700XT,6,985.89
AMD,RX 6800XT,6,597.08
