Brand,Resolution,Size,is_4k,Price
HP,2560x1440,24,0,663.6
Dell,2560x1440,24,0,119.65
HP,3840x2160,27,1,367.77
HP,1920x1080,27,0,791.33
HP,1920x1080,24,0,255.95
Samsung,2560x1440,32,0,683.8
LG,2560x1440,27,0,536.9
LG,3840x2160,32,1,760.06
Dell,2560x1440,24,0,789.75
HP,3840x2160,24,1,154.07
LG,1920x1080,32,0,170.5
Dell,3840x2160,32,1,645.3
Dell,1920x1080,32,0,606.19
LG,3840x2160,24,1,117.08
Dell,3840x2160,24,1,203.63
Samsung,1920x1080,24,0,249.98
HP,1920x1080,27,0,260.68
Samsung,1920x1080,24,0,127.58
LG,1920x1080,24,0,759.25
Dell,2560x1440,24,0,507.55
HP,1920x1080,32,0,164.47
Dell,1920x1080,24,0,248.72
Samsung,1920x1080,27,0,496.77
Dell,1920x1080,24,0,420.02
Samsung,1920x1080,27,0,324.91
Samsung,3840x2160,27,1,773.15
Samsung,2560x1440,32,0,526.65
HP,3840x2160,24,1,694.64
Dell,1920x1080,32,0,720.26
Dell,2560x1440,32,0,554.13
Samsung,3840x2160,24,1,138.66
Dell,1920x1080,24,0,684.06
Samsung,3840x2160,24,1,742.67
Dell,3840x2160,24,1,102.4
Dell,1920x1080,27,0,358.11
LG,2560x1440,24,0,108.48
HP,3840x2160,32,1,269.28
LG,1920x1080,32,0,581.75
Dell,2560x1440,32,0,194.62
LG,2560x1440,32,0,377.82
LG,2560x1440,27,0,477.24
HP,1920x1080,27,0,266.78
Dell,1920x1080,32,0,380.56
HP,3840x2160,27,1,218.73
LG,3840x2160,32,1,331.55
HP,2560x1440,27,0,212.32
Samsung,2560x1440,32,0,292.61
HP,1920x1080,27,0,389.22
Samsung,2560x1440,24,0,691.16
LG,1920x1080,27,0,684.36
Dell,2560x1440,27,0,225.26
HP,1920x1080,27,0,505.06
LG,3840x2160,24,1,399.45
LG,1920x1080,27,0,156.99
Dell,3840x2160,24,1,350.07
HP,2560x1440,27,0,569.49
HP,2560x1440,32,0,799.71
Dell,2560x1440,27,0,662.57
HP,1920x1080,27,0,744.47
LG,2560x1440,27,0,601.35
HP,2560x1440,27,0,420.99
HP,2560x1440,32,0,748.12
Dell,2560x1440,27,0,718.24
Samsung,3840x2160,24,1,588.69
Dell,3840x2160,24,1,449.19
LG,3840x2160,32,1,351.44
HP,3840x2160,32,1,258.26
HP,1920x1080,32,0,738.19
Dell,2560x1440,27,0,385.59
HP,1920x1080,32,0,240.76
Dell,1920x1080,27,0,556.74
Samsung,2560x1440,24,0,594.87
LG,2560x1440,32,0,402.34
Samsung,2560x1440,24,0,127.66
Dell,1920x1080,24,0,561.66
Dell,1920x1080,32,0,463.53
Dell,3840x2160,32,1,349.11
Dell,2560x1440,32,0,643.65
LG,3840x2160,24,1,563.69
Dell,3840x2160,32,1,205.11
LG,2560x1440,24,0,539.23
LG,3840x2160,24,1,556.7
Dell,2560x1440,27,0,717.05
HP,1920x1080,27,0,774.37
LG,2560x1440,24,0,217.12
LG,1920x1080,27,0,710.47
Samsung,2560x1440,32,0,262.33
Dell,3840x2160,27,1,439.34
Dell,3840x2160,32,1,598.39
Samsung,1920x1080,32,0,783.62
LG,2560x1440,27,0,457.42
HP,2560x1440,32,0,589.25
LG,2560x1440,27,0,174.63
LG,2560x1440,32,0,447.91
HP,1920x1080,27,0,428.91
HP,1920x1080,27,0,653.21
HP,2560x1440,27,0,539.35
Samsung,2560x1440,27,0,323.32
LG,1920x1080,27,0,384.38
Samsung,2560x1440,32,0,385.53
HP,1920x1080,27,0,222.38
HP,2560x1440,27,0,573.75
HP,2560x1440,24,0,451.46
LG,3840x2160,32,1,735.26
LG,2560x1440,32,0,338.31
Dell,3840x2160,32,1,167.38
HP,2560x1440,32,0,173.73
HP,3840x2160,24,1,286.82
Dell,1920x1080,24,0,703.62
Dell,3840x2160,24,1,483.67
HP,3840x2160,27,1,587.49
LG,3840x2160,24,1,735.81
HP,2560x1440,24,0,271.33
Dell,3840x2160,27,1,116.15
Samsung,1920x1080,24,0,599.94
Samsung,2560x1440,24,0,791.28
Samsung,2560x1440,27,0,647.75
LG,1920x1080,32,0,596.47
Dell,2560x1440,32,0,630.72
LG,1920x1080,27,0,690.28
Dell,2560x1440,27,0,408.72
Dell,2560x1440,27,0,352.63
HP,2560x1440,32,0,422.46
Samsung,2560x1440,24,0,533.89
Dell,1920x1080,24,0,698.23
HP,1920x1080,32,0,688.67
HP,1920x1080,32,0,130.89
Dell,2560x1440,24,0,651.1
Samsung,3840x2160,24,1,551.52
Dell,2560x1440,32,0,476.5
LG,1920x1080,32,0,710.71
HP,2560x1440,32,0,340.88
Dell,3840x2160,24,1,138.05
Samsung,3840x2160,27,1,669.38
LG,3840x2160,27,1,658.57
Samsung,2560x1440,32,0,503.24
LG,2560x1440,24,0,175.07
HP,1920x1080,32,0,301.66
Samsung,2560x1440,32,0,728.25
Dell,1920x1080,32,0,385.2
HP,3840x2160,24,1,225.79
HP,3840x2160,24,1,248.79
LG,1920x1080,27,0,705.97
Samsung,2560x1440,27,0,251.69
Dell,2560x1440,32,0,305.18
HP,1920x1080,24,0,608.72
Dell,1920x1080,27,0,193.25
Samsung,3840x2160,24,1,175.45
LG,1920x1080,24,0,554.77
HP,3840x2160,27,1,318.46
LG,3840x2160,24,1,224.31
Dell,3840x2160,32,1,721.97
LG,3840x2160,24,1,333.32
LG,1920x1080,27,0,366.68
Samsung,2560x1440,24,0,397.96
Dell,3840x2160,27,1,777.77
LG,2560x1440,32,0,777.35
Samsung,3840x2160,24,1,430.44
Samsung,2560x1440,32,0,284.57
Samsung,3840x2160,24,1,463.06
Dell,3840x2160,27,1,733.52
LG,1920x1080,24,0,281.83
LG,1920x1080,32,0,617.02
HP,3840x2160,27,1,602.89
HP,1920x1080,27,0,602.01
HP,1920x1080,27,0,758.64
Samsung,2560x1440,32,0,318.74
LG,2560x1440,24,0,168.87
HP,3840x2160,32,1,749.11
Samsung,2560x1440,32,0,642.55
HP,2560x1440,32,0,659.09
HP,3840x2160,32,1,421.82
Samsung,2560x1440,27,0,602.13
HP,2560x1440,27,0,368.52
LG,3840x2160,27,1,646.14
LG,1920x1080,27,0,798.05
Dell,2560x1440,27,0,287.71
HP,1920x1080,24,0,617.18
LG,1920x1080,32,0,139.56
Samsung,3840x2160,24,1,151.57
HP,1920x1080,24,0,794.42
LG,3840x2160,32,1,446.2
Samsung,1920x1080,24,0,145.09
Samsung,2560x1440,27,0,374.4
Dell,3840x2160,24,1,444.26
Dell,3840x2160,24,1,665.66
LG,3840x2160,32,1,696.53
Dell,1920x1080,27,0,333.62
HP,2560x1440,27,0,157.75
Dell,3840x2160,27,1,209.16
LG,3840x2160,32,1,260.1
LG,2560x1440,27,0,136.87
Samsung,1920x1080,24,0,210.77
HP,3840x2160,24,1,469.27
LG,1920x1080,24,0,664.44
LG,1920x1080,27,0,454.35
Dell,2560x1440,32,0,527.25
Samsung,1920x1080,27,0,552.07
Samsung,3840x2160,32,1,697.56
HP,1920x1080,24,0,322.34
Samsung,2560x1440,27,0,280.81
Samsung,1920x1080,27,0,699.71
HP,1920x1080,24,0,537.44
Dell,3840x2160,32,1,308.08
Dell,1920x1080,32,0,344.3
Dell,1920x1080,32,0,363.49
HP,3840x2160,27,1,655.8
Samsung,2560x1440,27,0,773.38
HP,3840x2160,24,1,776.29
Samsung,2560x1440,27,0,187.21
LG,2560x1440,27,0,523.15
LG,2560x1440,24,0,502.06
HP,3840x2160,27,1,662.27
HP,2560x1440,24,0,451.79
Samsung,1920x1080,27,0,493.61
Dell,2560x1440,32,0,464.17
HP,2560x1440,24,0,158.71
HP,2560x1440,24,0,154.7
Samsung,1920x1080,32,0,276.95
Samsung,1920x1080,24,0,641.67
HP,2560x1440,27,0,658.7
HP,3840x2160,24,1,334.49
Dell,1920x1080,24,0,607.17
Samsung,2560x1440,27,0,390.61
LG,2560x1440,32,0,610.71
HP,3840x2160,27,1,335.24
LG,2560x1440,27,0,268.36
HP,2560x1440,27,0,680.78
Dell,3840x2160,32,1,412.41
HP,2560x1440,24,0,159.84
HP,3840x2160,24,1,716.72
Dell,1920x1080,32,0,173.38
Samsung,2560x1440,32,0,313.04
Dell,3840x2160,27,1,537.57
Samsung,1920x1080,32,0,383.65
LG,3840x2160,24,1,319.56
LG,3840x2160,32,1,304.91
Samsung,2560x1440,27,0,592
HP,1920x1080,24,0,384.6
Dell,1920x1080,27,0,702.14
Dell,2560x1440,27,0,456.24
Samsung,3840x2160,24,1,575.07
Dell,1920x1080,32,0,435.26
Samsung,3840x2160,24,1,633.45
Dell,1920x1080,24,0,416.93
HP,2560x1440,27,0,257.79
Samsung,1920x1080,32,0,781.86
HP,2560x1440,27,0,410.56
Dell,3840x2160,27,1,551.97
HP,2560x1440,32,0,689.55
Samsung,2560x1440,24,0,692.06
HP,1920x1080,32,0,553.53
Samsung,1920x1080,27,0,768.62
LG,3840x2160,27,1,298.74
HP,3840x2160,32,1,402.66
Dell,2560x1440,24,0,319.11
HP,1920x1080,32,0,608.78
Samsung,1920x1080,24,0,788.83
Samsung,3840x2160,27,1,796.81
HP,1920x1080,32,0,363.33
HP,2560x1440,32,0,731.4
Dell,2560x1440,27,0,615.75
HP,3840x2160,27,1,657.28
Samsung,2560x1440,27,0,329.04
Dell,2560x1440,24,0,227.3
Samsung,2560x1440,32,0,433.19
Dell,3840x2160,32,1,754.85
Dell,3840x2160,24,1,512.57
Dell,3840x2160,24,1,555.29
Dell,2560x1440,24,0,405.28
Samsung,1920x1080,24,0,559.66
HP,1920x1080,24,0,712.33
Samsung,1920x1080,32,0,263.66
LG,3840x2160,24,1,277.18
HP,1920x1080,32,0,541.85
HP,2560x1440,27,0,211.38
HP,2560x1440,32,0,155.23
Samsung,3840x2160,24,1,246.4
HP,1920x1080,27,0,443.24
HP,1920x1080,24,0,453.88
Dell,2560x1440,27,0,127.81
HP,1920x1080,24,0,261.69
HP,2560x1440,32,0,391.15
Dell,3840x2160,24,1,762.77
Samsung,1920x1080,32,0,242.27
Dell,2560x1440,27,0,105.8
Dell,3840x2160,32,1,377.83
HP,1920x1080,32,0,501
HP,3840x2160,32,1,698.62
Samsung,3840x2160,24,1,603.88
Samsung,2560x1440,27,0,327.4
HP,3840x2160,27,1,594.3
HP,1920x1080,24,0,664.8
Dell,3840x2160,32,1,481.2
Samsung,3840x2160,32,1,547.39
HP,1920x1080,27,0,334.52
Dell,1920x1080,32,0,512.94
Samsung,1920x1080,32,0,775.13
Dell,1920x1080,32,0,532.71
HP,1920x1080,27,0,745.76
LG,1920x1080,24,0,103.34
Samsung,2560x1440,27,0,128.16
HP,2560x1440,27,0,594.63
Dell,2560x1440,27,0,145.93
Dell,2560x1440,27,0,557.11
Samsung,3840x2160,27,1,648.45
Samsung,3840x2160,27,1,630.83
Dell,1920x1080,24,0,433.41
Dell,1920x1080,32,0,783.89
LG,1920x1080,32,0,754.84
HP,3840x2160,32,1,145.89
Dell,3840x2160,32,1,108.74
Dell,1920x1080,24,0,203.7
LG,2560x1440,27,0,707.75
LG,3840x2160,32,1,513.98
LG,3840x2160,32,1,322.78
LG,1920x1080,24,0,784.45
Dell,1920x1080,27,0,120.7
Dell,2560x1440,24,0,622.11
HP,1920x1080,32,0,765.71
LG,3840x2160,24,1,773.87
HP,3840x2160,27,1,723.79
Samsung,2560x1440,32,0,238.65
HP,1920x1080,32,0,619.06
Samsung,3840x2160,32,1,436.27
Samsung,3840x2160,24,1,713.95
HP,3840x2160,24,1,377.3
Dell,3840x2160,24,1,458.04
LG,2560x1440,24,0,235.68
LG,2560x1440,32,0,546.46
Dell,3840x2160,32,1,110.3
HP,3840x2160,27,1,165.91
Dell,2560x1440,32,0,172.81
HP,1920x1080,27,0,155.57
Dell,2560x1440,24,0,692.46
LG,1920x1080,27,0,638.57
Samsung,1920x1080,24,0,648.35
Samsung,3840x2160,27,1,527.84
Samsung,3840x2160,32,1,699.72
HP,3840x2160,32,1,281.93
LG,2560x1440,32,0,499.38
LG,3840x2160,32,1,657.59
Dell,1920x1080,27,0,790.41
LG,1920x1080,24,0,525.92
HP,1920x1080,27,0,322.21
Samsung,1920x1080,24,0,586.03
Dell,3840x2160,24,1,514.07
Dell,2560x1440,27,0,375.69
HP,2560x1440,27,0,707.94
HP,1920x1080,24,0,617.41
HP,3840x2160,27,1,635.43
HP,3840x2160,32,1,273.55
LG,3840x2160,24,1,431.66
HP,1920x1080,24,0,552.39
HP,1920x1080,27,0,577.86
Dell,3840x2160,24,1,215.07
Samsung,1920x1080,32,0,617.18
LG,1920x1080,27,0,152.92
HP,1920x1080,24,0,736.91
Dell,2560x1440,27,0,712.18
HP,3840x2160,24,1,592.44
HP,1920x1080,32,0,272.38
HP,3840x2160,24,1,689.05
HP,3840x2160,27,1,449.37
LG,3840x2160,24,1,441.47
LG,2560x1440,27,0,227.78
Dell,3840x2160,32,1,627.64
Dell,3840x2160,27,1,571.33
HP,1920x1080,32,0,696.24
LG,3840x2160,27,1,768.47
Dell,3840x2160,24,1,717.12
LG,2560x1440,27,0,688.09
Samsung,2560x1440,32,0,474.71
Dell,1920x1080,27,0,484.81
Samsung,3840x2160,27,1,192.99
Dell,2560x1440,27,0,508.66
HP,3840x2160,24,1,142.96
Samsung,1920x1080,24,0,469.34
Dell,1920x1080,32,0,434.24
HP,1920x1080,32,0,793.95
Dell,1920x1080,32,0,118.64
Dell,2560x1440,24,0,622.26
LG,3840x2160,32,1,287.58
LG,3840x2160,27,1,219.35
LG,1920x1080,27,0,449.87
LG,1920x1080,24,0,424.07
LG,1920x1080,24,0,170.93
Samsung,3840x2160,24,1,591.3
LG,2560x1440,24,0,747.64
Samsung,1920x1080,24,0,627.97
Dell,1920x1080,27,0,571.03
Dell,1920x1080,32,0,747.97
HP,2560x1440,24,0,187.84
Dell,1920x1080,32,0,667.08
Samsung,2560x1440,32,0,534.63
HP,3840x2160,24,1,187.14
LG,3840x2160,27,1,459.44
HP,3840x2160,27,1,675.89
HP,3840x2160,32,1,408.4
HP,2560x1440,27,0,744.55
Samsung,1920x1080,32,0,230.48
Dell,1920x1080,27,0,679.23
Samsung,3840x2160,32,1,455.23
Samsung,1920x1080,32,0,452.87
HP,3840x2160,27,1,742.6
HP,3840x2160,27,1,453.25
Dell,2560x1440,24,0,324.14
Samsung,1920x1080,24,0,586.78
Dell,1920x1080,32,0,484.89
Dell,3840x2160,32,1,668.84
LG,1920x1080,32,0,204.54
Dell,3840x2160,24,1,603.33
Dell,1920x1080,24,0,720.24
Samsung,1920x1080,32,0,296.41
Dell,3840x2160,32,1,761.07
LG,1920x1080,32,0,128.85
Samsung,1920x1080,24,0,502.73
HP,2560x1440,32,0,113.84
LG,3840x2160,24,1,322.52
HP,1920x1080,32,0,798.08
Dell,2560x1440,24,0,769.49
Dell,3840x2160,27,1,550.26
LG,2560x1440,24,0,782.88
LG,2560x1440,24,0,657.17
Samsung,1920x1080,27,0,292.54
Samsung,2560x1440,27,0,437.3
HP,1920x1080,27,0,570.51
HP,1920x1080,32,0,182.08
HP,2560x1440,32,0,227.05
LG,3840x2160,24,1,686.95
LG,1920x1080,32,0,459.83
HP,3840x2160,24,1,596.86
LG,1920x1080,32,0,600.4
Dell,2560x1440,27,0,357.11
Dell,2560x1440,32,0,377
Samsung,2560x1440,27,0,689.6
Samsung,3840x2160,24,1,264.64
Samsung,2560x1440,32,0,684.19
LG,2560x1440,27,0,447.12
Dell,1920x1080,24,0,618.57
Samsung,1920x1080,27,0,536.48
Dell,2560x1440,32,0,407.37
Samsung,2560x1440,24,0,253.53
Samsung,3840x2160,24,1,305.86
LG,3840x2160,27,1,694.98
LG,1920x1080,24,0,798.16
LG,1920x1080,27,0,725.52
Samsung,2560x1440,24,0,517.59
HP,3840x2160,24,1,420.73
LG,3840x2160,32,1,726.87
HP,2560x1440,32,0,524.33
HP,1920x1080,24,0,111.83
Samsung,3840x2160,24,1,219.33
Samsung,2560x1440,32,0,514.83
Dell,1920x1080,32,0,448.67
HP,2560x1440,32,0,733.74
HP,1920x1080,24,0,473.34
LG,1920x1080,27,0,480.37
Dell,2560x1440,27,0,683.48
Dell,2560x1440,27,0,458.89
Dell,3840x2160,32,1,188.61
LG,3840x2160,24,1,614.14
LG,2560x1440,27,0,726.29
HP,3840x2160,24,1,784.8
Dell,2560x1440,32,0,648.08
Samsung,3840x2160,27,1,252.35
Dell,3840x2160,27,1,524.53
Samsung,3840x2160,24,1,788.88
HP,2560x1440,24,0,190.54
LG,1920x1080,24,0,150.38
LG,3840x2160,24,1,757.89
LG,3840x2160,32,1,106.98
LG,1920x1080,24,0,517.9
LG,1920x1080,32,0,622.87
LG,1920x1080,32,0,533.92
HP,3840x2160,24,1,650.86
HP,1920x1080,32,0,723.17
Samsung,1920x1080,32,0,763.94
LG,1920x1080,32,0,126.2
HP,3840x2160,27,1,618.59
LG,1920x1080,32,0,304.8
LG,3840x2160,24,1,372.14
HP,1920x1080,24,0,333.39
LG,1920x1080,27,0,769.53
Dell,1920x1080,32,0,259.08
Samsung,1920x1080,32,0,346.51
Samsung,3840x2160,27,1,678.11
Dell,3840x2160,27,1,252.28
Samsung,3840x2160,24,1,424.99
LG,2560x1440,27,0,306.79
HP,2560x1440,32,0,746.23
LG,1920x1080,32,0,334.31
Samsung,1920x1080,32,0,246.19
LG,2560x1440,32,0,261.62
Dell,2560x1440,24,0,727.01
HP,2560x1440,27,0,791.63
Dell,2560x1440,24,0,716.75
Dell,1920x1080,27,0,683.13
Samsung,2560x1440,27,0,100.24
Samsung,1920x1080,24,0,139.69
LG,2560x1440,24,0,395.07
HP,1920x1080,24,0,231.06
