CPU_ID,GPU_ID,RAM_ID,PSU_ID,Monitor_ID,Motherboard_ID,Storage_ID,Total_Price
779,362,359,357,777,320,943,2604.4700000000003
39,59,857,621,33,15,632,2689.46
538,88,213,661,884,749,844,2475.66
328,954,648,74,751,177,791,2077.45
581,867,198,330,510,332,448,3092.6399999999994
468,642,529,27,506,612,999,2501.3100000000004
913,421,201,643,151,285,700,1984.54
914,13,152,756,851,127,20,2279.04
709,431,200,837,158,933,549,2290.14
372,925,745,882,595,545,663,2254.69
751,609,575,44,604,219,845,2475.7400000000002
585,361,512,797,122,107,957,3230.2700000000004
346,380,20,603,203,305,120,2325.3300000000004
716,306,996,14,986,887,238,2009.95
816,747,226,274,667,347,974,2737.4300000000003
556,627,530,567,884,917,803,2208.27
998,558,953,692,626,76,302,2432.5800000000004
82,83,129,671,393,319,853,2450.63
619,673,34,646,430,256,958,2363.6400000000003
958,799,387,130,593,211,789,1947.47
337,910,455,944,980,486,223,2739.95
861,525,580,67,571,429,342,2092.93
7,952,324,891,551,924,600,2100.9700000000003
911,911,377,402,267,753,382,1666.78
413,657,714,252,698,417,474,2015.49
708,461,20,165,185,754,49,1699.2400000000002
474,820,580,953,659,422,730,2350.46
676,446,767,794,89,952,923,2839.49
290,666,444,544,352,973,538,2043.4799999999998
498,616,143,231,503,76,979,1681.6399999999999
74,302,596,274,672,184,107,2024.62
331,155,684,713,536,344,199,2518.5699999999997
386,803,212,943,451,322,466,2484.89
997,11,546,700,705,734,132,2724.75
672,397,37,455,244,672,301,2610.4700000000003
12,907,546,930,393,318,857,1951.9699999999998
106,423,572,32,760,508,135,1678.0500000000002
445,948,584,859,762,517,875,2123.1499999999996
738,407,240,253,767,828,816,2046.12
655,785,487,75,61,968,119,2189.19
205,361,163,609,278,412,174,2623.5600000000004
395,661,757,445,148,484,510,1852.29
809,99,390,721,858,82,843,1886.87
805,149,63,656,999,326,515,2612.0499999999997
55,658,540,369,564,648,554,2296.62
117,573,806,378,265,218,998,2417.16
392,884,285,949,626,70,883,2515.6600000000003
215,571,214,273,433,528,799,1756.6799999999998
910,43,663,921,62,94,153,2516.31
676,854,737,111,811,617,236,1812.09
733,538,943,792,89,673,873,2550.62
829,757,471,672,165,424,209,2707.9699999999993
501,904,729,987,671,928,668,2068.7000000000003
438,747,240,603,943,704,229,2569.1600000000003
805,169,602,899,308,30,125,2078.66
642,203,513,382,980,597,470,1911.13
577,924,345,349,474,377,257,2155.96
327,878,90,27,440,864,282,2472.3199999999997
746,779,203,748,595,452,308,1829.97
161,439,567,944,284,958,567,2086.8599999999997
551,850,26,561,171,268,776,2346.55
254,43,967,588,343,980,679,2624.4999999999995
154,587,850,800,186,77,437,2625.85
972,121,701,518,298,881,756,2017.3399999999997
238,212,353,213,896,537,221,2298.6800000000003
54,34,670,555,510,317,103,2880.46
661,790,479,63,652,817,531,2114.8100000000004
531,769,797,856,868,282,259,2611.11
513,166,763,497,579,492,535,2372.09
509,730,245,223,806,821,289,2211.32
212,240,429,260,453,495,187,2159.27
987,606,194,19,276,775,625,2366.36
181,226,237,331,353,253,54,2219.94
55,561,433,904,633,998,311,2495.39
819,208,199,369,716,765,391,2045.9700000000003
672,993,580,847,70,261,353,2167.9
216,178,272,75,440,667,426,1996.2200000000003
228,705,972,141,185,833,389,1565.17
653,912,289,199,346,11,945,2098.57
148,575,499,661,43,853,736,2435.16
817,591,380,967,687,80,332,1444.2099999999998
682,85,918,379,283,815,282,2018.29
95,368,755,725,864,457,206,2575.58
737,501,291,86,817,318,658,2343.79
832,598,417,175,396,365,731,2165.3299999999995
120,804,670,747,330,380,549,2501.7799999999997
264,575,500,800,555,803,916,3107.4
818,595,555,116,268,503,294,1819.2
963,736,985,714,32,641,760,2123.2400000000002
332,318,745,414,188,489,629,2131.2200000000003
217,582,665,352,8,927,604,2202.25
858,257,212,705,723,1000,688,2566.31
688,259,951,552,562,484,245,2856.75
991,491,509,265,858,846,878,2087.6499999999996
133,570,36,10,608,119,826,2450.65
101,2,440,845,337,991,374,2947.4500000000007
431,283,496,857,159,46,393,2473.85
560,327,832,632,899,237,451,1450.2900000000002
354,591,890,373,731,920,256,1487.31
694,721,158,57,292,763,632,2449.3
163,46,440,335,417,763,251,2447.69
233,773,739,439,376,561,616,1893.52
123,921,917,922,306,516,594,1745.55
598,997,11,525,555,372,213,2368.3999999999996
467,659,692,159,173,773,902,2557.0
767,619,993,323,280,819,403,2847.9799999999996
773,847,843,348,369,971,641,2655.1800000000003
232,489,124,236,16,572,485,2089.56
151,674,256,825,559,300,883,1760.19
577,271,345,936,43,767,5,2316.94
732,860,151,367,769,539,859,2428.24
979,88,769,61,842,793,55,2971.6600000000003
243,685,898,818,459,570,731,2224.05
136,808,253,730,340,591,842,2068.02
843,40,815,667,11,828,798,2221.7999999999997
487,830,306,256,827,753,749,1866.95
354,265,169,619,895,947,519,2264.75
167,47,608,428,81,248,740,2507.73
167,950,121,611,49,190,354,1911.79
399,868,822,787,321,956,831,2259.01
164,80,521,442,291,152,575,2108.9
6,452,407,628,878,27,196,2628.04
921,695,771,35,738,304,359,2570.2299999999996
447,388,607,628,874,156,716,2444.9300000000003
876,785,718,430,771,456,907,2004.2600000000002
93,57,464,378,844,948,481,2733.0699999999997
298,363,962,901,384,133,400,2418.16
837,865,439,797,296,990,906,2264.2000000000003
747,179,886,580,560,682,329,2894.65
961,178,140,53,288,462,63,1858.41
31,491,136,521,369,537,573,1851.7900000000002
252,57,631,526,71,535,630,2677.2400000000002
567,529,261,437,743,671,566,2253.2700000000004
993,740,815,310,679,861,693,2615.68
926,377,574,840,277,344,49,1994.1299999999999
136,877,603,59,925,619,837,2204.23
402,543,962,111,429,337,259,2560.92
260,907,859,913,663,324,263,2648.14
308,636,927,331,184,153,421,2682.36
10,850,56,752,144,914,82,2440.07
663,429,834,650,388,405,238,2407.5600000000004
175,595,811,641,801,751,520,2061.94
804,511,152,556,241,817,127,1920.3600000000001
882,783,612,485,816,330,284,2330.69
227,528,379,702,606,812,261,1645.3199999999997
988,906,699,454,988,664,43,2716.24
153,389,905,171,523,416,801,2006.0900000000001
237,402,770,520,501,293,358,1902.7099999999998
169,423,216,781,198,52,214,1823.45
711,85,432,722,973,212,498,2093.73
977,662,421,155,317,218,817,1770.2399999999998
387,134,401,508,571,746,444,2078.6999999999994
577,305,466,817,731,107,816,1825.2399999999996
227,803,450,160,812,442,548,2682.67
714,386,800,786,516,290,136,1806.8600000000001
227,875,689,314,658,327,190,2422.45
751,747,401,466,621,123,639,2395.48
379,860,438,875,979,965,475,2676.92
451,996,188,384,597,576,606,1885.86
849,397,69,957,788,51,362,2568.52
491,328,8,744,106,918,765,1652.2
704,666,659,90,206,35,625,2713.64
190,642,263,2,733,880,200,2432.24
632,517,654,587,407,995,684,2453.67
165,662,262,125,141,242,360,1719.26
427,321,823,319,184,13,405,2621.15
866,645,467,769,545,645,668,1731.35
727,943,694,648,97,864,591,2597.7
463,583,69,217,14,134,414,1631.4699999999998
4,281,206,826,854,469,270,1944.45
755,369,18,897,296,442,103,2493.4
731,516,399,619,672,986,137,2514.58
442,146,135,252,676,764,465,2668.8999999999996
540,844,663,963,153,39,896,1505.11
454,898,370,906,525,856,856,2734.48
29,76,331,152,603,126,30,1937.67
509,879,109,704,336,402,336,1895.5700000000002
95,254,356,25,798,355,439,2762.42
130,444,152,883,200,634,855,1802.1200000000001
437,461,223,545,651,580,243,1638.3500000000001
799,262,805,365,12,148,610,2016.4099999999999
115,450,617,164,128,297,932,1711.5600000000002
455,26,270,785,921,789,986,2739.6099999999997
673,141,323,267,278,764,600,2365.8599999999997
568,318,408,111,365,723,398,1705.92
759,183,691,75,202,744,336,2481.1000000000004
516,108,892,900,9,542,962,1844.8400000000001
353,454,200,797,894,594,418,1892.0500000000002
845,913,296,858,848,974,680,2172.55
112,562,669,563,354,610,813,2748.68
336,191,348,299,879,428,885,2299.7300000000005
390,624,849,485,442,543,537,2386.1800000000003
653,357,54,944,883,278,322,2105.88
372,623,136,886,395,215,865,2150.42
161,620,151,922,945,398,316,2538.2000000000003
537,296,345,594,256,577,758,2812.5
937,166,248,915,274,51,186,2516.28
166,478,195,650,589,798,134,2538.0400000000004
835,785,73,427,397,610,310,1911.1299999999999
253,796,291,899,14,613,193,1895.5200000000002
503,547,150,397,539,137,591,2073.43
963,494,580,445,114,948,658,1426.3799999999999
910,579,243,139,693,162,452,2599.71
32,242,315,464,22,925,788,2292.57
246,258,50,50,595,84,403,2153.0400000000004
500,564,47,257,91,393,690,2087.1
937,489,131,89,487,992,941,2151.68
321,841,381,771,546,367,844,1867.3400000000001
467,866,629,377,495,500,320,2505.93
234,125,413,998,865,334,176,2418.3100000000004
832,409,399,885,777,578,28,2126.1699999999996
451,607,771,639,215,465,915,2388.1200000000003
917,614,821,765,127,765,822,2842.96
736,285,61,846,58,140,585,2015.0900000000001
711,789,84,274,861,946,724,2737.84
808,736,932,166,769,171,53,2275.0299999999997
307,736,729,973,442,636,526,1888.4400000000003
122,666,25,578,264,95,613,2327.8999999999996
471,759,234,55,840,741,140,2313.8700000000003
373,42,178,958,114,582,355,1671.2300000000002
276,975,635,658,613,16,148,1978.06
200,122,302,597,222,206,185,3036.72
737,638,833,434,812,560,497,2961.45
230,268,593,596,993,410,10,2109.23
332,944,667,375,850,153,152,1948.2499999999998
16,913,27,577,544,90,83,1821.01
481,334,505,238,732,407,484,2229.8399999999997
847,749,102,135,569,725,612,2813.5800000000004
324,459,823,825,163,131,719,1956.0300000000002
552,2,220,487,159,339,577,2743.8599999999997
535,805,114,593,550,882,736,2828.79
168,351,668,266,956,280,757,2599.4100000000003
858,893,126,16,357,451,136,2688.1200000000003
425,16,296,302,764,186,591,1697.14
451,580,847,817,661,573,474,2216.9999999999995
280,792,79,592,2,218,293,2421.2599999999998
751,572,315,681,785,600,450,2671.06
789,840,525,513,93,279,202,2682.1900000000005
359,70,843,263,357,322,229,2877.9199999999996
602,796,542,82,233,217,576,1519.93
25,684,19,636,573,357,92,2598.69
132,630,324,768,559,825,96,2046.75
775,188,958,717,433,746,352,1647.54
50,738,652,858,255,752,578,2089.27
183,554,419,825,459,814,632,2611.62
233,549,109,516,163,523,262,2307.53
192,242,603,686,90,109,3,2311.7599999999998
593,31,674,930,548,662,842,1813.9899999999998
85,167,941,232,831,846,637,1803.29
592,537,868,104,472,768,460,2430.26
218,80,362,744,514,264,91,1852.45
648,556,261,512,779,454,819,1695.6699999999998
46,378,934,258,390,219,876,1630.05
621,734,703,191,846,293,600,1911.0
123,77,627,758,731,976,436,2310.04
492,74,255,314,583,605,480,1544.7800000000002
639,287,171,521,451,250,649,2746.9700000000003
735,941,472,859,756,984,418,2242.08
541,463,843,44,79,831,521,2473.03
124,613,27,966,830,358,571,2196.66
534,325,796,144,287,814,964,2293.77
182,298,288,847,46,348,665,2533.97
408,759,58,606,874,72,350,2441.66
924,979,576,890,473,3,757,2303.12
650,922,270,467,241,927,330,1880.0600000000002
580,82,303,510,953,949,306,2227.8700000000003
138,567,264,269,650,769,632,2570.61
21,423,168,982,383,952,380,1707.09
886,114,695,615,976,817,845,2806.7999999999997
532,590,270,419,752,544,158,2065.33
246,170,113,505,318,838,763,2557.34
173,754,291,291,801,461,487,2319.6299999999997
677,776,282,557,970,411,797,2234.8700000000003
275,493,717,735,239,66,914,2749.0299999999997
406,959,13,976,651,430,104,1563.27
830,938,993,389,716,414,816,1314.61
339,302,593,766,139,118,338,1502.1799999999998
688,731,802,895,253,323,44,2087.3700000000003
904,435,544,221,362,814,915,2711.22
944,871,819,366,710,318,75,2164.7999999999997
620,565,528,81,815,271,908,3077.4199999999996
9,504,578,541,238,13,233,2558.1400000000003
37,12,624,274,749,833,558,2555.2200000000003
837,956,164,926,226,347,117,2885.88
455,262,717,144,80,441,884,2360.37
172,896,838,775,927,812,439,1892.7099999999998
373,192,660,928,99,375,579,1287.0900000000001
958,851,341,408,850,592,474,2525.0699999999997
837,485,414,444,953,962,340,2387.6
359,185,287,672,423,427,758,2507.41
553,449,352,273,92,529,10,2391.3000000000006
529,835,399,57,74,282,294,2903.1599999999994
594,710,301,897,346,60,898,1991.05
670,560,105,155,413,549,392,1874.44
557,422,156,683,632,563,184,2915.4
520,446,266,516,678,993,222,2426.77
250,405,231,311,939,52,659,2161.16
549,808,714,723,939,705,40,1884.25
462,674,184,643,238,756,393,2134.98
879,353,446,609,818,824,265,2115.54
59,447,399,762,454,203,618,2033.8
713,693,573,461,693,901,628,2698.8599999999997
621,912,713,357,784,557,50,1894.05
466,411,78,213,127,157,464,2286.5399999999995
907,333,789,649,647,901,962,2204.56
745,737,575,452,834,1,785,2179.57
195,947,215,994,263,464,195,2004.6100000000001
941,705,399,210,947,609,512,1930.67
910,897,91,470,679,105,384,2490.3
390,664,722,582,485,853,139,2266.2799999999997
173,243,170,837,154,547,466,2527.28
995,983,266,915,220,107,666,1844.2
24,317,985,945,493,768,120,2693.47
371,649,545,583,990,33,45,2079.23
874,145,911,39,233,525,46,2047.49
311,557,739,426,671,673,239,2951.87
417,872,797,604,771,281,226,2213.84
469,931,947,250,95,879,298,2065.59
651,618,375,440,993,341,164,3134.93
233,753,61,225,461,889,920,1756.1599999999996
394,332,172,762,74,86,277,2486.6999999999994
596,62,751,862,756,765,651,2908.27
214,193,43,939,224,883,302,2924.3100000000004
310,825,799,579,186,734,670,1909.8200000000002
388,182,331,604,480,572,812,1662.78
277,932,469,758,819,606,767,2123.11
158,794,414,208,395,931,132,2117.4599999999996
359,733,141,870,37,605,278,2943.98
9,870,751,484,720,369,211,2587.9500000000003
231,830,626,377,299,485,991,1536.9199999999998
228,615,293,329,168,799,139,2089.67
355,255,690,655,434,499,704,2445.2
835,194,173,527,893,371,760,2512.17
398,564,399,488,78,859,515,1792.61
270,432,863,493,87,39,285,1896.1399999999999
423,521,159,67,766,468,830,2586.44
646,519,423,182,864,364,641,1647.31
24,941,590,848,120,240,985,1771.95
163,600,744,268,182,631,156,2433.48
981,33,148,55,213,936,395,2396.51
22,461,391,711,827,844,105,1748.99
