CPU_ID,GPU_ID,RAM_ID,PSU_ID,Monitor_ID,Motherboard_ID,Storage_ID,Total_Price
973,46,953,456,551,226,815,2069.1700000000005
153,705,52,157,161,966,289,2006.8899999999999
181,813,278,580,582,823,365,2884.8999999999996
861,861,64,806,904,175,625,3006.69
549,71,700,366,251,76,582,2225.98
462,82,335,662,464,706,474,1962.97
932,95,738,925,84,111,880,2173.79
636,229,56,989,394,51,483,2614.5800000000004
972,546,11,85,17,687,269,2200.94
308,1000,362,766,55,246,612,2237.17
158,824,691,663,544,688,118,2106.9300000000003
363,479,946,40,993,917,212,3057.3500000000004
928,863,803,599,31,352,591,2193.96
529,547,902,989,830,173,84,1939.97
751,244,115,13,290,337,346,2127.96
338,41,346,550,290,436,158,3140.5199999999995
483,178,273,522,480,241,989,2523.19
461,624,251,799,4,858,290,2504.54
603,427,63,906,797,128,387,2263.46
739,151,175,489,892,381,546,2788.6
290,180,84,951,839,703,789,2068.72
210,122,349,8,612,917,766,2518.4
4,504,913,471,669,355,568,2403.94
813,283,145,708,185,744,637,2159.06
597,110,814,315,981,543,60,2254.3900000000003
278,190,28,567,822,979,665,2324.7499999999995
661,24,191,488,862,761,764,2299.35
576,590,123,32,746,65,318,2067.64
875,710,231,415,974,776,524,1957.3500000000001
570,30,75,820,745,638,183,2272.58
527,375,206,469,257,388,370,2648.2400000000002
168,85,171,586,304,869,467,1848.3700000000003
808,274,202,775,996,797,506,2815.73
879,535,849,162,771,476,268,2541.1600000000003
577,456,878,913,468,64,833,2727.2799999999997
113,899,149,599,499,390,809,2479.58
800,168,38,844,145,665,793,2627.27
644,258,591,242,698,947,482,1536.9099999999999
49,806,396,927,602,896,687,2613.8999999999996
898,801,138,203,181,330,719,2334.08
548,19,146,383,214,35,613,2119.42
317,475,872,190,491,684,704,2276.12
629,46,607,612,883,603,446,2413.8300000000004
275,709,343,194,554,454,988,2942.2100000000005
661,382,33,5,122,967,157,2242.89
482,153,761,499,303,632,272,1729.6999999999998
139,645,771,693,119,837,227,1861.28
708,757,736,72,865,209,697,2779.68
61,250,226,806,748,224,441,2713.0299999999997
393,935,285,315,483,114,126,2805.15
819,93,653,108,52,115,748,2642.95
811,327,967,690,759,43,723,1823.5600000000002
78,208,857,757,789,162,683,2077.04
241,454,749,988,492,463,324,2421.3399999999997
883,549,688,829,760,781,183,2168.76
434,351,876,568,278,239,12,2429.24
338,784,212,637,237,244,400,2634.47
655,247,774,700,935,455,487,2052.6499999999996
4,52,865,974,179,212,300,1985.26
118,825,44,665,554,262,60,1958.0800000000002
529,27,507,520,338,435,403,1709.33
381,684,629,459,174,90,725,2486.43
502,173,296,740,445,952,967,2025.15
822,519,732,347,489,373,661,2504.01
980,692,428,657,999,248,241,1691.5499999999997
567,962,30,422,722,476,980,1758.95
28,394,763,76,205,413,688,2187.1800000000003
72,956,943,231,890,668,153,2606.3500000000004
725,168,891,363,149,869,388,2547.6499999999996
814,739,914,637,123,137,234,2583.77
664,861,20,118,506,346,161,2685.44
294,762,508,482,439,110,863,2044.0300000000002
646,107,243,296,155,594,107,1849.05
886,170,977,67,286,767,768,2954.47
146,54,776,564,47,351,938,2152.16
877,92,67,965,264,274,822,1930.93
46,577,199,18,662,154,880,2483.8500000000004
589,975,357,242,944,542,754,2146.79
399,886,147,940,144,679,774,2722.91
19,859,562,417,155,932,395,2573.38
198,405,837,134,443,936,368,1721.3299999999997
234,907,143,673,957,881,485,2861.23
333,290,548,977,681,728,263,2269.08
507,913,912,611,692,440,966,2269.0499999999997
621,740,838,865,15,174,747,2533.96
227,385,931,310,394,530,486,2292.08
807,881,632,553,947,296,521,1891.98
29,702,53,740,38,30,555,2990.2999999999997
63,671,552,265,96,791,215,1918.97
691,585,83,552,293,678,945,2284.18
376,153,272,144,750,281,822,2062.28
371,14,624,611,742,710,734,2642.4100000000003
256,533,618,618,998,172,288,2377.5899999999997
538,960,327,765,584,862,724,2466.78
99,244,310,281,794,634,685,1757.4999999999998
779,334,602,716,548,986,968,2468.88
430,754,655,83,650,372,484,2624.94
740,380,126,744,989,66,107,2396.9900000000002
494,795,177,333,672,701,987,2038.3300000000002
391,163,194,114,882,1000,777,1671.59
655,836,690,952,575,688,633,2451.27
890,683,400,78,421,9,374,2042.9700000000003
368,594,966,611,159,803,274,2362.9500000000003
279,704,547,979,965,731,783,2463.57
166,799,733,628,276,882,498,2132.2200000000003
303,236,19,634,611,440,815,2705.7400000000002
693,334,75,826,792,383,281,2267.63
755,246,145,182,975,448,802,2363.91
792,499,984,816,556,102,182,2095.96
737,933,946,385,597,243,899,2329.32
304,22,161,293,564,239,728,1819.7400000000002
869,692,17,801,776,510,890,1774.4800000000005
317,143,754,430,800,80,159,1949.21
663,762,936,822,395,835,313,2152.09
891,361,513,21,224,908,745,2836.84
10,986,833,104,388,944,275,2301.45
31,845,676,253,856,164,937,1895.21
868,146,855,163,914,948,33,2250.92
297,599,303,236,146,244,99,2674.91
639,376,393,647,535,778,768,1862.64
346,609,368,222,480,909,239,2661.0499999999997
134,136,389,425,707,446,950,2686.59
688,786,952,747,404,695,196,2120.3599999999997
290,487,552,647,780,416,349,2323.09
273,751,499,194,97,132,436,2908.21
229,301,764,721,207,462,703,1469.31
971,380,262,134,642,611,277,1918.0
812,985,905,143,492,896,491,2529.7700000000004
69,822,450,109,487,623,73,2002.82
254,493,399,934,9,183,786,2678.61
3,51,777,240,550,992,837,2358.7399999999993
113,348,65,892,308,557,713,2353.31
598,933,100,920,942,196,709,2367.9400000000005
783,638,730,596,248,389,84,2831.09
665,62,13,177,223,235,906,2685.0
251,623,823,471,705,464,919,2442.99
191,649,185,400,277,606,271,1658.7200000000003
534,655,750,3,434,851,367,2292.96
369,880,621,837,536,255,235,2482.56
628,609,873,866,87,215,738,2356.64
983,989,213,831,475,681,554,2493.73
340,785,374,936,72,749,850,1921.68
193,319,300,874,171,136,838,2756.34
508,296,979,512,6,627,233,2429.78
276,323,442,301,770,326,512,2660.62
683,537,738,610,955,551,286,2247.31
684,904,281,35,615,649,804,2399.97
912,914,154,174,249,644,757,2049.84
491,480,71,701,423,500,418,2258.83
486,520,18,5,131,262,135,2099.56
78,418,210,330,931,891,677,2535.0299999999997
892,408,174,298,629,606,579,2575.3399999999997
944,169,735,424,215,84,640,2219.6200000000003
615,370,752,916,246,472,871,2614.21
721,825,322,997,318,963,491,1593.7700000000002
552,629,618,252,569,17,706,1993.26
15,689,156,367,268,777,602,2285.1400000000003
1,947,341,881,338,207,222,1759.52
423,870,410,838,440,615,845,2554.8199999999997
552,448,259,690,885,399,12,2349.83
617,142,864,792,518,736,24,1916.91
289,644,61,364,268,378,467,2266.6099999999997
794,768,102,64,131,166,590,2043.1399999999996
83,561,794,322,814,742,282,2096.34
494,694,529,293,809,956,839,1870.27
561,39,808,267,657,251,779,1537.52
583,48,275,652,506,985,426,2366.4599999999996
89,750,325,485,451,753,76,1707.85
371,311,215,55,532,75,715,1839.4399999999998
815,874,531,620,66,735,819,2020.68
768,17,300,560,270,6,653,2489.99
79,428,1,688,410,831,342,2640.4199999999996
793,684,294,142,528,805,910,2379.2999999999997
530,614,283,186,82,791,755,2441.12
792,487,361,323,779,701,787,1844.9999999999998
783,925,140,218,745,851,28,2582.21
715,694,733,351,227,367,108,1839.9299999999998
656,744,597,182,872,302,961,2480.64
762,597,905,442,697,319,773,2299.16
80,182,603,268,257,47,22,2014.25
483,887,818,376,374,690,35,2297.9700000000003
944,894,895,767,519,911,256,2014.3400000000001
850,972,317,787,748,451,724,2841.9300000000003
952,885,771,668,989,828,408,2426.9599999999996
143,897,92,885,957,411,346,2070.41
399,167,670,63,270,154,59,2094.02
495,866,215,188,916,997,774,2008.3
998,171,941,154,884,147,863,2572.6800000000003
680,538,961,638,365,901,220,2364.68
271,44,777,747,180,999,250,2094.54
490,416,265,636,757,969,646,3034.9
232,422,411,390,983,632,528,2564.63
603,96,62,63,761,799,232,1996.6
499,373,333,196,809,11,113,1389.7099999999998
345,444,983,257,904,807,890,2484.5299999999997
462,442,239,770,32,428,169,2259.22
246,815,497,116,172,365,243,2595.4499999999994
68,282,687,880,390,274,294,2103.2200000000003
98,9,742,547,853,30,702,3102.1200000000003
952,414,925,665,502,778,630,2523.29
245,138,521,176,798,708,88,2835.17
600,70,136,167,777,115,478,2387.0
612,316,587,598,765,341,856,2812.4500000000003
906,99,667,128,608,838,681,1895.94
703,291,688,459,224,764,922,2818.44
76,876,230,493,334,683,918,2402.4399999999996
79,227,35,230,953,254,225,2485.4800000000005
170,692,724,26,250,422,845,1671.1599999999999
484,415,366,13,991,444,450,1649.6599999999999
846,582,478,578,988,757,146,2056.36
511,368,109,858,489,308,171,3012.0200000000004
956,757,773,4,618,757,521,3095.11
984,200,158,33,529,108,376,2097.1400000000003
62,625,717,530,944,438,163,2908.24
190,897,677,404,339,982,426,2250.7099999999996
523,872,487,765,94,360,133,2399.67
770,387,658,356,428,742,41,1811.36
510,882,106,946,269,200,246,2367.5399999999995
172,176,533,868,981,778,381,2139.86
430,595,2,908,623,492,405,2063.31
645,432,981,49,900,669,556,2277.1400000000003
583,268,528,315,654,905,239,2376.02
45,265,142,598,204,903,558,2864.7200000000003
366,315,261,64,364,921,56,2493.26
655,68,508,44,688,654,579,1752.2900000000002
756,795,223,563,6,733,497,1904.93
292,171,10,339,429,199,950,2700.2400000000002
487,450,965,556,715,322,34,1979.5800000000002
684,379,740,380,688,839,874,2569.41
319,909,548,309,46,895,211,2245.45
968,530,360,543,251,810,490,1927.1499999999999
116,445,802,113,328,297,178,2901.4999999999995
939,131,946,400,296,584,692,2302.39
124,259,586,553,223,996,468,2606.9300000000003
831,101,979,191,30,519,618,2265.5600000000004
187,911,74,639,288,234,294,1643.6000000000001
774,3,970,256,543,476,368,1644.6
759,756,690,468,928,785,153,2365.6600000000003
628,672,349,211,266,111,183,2055.8500000000004
592,130,730,935,430,982,743,1964.8599999999997
157,899,282,200,151,941,173,2572.63
542,431,656,1,186,151,774,2431.63
888,91,154,146,186,8,453,3128.7599999999993
17,681,610,897,326,56,273,1569.97
87,763,846,633,989,289,610,2099.17
678,856,623,328,367,167,349,2228.2900000000004
779,351,477,489,456,163,618,2839.9300000000003
948,787,269,224,734,412,938,1874.6399999999999
787,183,560,463,871,978,97,2403.2699999999995
697,188,317,161,414,269,946,2221.0899999999997
434,936,855,378,141,741,848,1970.1100000000001
353,365,182,393,859,889,335,2466.67
767,914,498,572,374,309,443,2198.19
786,110,402,129,912,952,163,2394.79
194,404,550,357,595,686,541,2073.8900000000003
628,141,472,603,555,10,473,2966.87
578,472,175,4,724,395,580,1866.9899999999998
116,559,184,111,476,252,945,2554.96
134,75,58,541,839,770,635,2040.6699999999998
511,562,213,498,739,946,693,2840.49
173,764,830,915,210,104,983,2444.9100000000003
122,891,438,409,838,745,283,1632.8399999999997
35,697,172,181,157,545,947,1762.0800000000002
847,917,860,151,360,292,988,2825.15
294,204,612,577,767,442,530,2094.4900000000002
837,859,400,338,495,247,955,2206.24
592,494,980,535,265,420,218,2210.0
344,182,642,324,209,285,229,2250.3399999999997
734,831,179,279,347,810,481,2110.5499999999997
588,679,376,955,467,139,616,1935.6200000000001
637,62,195,571,94,433,254,2216.24
769,551,364,250,207,776,982,2319.65
374,787,78,594,264,24,510,2122.62
153,349,922,221,389,131,562,2589.02
53,916,286,363,129,77,971,2870.3600000000006
660,210,788,771,614,507,366,2881.09
351,270,389,168,518,679,148,1848.18
447,340,361,792,994,75,165,3016.9099999999994
346,232,228,865,396,389,527,2456.8999999999996
892,901,874,137,988,338,440,2523.9900000000002
543,734,320,991,621,693,61,1742.3
627,175,391,297,573,544,343,2115.52
330,121,764,439,929,522,258,2145.31
539,183,286,522,866,521,967,2561.59
138,216,857,151,992,615,47,1966.36
296,816,892,677,583,613,521,1937.58
917,356,891,601,22,275,22,2280.65
232,88,411,565,181,458,617,2407.2
529,48,311,681,71,724,606,2111.7200000000003
262,720,486,693,669,323,535,2130.18
31,707,462,560,194,457,152,2371.3700000000003
780,596,961,327,374,750,570,2551.81
561,260,196,110,812,374,460,1987.55
433,420,500,172,565,44,16,1827.2299999999998
886,541,79,901,269,739,926,2282.6099999999997
928,400,298,310,992,51,897,2109.85
851,538,442,342,248,331,183,2745.29
1000,542,592,548,748,424,926,2284.84
261,332,57,663,939,276,51,2123.67
580,69,968,832,968,632,767,1966.68
698,732,826,30,586,319,18,2045.28
689,923,154,892,816,742,686,1312.5000000000002
233,441,640,616,211,533,562,1732.3600000000001
368,527,678,488,935,254,621,1835.79
726,904,385,323,18,652,12,2265.46
370,372,363,824,107,697,697,2503.83
405,835,709,636,510,984,331,2786.0499999999997
5,199,631,176,984,508,726,1764.64
560,540,785,721,27,204,720,2051.6299999999997
37,444,553,898,869,210,666,2896.9700000000003
991,80,631,666,547,955,702,2392.4700000000003
141,155,590,421,923,860,620,1936.7300000000002
588,202,203,522,972,272,958,2662.59
577,262,169,751,898,468,700,2745.92
120,549,627,605,876,504,345,2078.8599999999997
292,82,588,481,303,431,784,2128.75
912,488,202,190,369,472,999,2439.2400000000002
746,985,764,301,301,484,250,3058.21
538,935,277,639,900,247,119,2694.41
392,475,537,430,925,569,330,2534.0699999999997
847,239,924,344,684,433,862,2369.2400000000002
208,301,399,502,131,894,849,1905.8799999999999
952,423,805,875,492,623,665,1753.65
143,906,51,131,466,276,934,2444.82
507,980,976,501,937,316,702,2389.4
815,410,281,493,195,345,95,2328.6000000000004
771,496,538,971,270,382,671,2217.83
762,281,382,693,46,775,141,2232.14
286,151,522,34,927,532,868,2286.23
563,443,828,875,250,540,634,1621.7900000000002
9,904,312,588,620,344,781,1954.97
877,363,644,300,389,941,817,2466.3199999999997
528,235,380,304,120,203,416,1829.0100000000002
111,328,390,953,843,740,66,1918.45
472,584,572,39,658,774,886,1993.8200000000002
411,842,723,911,995,815,962,2149.5099999999998
502,536,511,686,254,99,614,2884.4100000000003
322,431,597,32,852,380,20,2091.63
290,79,665,318,37,376,647,2362.9399999999996
717,152,267,710,87,540,39,2077.42
528,447,601,178,764,503,781,2261.55
551,197,228,1000,948,834,661,2458.8999999999996
415,62,687,816,595,720,468,2492.5000000000005
