Brand,Wattage,Efficiency,Price
Corsair,650,80+ Bronze,121.47
Corsair,750,80+ Bronze,113.91
EVGA,850,80+ Platinum,183.79
EVGA,550,80+ Bronze,118.57
EVGA,850,80+ Platinum,112.88
Corsair,850,80+ Gold,70.18
EVGA,650,80+ Bronze,128.88
EVGA,650,80+ Gold,61.67
EVGA,750,80+ Bronze,136.78
Corsair,550,80+ Gold,154.97
Corsair,850,80+ Gold,165.51
Corsair,650,80+ Gold,155.03
EVGA,750,80+ Platinum,136.84
Corsair,550,80+ Gold,95.02
EVGA,550,80+ Gold,132.94
Corsair,850,80+ Gold,197.83
EVGA,650,80+ Platinum,74.91
EVGA,650,80+ Bronze,165.75
Corsair,650,80+ Gold,162.61
Corsair,750,80+ Bronze,185.61
EVGA,550,80+ Platinum,172.89
EVGA,550,80+ Bronze,107.72
Corsair,850,80+ Bronze,119.34
EVGA,850,80+ Gold,72.55
Corsair,850,80+ Bronze,146.47
EVGA,750,80+ Platinum,79.02
Corsair,750,80+ Platinum,161.43
EVGA,750,80+ Platinum,66.89
EVGA,650,80+ Platinum,78.43
Corsair,850,80+ Bronze,193.08
EVGA,550,80+ Platinum,159.43
Corsair,850,80+ Bronze,184.09
EVGA,850,80+ Bronze,170.82
Corsair,650,80+ Platinum,75.59
EVGA,650,80+ Gold,91.02
Corsair,550,80+ Platinum,196.17
Corsair,650,80+ Platinum,164.79
EVGA,750,80+ Platinum,69.07
Corsair,650,80+ Gold,64.38
EVGA,550,80+ Bronze,149.65
Corsair,850,80+ Bronze,66.04
EVGA,750,80+ Bronze,127.71
EVGA,750,80+ Bronze,115.96
EVGA,850,80+ Bronze,198.69
Corsair,550,80+ Bronze,146.71
EVGA,650,80+ Bronze,78.76
EVGA,650,80+ Gold,114.56
EVGA,750,80+ Bronze,142.17
Corsair,750,80+ Bronze,82.49
EVGA,750,80+ Platinum,179.17
Corsair,650,80+ Platinum,162.14
Corsair,750,80+ Platinum,90.24
Corsair,750,80+ Gold,69.39
EVGA,650,80+ Platinum,146.13
Corsair,850,80+ Bronze,138.68
EVGA,850,80+ Gold,159.58
EVGA,850,80+ Gold,182.64
EVGA,650,80+ Platinum,87.73
Corsair,750,80+ Platinum,109.44
EVGA,650,80+ Platinum,105.33
Corsair,750,80+ Bronze,161.12
Corsair,650,80+ Platinum,77.83
EVGA,550,80+ Platinum,73.19
Corsair,550,80+ Bronze,73.04
Corsair,750,80+ Gold,158.76
EVGA,650,80+ Platinum,179.25
EVGA,850,80+ Platinum,71.43
EVGA,550,80+ Gold,112.94
Corsair,750,80+ Platinum,176.4
EVGA,550,80+ Gold,102.97
Corsair,650,80+ Platinum,95.58
EVGA,850,80+ Platinum,104.09
Corsair,650,80+ Bronze,135.28
EVGA,750,80+ Gold,151.13
EVGA,850,80+ Platinum,67.55
Corsair,850,80+ Bronze,170.05
Corsair,750,80+ Bronze,188.13
EVGA,750,80+ Gold,63.03
EVGA,750,80+ Gold,157.18
EVGA,850,80+ Platinum,72.4
Corsair,850,80+ Gold,64.34
EVGA,750,80+ Bronze,192.11
Corsair,550,80+ Platinum,151.35
EVGA,550,80+ Platinum,89.18
EVGA,650,80+ Gold,151.23
EVGA,750,80+ Platinum,124.46
EVGA,550,80+ Bronze,115.2
Corsair,850,80+ Bronze,61.45
Corsair,550,80+ Bronze,128.18
Corsair,650,80+ Platinum,192.83
Corsair,650,80+ Bronze,154.22
EVGA,850,80+ Platinum,114.34
EVGA,750,80+ Platinum,135.55
Corsair,650,80+ Bronze,104.5
EVGA,750,80+ Gold,179.26
Corsair,650,80+ Bronze,65.65
EVGA,750,80+ Bronze,186.37
EVGA,850,80+ Bronze,65.69
EVGA,550,80+ Bronze,82.45
EVGA,650,80+ Gold,153.01
EVGA,750,80+ Gold,63.32
EVGA,850,80+ Gold,165.37
EVGA,750,80+ Platinum,164.14
EVGA,550,80+ Gold,104.62
EVGA,550,80+ Platinum,99.66
Corsair,550,80+ Bronze,83.76
Corsair,850,80+ Bronze,83.44
EVGA,550,80+ Gold,68.37
EVGA,850,80+ Bronze,124.19
Corsair,550,80+ Gold,112.62
EVGA,550,80+ Platinum,124.04
EVGA,550,80+ Platinum,162.4
Corsair,550,80+ Gold,150.15
EVGA,650,80+ Platinum,132.01
EVGA,850,80+ Gold,112.85
EVGA,750,80+ Platinum,131.54
Corsair,850,80+ Gold,171.8
Corsair,550,80+ Gold,64.69
EVGA,750,80+ Bronze,157.04
EVGA,750,80+ Gold,104.65
Corsair,750,80+ Bronze,114.47
EVGA,750,80+ Gold,73.05
EVGA,650,80+ Gold,114.14
EVGA,650,80+ Platinum,113.96
Corsair,750,80+ Platinum,150.77
Corsair,650,80+ Platinum,158.19
EVGA,650,80+ Bronze,77.76
EVGA,750,80+ Platinum,77.61
EVGA,750,80+ Bronze,131.02
Corsair,850,80+ Gold,184.09
Corsair,850,80+ Gold,112.29
EVGA,850,80+ Gold,159.55
Corsair,650,80+ Gold,77.01
EVGA,850,80+ Platinum,118.44
EVGA,750,80+ Bronze,190.02
EVGA,850,80+ Bronze,173.44
Corsair,850,80+ Bronze,81.6
Corsair,550,80+ Gold,199.59
Corsair,850,80+ Platinum,190.16
EVGA,650,80+ Platinum,198.71
EVGA,650,80+ Bronze,136.39
Corsair,850,80+ Gold,99.04
Corsair,550,80+ Platinum,183.43
EVGA,650,80+ Bronze,176.9
EVGA,650,80+ Gold,195.63
EVGA,650,80+ Bronze,90.63
EVGA,750,80+ Gold,163.5
EVGA,550,80+ Bronze,124.4
EVGA,750,80+ Bronze,104.41
Corsair,550,80+ Platinum,127.56
Corsair,850,80+ Gold,198.96
Corsair,650,80+ Gold,187.28
Corsair,850,80+ Gold,90.33
EVGA,650,80+ Bronze,198.13
EVGA,850,80+ Platinum,98.59
Corsair,850,80+ Platinum,65.96
EVGA,550,80+ Gold,190.77
EVGA,750,80+ Bronze,115.73
Corsair,750,80+ Bronze,96.35
EVGA,850,80+ Bronze,161.77
EVGA,750,80+ Platinum,197.25
Corsair,750,80+ Gold,146.16
Corsair,550,80+ Bronze,166.65
EVGA,550,80+ Bronze,142.65
Corsair,550,80+ Gold,186.48
Corsair,750,80+ Platinum,62.48
Corsair,650,80+ Bronze,191.7
Corsair,550,80+ Platinum,95.57
Corsair,850,80+ Bronze,81.37
EVGA,850,80+ Gold,187.64
EVGA,650,80+ Platinum,73.51
EVGA,550,80+ Gold,64.87
EVGA,550,80+ Bronze,198.2
Corsair,750,80+ Platinum,193.53
EVGA,650,80+ Bronze,112.06
EVGA,850,80+ Bronze,181.1
EVGA,750,80+ Bronze,136.7
EVGA,850,80+ Bronze,63.84
EVGA,750,80+ Gold,142.88
EVGA,850,80+ Platinum,116.33
Corsair,650,80+ Bronze,178.23
Corsair,850,80+ Bronze,154.0
EVGA,850,80+ Bronze,164.31
Corsair,850,80+ Gold,169.51
EVGA,550,80+ Platinum,165.13
Corsair,850,80+ Bronze,90.88
Corsair,850,80+ Bronze,94.88
EVGA,550,80+ Bronze,127.47
EVGA,650,80+ Gold,166.26
Corsair,650,80+ Bronze,146.65
EVGA,650,80+ Platinum,131.71
EVGA,750,80+ Bronze,123.59
EVGA,650,80+ Bronze,78.43
Corsair,650,80+ Platinum,186.26
EVGA,850,80+ Gold,110.63
EVGA,850,80+ Gold,140.35
Corsair,850,80+ Gold,144.56
Corsair,550,80+ Platinum,139.72
Corsair,850,80+ Platinum,96.91
Corsair,850,80+ Bronze,66.28
EVGA,850,80+ Platinum,131.99
Corsair,750,80+ Bronze,196.02
Corsair,850,80+ Gold,75.74
Corsair,850,80+ Platinum,65.68
EVGA,550,80+ Bronze,132.86
EVGA,750,80+ Gold,100.76
Corsair,550,80+ Gold,182.93
EVGA,550,80+ Platinum,108.26
Corsair,750,80+ Platinum,193.61
Corsair,750,80+ Platinum,84.94
Corsair,850,80+ Platinum,187.18
EVGA,850,80+ Gold,112.38
Corsair,850,80+ Platinum,93.07
Corsair,750,80+ Bronze,126.07
EVGA,550,80+ Gold,127.96
EVGA,850,80+ Platinum,74.67
EVGA,550,80+ Bronze,99.04
Corsair,650,80+ Gold,153.64
EVGA,850,80+ Platinum,92.31
Corsair,550,80+ Bronze,76.39
Corsair,750,80+ Gold,71.22
Corsair,550,80+ Platinum,163.39
Corsair,550,80+ Platinum,76.58
Corsair,750,80+ Gold,84.36
Corsair,750,80+ Platinum,131.34
EVGA,750,80+ Bronze,68.81
EVGA,550,80+ Gold,142.21
Corsair,650,80+ Gold,73.25
EVGA,750,80+ Platinum,190.49
Corsair,750,80+ Platinum,151.71
EVGA,650,80+ Gold,74.21
EVGA,650,80+ Platinum,133.83
EVGA,750,80+ Gold,183.57
Corsair,650,80+ Platinum,183.38
Corsair,550,80+ Platinum,151.4
Corsair,850,80+ Gold,179.77
Corsair,850,80+ Gold,137.25
EVGA,550,80+ Platinum,128.97
Corsair,850,80+ Bronze,78.12
Corsair,650,80+ Gold,60.87
EVGA,650,80+ Platinum,76.0
Corsair,750,80+ Bronze,132.64
Corsair,750,80+ Gold,76.09
Corsair,650,80+ Bronze,64.2
Corsair,650,80+ Bronze,165.37
Corsair,750,80+ Bronze,74.53
Corsair,550,80+ Bronze,67.78
Corsair,750,80+ Platinum,100.45
Corsair,550,80+ Gold,179.53
Corsair,850,80+ Platinum,82.39
Corsair,750,80+ Platinum,191.77
Corsair,750,80+ Gold,79.32
EVGA,850,80+ Platinum,87.27
EVGA,650,80+ Platinum,93.2
Corsair,750,80+ Bronze,93.5
EVGA,850,80+ Bronze,153.91
Corsair,650,80+ Gold,175.3
Corsair,550,80+ Bronze,70.59
EVGA,650,80+ Gold,71.98
EVGA,750,80+ Gold,77.61
Corsair,850,80+ Gold,150.07
Corsair,750,80+ Platinum,117.07
EVGA,850,80+ Gold,192.39
EVGA,650,80+ Bronze,117.41
EVGA,550,80+ Bronze,194.24
EVGA,850,80+ Platinum,164.04
Corsair,550,80+ Platinum,198.08
EVGA,850,80+ Gold,109.72
Corsair,650,80+ Bronze,84.9
Corsair,550,80+ Gold,140.13
Corsair,850,80+ Gold,138.84
Corsair,650,80+ Bronze,127.81
Corsair,550,80+ Gold,146.18
EVGA,850,80+ Gold,135.61
Corsair,850,80+ Gold,100.41
Corsair,550,80+ Gold,179.03
EVGA,850,80+ Platinum,65.6
EVGA,550,80+ Bronze,161.69
EVGA,850,80+ Bronze,165.96
EVGA,750,80+ Gold,184.23
Corsair,850,80+ Platinum,158.76
Corsair,650,80+ Platinum,114.47
EVGA,650,80+ Gold,150.66
Corsair,750,80+ Bronze,128.77
Corsair,650,80+ Bronze,69.12
EVGA,650,80+ Bronze,87.49
Corsair,750,80+ Gold,114.04
Corsair,650,80+ Platinum,87.09
EVGA,850,80+ Bronze,132.73
EVGA,750,80+ Bronze,168.71
Corsair,550,80+ Bronze,89.95
EVGA,750,80+ Bronze,173.47
EVGA,850,80+ Gold,164.15
Corsair,650,80+ Bronze,71.58
EVGA,650,80+ Gold,155.21
Corsair,550,80+ Gold,198.42
Corsair,550,80+ Gold,63.77
Corsair,650,80+ Platinum,161.31
EVGA,550,80+ Bronze,172.67
Corsair,650,80+ Platinum,184.4
EVGA,550,80+ Platinum,199.68
Corsair,850,80+ Bronze,122.37
Corsair,750,80+ Platinum,133.68
EVGA,550,80+ Gold,115.83
Corsair,850,80+ Bronze,171.14
Corsair,650,80+ Gold,165.98
Corsair,650,80+ Platinum,150.49
EVGA,550,80+ Gold,132.45
EVGA,550,80+ Bronze,86.99
EVGA,750,80+ Platinum,89.59
EVGA,750,80+ Gold,166.31
EVGA,550,80+ Gold,135.88
EVGA,550,80+ Bronze,181.44
Corsair,750,80+ Platinum,71.45
Corsair,650,80+ Gold,181.42
EVGA,850,80+ Platinum,130.93
EVGA,550,80+ Platinum,93.82
Corsair,850,80+ Platinum,111.11
Corsair,750,80+ Platinum,93.62
Corsair,650,80+ Bronze,110.52
Corsair,750,80+ Platinum,173.28
Corsair,650,80+ Gold,145.58
Corsair,650,80+ Platinum,80.58
Corsair,550,80+ Platinum,152.26
Corsair,750,80+ Bronze,131.86
Corsair,750,80+ Bronze,157.51
EVGA,750,80+ Bronze,150.32
EVGA,550,80+ Bronze,131.68
EVGA,650,80+ Platinum,149.63
EVGA,750,80+ Platinum,117.71
Corsair,550,80+ Bronze,182.26
EVGA,750,80+ Gold,97.07
EVGA,750,80+ Bronze,194.93
Corsair,650,80+ Gold,61.16
EVGA,550,80+ Gold,143.41
Corsair,650,80+ Platinum,156.07
EVGA,750,80+ Platinum,154.06
Corsair,650,80+ Bronze,168.15
Corsair,750,80+ Platinum,136.16
EVGA,550,80+ Platinum,66.06
EVGA,750,80+ Gold,199.34
EVGA,550,80+ Gold,154.03
EVGA,550,80+ Bronze,91.89
Corsair,850,80+ Platinum,132.57
EVGA,650,80+ Bronze,119.13
Corsair,650,80+ Platinum,78.99
Corsair,750,80+ Platinum,120.16
EVGA,550,80+ Bronze,106.69
Corsair,850,80+ Bronze,137.15
EVGA,750,80+ Platinum,173.81
EVGA,750,80+ Gold,97.97
Corsair,750,80+ Gold,178.34
Corsair,750,80+ Platinum,89.82
Corsair,850,80+ Bronze,166.22
EVGA,850,80+ Platinum,60.39
EVGA,550,80+ Gold,65.13
Corsair,650,80+ Gold,110.07
EVGA,550,80+ Gold,129.95
Corsair,650,80+ Bronze,157.27
EVGA,550,80+ Bronze,159.61
EVGA,650,80+ Bronze,132.51
Corsair,750,80+ Platinum,126.19
EVGA,850,80+ Gold,171.19
Corsair,550,80+ Bronze,156.79
EVGA,550,80+ Gold,172.3
Corsair,550,80+ Bronze,177.12
EVGA,750,80+ Platinum,156.98
Corsair,550,80+ Gold,184.53
EVGA,850,80+ Platinum,135.33
EVGA,550,80+ Platinum,112.03
Corsair,650,80+ Platinum,141.24
EVGA,850,80+ Platinum,98.23
Corsair,850,80+ Gold,134.51
Corsair,750,80+ Gold,107.21
EVGA,650,80+ Platinum,186.55
EVGA,650,80+ Platinum,117.12
Corsair,750,80+ Gold,76.6
Corsair,850,80+ Bronze,157.22
EVGA,750,80+ Gold,83.02
EVGA,650,80+ Bronze,175.29
Corsair,550,80+ Bronze,106.86
Corsair,650,80+ Gold,156.1
EVGA,650,80+ Gold,100.2
EVGA,750,80+ Platinum,148.18
EVGA,650,80+ Bronze,140.85
EVGA,650,80+ Platinum,71.14
EVGA,750,80+ Bronze,197.04
Corsair,750,80+ Bronze,62.57
Corsair,550,80+ Gold,199.5
Corsair,750,80+ Platinum,100.23
EVGA,750,80+ Gold,136.53
Corsair,550,80+ Bronze,155.11
Corsair,550,80+ Platinum,135.72
Corsair,650,80+ Bronze,148.81
Corsair,550,80+ Platinum,70.56
EVGA,850,80+ Bronze,168.61
Corsair,850,80+ Gold,141.64
Corsair,750,80+ Platinum,78.9
EVGA,550,80+ Bronze,130.16
EVGA,650,80+ Bronze,147.27
EVGA,550,80+ Bronze,110.84
EVGA,650,80+ Platinum,164.54
EVGA,850,80+ Platinum,182.89
EVGA,650,80+ Bronze,171.97
EVGA,750,80+ Bronze,108.66
EVGA,850,80+ Bronze,168.82
EVGA,550,80+ Bronze,103.09
Corsair,550,80+ Gold,196.76
Corsair,850,80+ Gold,76.4
Corsair,750,80+ Bronze,135.39
EVGA,550,80+ Platinum,96.27
EVGA,650,80+ Bronze,110.8
Corsair,550,80+ Gold,186.06
Corsair,550,80+ Gold,176.29
EVGA,750,80+ Bronze,119.88
Corsair,550,80+ Gold,125.79
Corsair,550,80+ Platinum,156.39
EVGA,550,80+ Gold,174.5
EVGA,650,80+ Gold,63.71
Corsair,550,80+ Gold,172.67
EVGA,750,80+ Bronze,92.05
EVGA,650,80+ Bronze,64.27
EVGA,850,80+ Platinum,82.62
Corsair,550,80+ Bronze,169.91
Corsair,650,80+ Platinum,82.93
Corsair,750,80+ Platinum,179.03
EVGA,850,80+ Gold,85.66
EVGA,750,80+ Platinum,175.78
Corsair,750,80+ Gold,168.41
EVGA,650,80+ Gold,168.61
Corsair,850,80+ Platinum,117.43
EVGA,550,80+ Gold,147.74
EVGA,650,80+ Gold,166.32
EVGA,750,80+ Gold,129.16
Corsair,750,80+ Bronze,193.08
Corsair,550,80+ Platinum,195.86
EVGA,850,80+ Gold,129.68
Corsair,850,80+ Platinum,156.15
EVGA,650,80+ Bronze,194.18
Corsair,650,80+ Platinum,174.1
Corsair,550,80+ Gold,87.07
EVGA,850,80+ Gold,60.01
EVGA,550,80+ Gold,193.92
EVGA,850,80+ Platinum,155.4
Corsair,750,80+ Bronze,76.01
Corsair,750,80+ Gold,75.26
Corsair,550,80+ Platinum,132.64
Corsair,750,80+ Platinum,76.11
EVGA,550,80+ Bronze,94.28
EVGA,650,80+ Platinum,98.16
Corsair,850,80+ Bronze,78.62
EVGA,750,80+ Gold,99.8
EVGA,850,80+ Bronze,182.66
EVGA,850,80+ Bronze,122.29
Corsair,850,80+ Bronze,169.31
Corsair,850,80+ Platinum,91.17
EVGA,750,80+ Bronze,109.85
EVGA,550,80+ Gold,173.49
Corsair,750,80+ Platinum,134.31
EVGA,650,80+ Bronze,79.07
Corsair,650,80+ Platinum,196.29
Corsair,550,80+ Bronze,143.5
EVGA,850,80+ Platinum,149.5
Corsair,650,80+ Bronze,100.65
Corsair,750,80+ Gold,65.69
EVGA,750,80+ Bronze,125.21
Corsair,750,80+ Platinum,147.07
Corsair,750,80+ Gold,75.18
EVGA,550,80+ Gold,182.35
EVGA,550,80+ Gold,137.39
Corsair,550,80+ Platinum,165.62
EVGA,650,80+ Gold,78.84
Corsair,650,80+ Gold,144.22
Corsair,650,80+ Platinum,167.78
Corsair,850,80+ Bronze,85.66
Corsair,550,80+ Gold,70.41
Corsair,650,80+ Gold,155.09
EVGA,750,80+ Gold,114.61
Corsair,850,80+ Bronze,133.62
EVGA,750,80+ Platinum,196.59
Corsair,750,80+ Platinum,76.18
EVGA,750,80+ Platinum,127.01
Corsair,850,80+ Gold,91.65
Corsair,750,80+ Platinum,195.74
Corsair,850,80+ Bronze,118.7
EVGA,750,80+ Bronze,76.45
EVGA,850,80+ Platinum,129.98
EVGA,650,80+ Bronze,191.73
EVGA,750,80+ Platinum,160.87
Corsair,850,80+ Bronze,134.7
Corsair,850,80+ Bronze,161.24
Corsair,550,80+ Gold,169.84
EVGA,550,80+ Gold,110.08
Corsair,750,80+ Platinum,100.57
Corsair,850,80+ Platinum,149.29
Corsair,550,80+ Bronze,74.27
Corsair,850,80+ Platinum,91.91
EVGA,550,80+ Platinum,171.71
