Brand,Type,Capacity,Price
Samsung,HDD,512,169.44
Seagate,HDD,512,124.53
WD Black,HDD,512,173.62
Crucial,SSD,2048,149.22
WD Black,SSD,512,261.61
WD Black,SSD,2048,120.64
WD Black,SSD,512,271.67
Crucial,HDD,2048,151.25
Samsung,SSD,2048,266.48
Crucial,SSD,1024,142.46
Seagate,HDD,512,173.93
Seagate,HDD,512,101.53
Crucial,SSD,1024,244.45
WD Black,SSD,2048,221.4
Crucial,HDD,1024,291.71
Seagate,SSD,1024,134.83
Seagate,HDD,1024,51.8
Seagate,HDD,512,287.28
Seagate,HDD,1024,129.43
Seagate,SSD,1024,269.83
Samsung,HDD,2048,68.74
Samsung,HDD,512,139.69
WD Black,HDD,1024,74.43
WD Black,HDD,1024,89.12
Samsung,HDD,1024,53.15
Seagate,SSD,2048,227.41
WD Black,SSD,1024,261.87
Samsung,SSD,512,276.56
Samsung,SSD,2048,157.49
Crucial,HDD,2048,74.94
WD Black,HDD,1024,60.97
Samsung,HDD,1024,217.94
Samsung,HDD,1024,226.92
Seagate,HDD,2048,101.6
WD Black,HDD,512,134.0
Crucial,SSD,512,296.19
Samsung,SSD,1024,121.96
Seagate,HDD,1024,107.48
Crucial,SSD,2048,184.57
Seagate,HDD,512,92.55
Seagate,SSD,1024,256.12
Crucial,HDD,1024,158.83
Seagate,SSD,512,183.13
Samsung,SSD,1024,221.55
Seagate,SSD,1024,128.89
Crucial,SSD,2048,272.07
WD Black,HDD,512,297.95
WD Black,SSD,512,105.95
Seagate,HDD,2048,175.44
WD Black,HDD,1024,246.97
Seagate,HDD,2048,183.67
Crucial,SSD,512,104.61
Samsung,HDD,512,200.69
WD Black,HDD,1024,229.46
Samsung,HDD,2048,138.84
Crucial,HDD,2048,228.84
Crucial,HDD,2048,138.53
Crucial,SSD,512,268.59
Crucial,SSD,1024,135.01
WD Black,HDD,2048,178.09
Samsung,HDD,1024,291.58
Samsung,SSD,512,281.56
Samsung,HDD,1024,191.16
Seagate,HDD,2048,123.85
Seagate,HDD,2048,218.09
WD Black,SSD,2048,105.2
WD Black,SSD,1024,238.28
Samsung,SSD,512,227.68
Crucial,HDD,512,73.65
Crucial,HDD,512,179.52
Samsung,HDD,1024,210.73
WD Black,SSD,1024,202.06
Samsung,SSD,512,281.1
Samsung,HDD,2048,236.8
WD Black,SSD,2048,237.48
Samsung,SSD,2048,57.56
Seagate,HDD,1024,199.82
Crucial,SSD,512,101.6
Samsung,HDD,2048,102.74
Crucial,HDD,2048,268.96
Seagate,SSD,512,63.05
Samsung,SSD,1024,182.38
Crucial,HDD,512,129.29
WD Black,SSD,512,157.23
Samsung,HDD,512,218.12
Samsung,SSD,512,178.68
Seagate,HDD,2048,217.9
WD Black,SSD,512,248.77
Seagate,HDD,512,289.57
Samsung,HDD,512,223.65
Seagate,HDD,1024,269.83
WD Black,HDD,1024,255.15
Samsung,HDD,512,200.68
Samsung,SSD,512,281.96
Seagate,HDD,1024,66.35
Samsung,SSD,1024,276.32
Crucial,SSD,2048,68.89
WD Black,SSD,1024,68.27
Crucial,SSD,1024,208.72
Crucial,HDD,2048,183.9
WD Black,SSD,2048,247.91
Samsung,HDD,2048,182.4
Crucial,HDD,2048,165.84
WD Black,HDD,512,132.36
Seagate,HDD,512,272.2
Samsung,SSD,2048,250.37
Samsung,SSD,1024,195.79
Seagate,HDD,1024,136.67
WD Black,HDD,2048,236.39
Crucial,SSD,1024,174.99
Seagate,HDD,1024,172.01
Seagate,HDD,512,72.52
Crucial,SSD,512,242.86
WD Black,HDD,2048,66.77
WD Black,HDD,512,205.34
WD Black,SSD,2048,97.02
Samsung,SSD,512,58.34
Crucial,HDD,2048,53.42
Crucial,HDD,2048,240.11
WD Black,HDD,1024,51.85
Crucial,HDD,512,127.07
WD Black,SSD,512,232.75
Seagate,SSD,1024,110.9
Seagate,HDD,512,169.96
Seagate,HDD,2048,236.58
Samsung,HDD,2048,184.22
WD Black,SSD,1024,210.75
Samsung,HDD,2048,262.21
Crucial,SSD,512,147.03
Crucial,SSD,1024,125.87
Crucial,HDD,512,197.64
Samsung,SSD,1024,237.78
WD Black,SSD,512,298.0
Samsung,HDD,2048,225.02
Crucial,HDD,1024,222.48
Samsung,HDD,2048,266.85
WD Black,HDD,512,162.93
Seagate,HDD,1024,64.26
Seagate,SSD,512,68.2
Seagate,SSD,1024,80.62
Crucial,SSD,2048,139.33
Seagate,HDD,1024,280.56
WD Black,SSD,2048,298.4
Crucial,HDD,1024,258.44
Crucial,HDD,512,164.33
Samsung,HDD,512,88.13
WD Black,HDD,1024,147.77
Samsung,HDD,2048,132.62
Crucial,HDD,1024,195.92
WD Black,SSD,2048,216.69
WD Black,HDD,2048,269.34
Samsung,SSD,1024,103.26
WD Black,HDD,2048,296.75
Seagate,HDD,512,155.3
Crucial,SSD,512,225.11
Seagate,HDD,512,154.94
WD Black,SSD,1024,67.48
Seagate,SSD,2048,216.05
WD Black,SSD,1024,134.1
Crucial,SSD,2048,159.9
Samsung,HDD,1024,169.2
Crucial,SSD,512,217.08
Samsung,HDD,1024,234.01
Crucial,SSD,512,222.15
Crucial,HDD,512,178.74
WD Black,HDD,512,161.78
WD Black,SSD,1024,99.36
Samsung,SSD,1024,138.97
WD Black,SSD,1024,203.95
Crucial,HDD,2048,69.18
WD Black,SSD,2048,142.69
WD Black,SSD,2048,286.27
WD Black,HDD,1024,171.08
Crucial,SSD,2048,97.43
Seagate,SSD,512,292.92
Crucial,SSD,512,228.4
Samsung,HDD,512,270.55
Samsung,HDD,2048,213.68
Samsung,SSD,512,137.17
Seagate,SSD,2048,114.6
Crucial,SSD,1024,256.56
Samsung,HDD,2048,288.77
Samsung,HDD,512,75.42
WD Black,HDD,512,121.05
Samsung,SSD,1024,97.54
Samsung,SSD,512,127.04
Samsung,SSD,512,228.25
WD Black,HDD,2048,208.38
WD Black,SSD,2048,171.36
Crucial,HDD,1024,71.39
Crucial,HDD,1024,138.45
Crucial,SSD,2048,79.05
Seagate,HDD,2048,185.27
Crucial,HDD,2048,270.68
Samsung,HDD,2048,88.23
Crucial,SSD,1024,214.21
Crucial,SSD,512,184.9
Seagate,HDD,2048,257.38
Samsung,HDD,2048,245.63
WD Black,SSD,1024,153.71
Seagate,HDD,512,93.91
WD Black,SSD,1024,187.34
Samsung,SSD,512,182.21
Seagate,HDD,2048,108.25
WD Black,HDD,1024,285.85
Crucial,HDD,1024,206.17
WD Black,HDD,1024,179.07
Samsung,SSD,512,259.99
Crucial,SSD,2048,77.15
Crucial,SSD,512,157.08
Seagate,SSD,512,202.16
WD Black,SSD,512,180.22
Crucial,SSD,1024,255.96
WD Black,SSD,1024,182.27
WD Black,HDD,2048,235.16
Crucial,HDD,1024,247.04
Seagate,HDD,1024,235.06
Crucial,HDD,512,69.24
Crucial,SSD,1024,62.61
Crucial,HDD,1024,213.52
WD Black,SSD,512,165.42
Seagate,HDD,512,98.13
Crucial,HDD,512,103.56
Samsung,SSD,2048,222.64
Seagate,SSD,1024,65.75
Seagate,SSD,1024,151.32
Crucial,HDD,512,229.4
WD Black,SSD,512,150.29
Crucial,SSD,1024,69.12
Seagate,SSD,2048,134.0
Seagate,SSD,512,91.01
Seagate,SSD,2048,68.25
Samsung,HDD,1024,278.06
Crucial,SSD,512,152.05
WD Black,SSD,1024,104.44
Samsung,HDD,1024,217.79
Crucial,SSD,512,289.37
Crucial,SSD,2048,147.72
Seagate,SSD,2048,270.57
Samsung,SSD,2048,236.94
Crucial,HDD,1024,219.99
Crucial,HDD,512,299.66
Seagate,SSD,512,92.49
WD Black,HDD,512,230.49
Samsung,HDD,2048,256.01
Samsung,HDD,512,294.87
WD Black,HDD,512,222.78
Samsung,HDD,512,168.39
WD Black,HDD,512,232.04
Seagate,HDD,2048,271.79
Samsung,HDD,1024,269.68
Crucial,HDD,1024,217.08
Crucial,SSD,1024,134.58
Samsung,HDD,512,254.43
WD Black,HDD,1024,268.11
Crucial,HDD,2048,201.11
WD Black,HDD,1024,264.98
Crucial,HDD,2048,246.39
Seagate,HDD,512,195.87
Samsung,HDD,512,255.33
WD Black,SSD,2048,252.43
Seagate,HDD,1024,269.41
WD Black,SSD,512,222.44
Crucial,HDD,2048,157.15
Crucial,SSD,2048,192.99
WD Black,SSD,512,170.77
WD Black,SSD,512,252.78
WD Black,HDD,2048,146.49
WD Black,SSD,1024,203.99
WD Black,SSD,1024,60.97
WD Black,SSD,1024,273.67
Samsung,SSD,512,157.04
Crucial,SSD,2048,111.85
Crucial,SSD,1024,68.17
Samsung,SSD,2048,216.44
WD Black,HDD,512,106.22
Crucial,HDD,512,279.53
Crucial,HDD,2048,207.06
WD Black,SSD,1024,239.72
WD Black,SSD,2048,104.51
Samsung,SSD,1024,260.85
Samsung,SSD,1024,140.7
WD Black,SSD,2048,117.4
WD Black,SSD,2048,119.42
WD Black,HDD,512,216.6
Seagate,HDD,2048,217.99
Samsung,HDD,1024,215.84
WD Black,SSD,512,67.49
Seagate,SSD,2048,80.29
Crucial,SSD,2048,263.34
Samsung,SSD,2048,126.54
WD Black,SSD,1024,52.97
Samsung,SSD,512,266.81
Samsung,SSD,2048,212.13
Samsung,HDD,1024,282.76
Samsung,HDD,2048,122.16
Crucial,HDD,512,260.63
Samsung,SSD,1024,135.58
Crucial,HDD,1024,127.36
Samsung,HDD,512,272.45
Samsung,SSD,1024,90.02
Samsung,SSD,512,86.32
Crucial,SSD,512,143.55
WD Black,HDD,2048,125.41
Crucial,HDD,1024,201.37
Crucial,HDD,1024,278.52
Samsung,SSD,512,191.38
Seagate,HDD,2048,174.27
Seagate,HDD,512,93.92
Crucial,HDD,2048,293.73
Crucial,HDD,512,103.66
Crucial,SSD,2048,66.68
Crucial,SSD,1024,193.57
WD Black,SSD,2048,74.33
Crucial,HDD,1024,89.66
Seagate,SSD,1024,213.41
Samsung,HDD,1024,251.21
Seagate,HDD,512,197.38
Samsung,SSD,2048,56.66
WD Black,SSD,1024,141.71
WD Black,SSD,512,252.67
Samsung,HDD,1024,126.96
WD Black,HDD,1024,74.38
Samsung,SSD,1024,83.92
Crucial,SSD,512,174.54
Samsung,HDD,1024,233.46
WD Black,SSD,2048,68.51
WD Black,HDD,512,148.35
WD Black,SSD,512,96.4
Seagate,HDD,2048,250.63
WD Black,HDD,512,139.12
Crucial,HDD,512,127.31
Crucial,SSD,512,96.97
WD Black,SSD,1024,203.04
Crucial,HDD,2048,125.22
Samsung,SSD,512,151.7
Samsung,HDD,512,117.7
WD Black,HDD,512,118.81
Seagate,HDD,2048,292.0
WD Black,SSD,1024,79.58
Samsung,SSD,2048,213.51
Seagate,HDD,512,50.44
Crucial,HDD,2048,73.58
Samsung,HDD,2048,177.59
Seagate,SSD,2048,188.41
Seagate,SSD,1024,166.76
Seagate,SSD,1024,101.79
WD Black,SSD,512,286.77
WD Black,SSD,512,88.77
WD Black,HDD,1024,218.29
Crucial,HDD,512,94.85
Crucial,SSD,1024,246.76
WD Black,SSD,1024,102.43
WD Black,SSD,2048,246.0
Seagate,HDD,512,94.08
Crucial,SSD,2048,263.6
Crucial,HDD,2048,191.23
Crucial,SSD,1024,193.29
WD Black,SSD,512,196.28
Samsung,HDD,2048,254.42
Crucial,HDD,1024,185.1
WD Black,HDD,512,261.7
Crucial,SSD,2048,60.77
Samsung,SSD,2048,198.87
Seagate,HDD,512,215.51
Seagate,SSD,2048,124.55
Seagate,HDD,512,221.24
Crucial,HDD,2048,93.31
Samsung,HDD,512,62.96
Samsung,HDD,2048,217.29
Crucial,HDD,512,175.38
Samsung,HDD,1024,258.79
WD Black,HDD,512,291.85
Seagate,SSD,1024,217.14
Crucial,SSD,512,150.37
WD Black,SSD,2048,270.94
Seagate,SSD,512,287.83
Crucial,HDD,2048,172.73
Samsung,SSD,512,276.41
Seagate,HDD,1024,51.04
Crucial,SSD,512,248.89
Seagate,HDD,2048,52.52
Samsung,HDD,2048,275.27
Crucial,SSD,1024,152.19
Seagate,SSD,2048,64.53
Samsung,SSD,512,212.33
Seagate,HDD,2048,276.57
Seagate,HDD,512,274.11
WD Black,SSD,1024,223.02
Samsung,SSD,2048,252.17
Crucial,HDD,2048,156.9
Samsung,HDD,2048,78.83
Crucial,HDD,512,200.65
Seagate,SSD,2048,294.66
WD Black,SSD,512,231.27
Seagate,SSD,2048,146.28
Seagate,SSD,1024,285.52
WD Black,SSD,2048,229.46
Crucial,HDD,2048,52.72
WD Black,HDD,512,108.8
WD Black,SSD,2048,56.97
Samsung,HDD,2048,54.38
Seagate,HDD,512,239.36
Seagate,HDD,2048,194.1
Samsung,SSD,512,73.53
WD Black,HDD,1024,285.02
Samsung,SSD,512,56.98
Crucial,SSD,2048,268.61
Crucial,SSD,512,216.36
Seagate,SSD,2048,102.83
Crucial,HDD,1024,91.78
WD Black,SSD,512,120.43
Crucial,SSD,2048,115.53
WD Black,SSD,2048,244.11
Seagate,HDD,1024,238.01
WD Black,HDD,2048,114.61
Samsung,HDD,512,196.07
Seagate,HDD,512,141.84
Crucial,SSD,2048,147.33
Crucial,HDD,1024,298.01
WD Black,HDD,1024,236.24
Samsung,HDD,1024,180.92
WD Black,HDD,512,81.5
Crucial,SSD,1024,238.93
Samsung,HDD,2048,75.5
Crucial,HDD,512,252.9
WD Black,SSD,1024,209.86
Crucial,HDD,512,246.41
Seagate,HDD,512,251.76
WD Black,HDD,512,75.19
Seagate,SSD,1024,250.57
WD Black,SSD,2048,110.0
Samsung,HDD,2048,59.87
WD Black,HDD,512,173.82
Samsung,HDD,1024,272.25
Samsung,HDD,512,151.98
Seagate,SSD,1024,145.7
Crucial,HDD,512,90.7
Crucial,SSD,512,226.81
Crucial,HDD,2048,80.66
Seagate,SSD,1024,121.05
Crucial,SSD,1024,163.58
Samsung,SSD,1024,114.43
Crucial,SSD,2048,158.17
Samsung,HDD,1024,88.51
Seagate,HDD,512,230.67
Seagate,SSD,2048,172.32
WD Black,SSD,512,181.24
WD Black,SSD,512,181.61
WD Black,HDD,512,52.11
WD Black,HDD,512,197.01
Seagate,SSD,2048,183.59
WD Black,SSD,512,251.46
WD Black,SSD,512,290.79
Samsung,HDD,1024,177.34
Seagate,HDD,2048,160.39
Crucial,SSD,512,69.48
Samsung,HDD,2048,84.59
Seagate,HDD,1024,219.46
WD Black,SSD,1024,222.95
WD Black,HDD,512,167.3
WD Black,SSD,1024,191.51
Crucial,SSD,1024,178.62
WD Black,SSD,512,274.15
Seagate,SSD,1024,111.83
Seagate,SSD,512,78.77
Samsung,SSD,512,280.61
WD Black,HDD,512,123.23
WD Black,HDD,512,171.41
WD Black,HDD,1024,171.05
Seagate,HDD,2048,158.73
Samsung,SSD,2048,163.95
Samsung,SSD,2048,184.3
Samsung,HDD,2048,78.39
Seagate,SSD,1024,225.56
Crucial,HDD,512,299.24
WD Black,HDD,2048,202.32
Crucial,HDD,2048,53.14
WD Black,HDD,1024,78.9
Seagate,SSD,1024,175.5
WD Black,HDD,2048,273.12
Crucial,HDD,2048,271.9
WD Black,SSD,2048,126.37
Samsung,HDD,512,181.57
Crucial,HDD,2048,54.4
Crucial,SSD,1024,271.05
Samsung,HDD,2048,134.83
WD Black,SSD,1024,224.69
WD Black,HDD,2048,121.43
WD Black,SSD,512,53.88
Crucial,HDD,2048,64.96
Crucial,HDD,512,57.13
Seagate,HDD,512,190.85
Seagate,HDD,2048,95.89
Seagate,HDD,1024,228.49
Crucial,HDD,1024,105.06
Seagate,HDD,1024,76.31
WD Black,SSD,512,142.45
WD Black,SSD,1024,147.72
