Brand,Type,Capacity,Price
Seagate,HDD,512,84.08
Crucial,SSD,512,100.3
Seagate,SSD,1024,192.19
Seagate,HDD,2048,112.88
WD Black,SSD,1024,67.12
Crucial,SSD,512,195.99
Seagate,SSD,1024,103.64
WD Black,HDD,1024,142.99
WD Black,SSD,512,128.16
WD Black,HDD,512,61.68
Seagate,SSD,2048,111.33
Samsung,HDD,2048,186.98
Samsung,HDD,512,126.71
WD Black,SSD,2048,111.53
Seagate,SSD,2048,123.22
Samsung,HDD,2048,61.41
WD Black,SSD,1024,57.73
Samsung,HDD,512,271.38
Samsung,SSD,512,270.68
Samsung,HDD,2048,217.85
Seagate,SSD,2048,90.39
WD Black,SSD,512,198.66
Crucial,SSD,512,63.09
Crucial,HDD,512,167.55
WD Black,HDD,1024,121.45
WD Black,SSD,1024,295.44
Samsung,SSD,1024,233.67
Seagate,HDD,2048,170.23
WD Black,SSD,512,204.0
WD Black,HDD,2048,281.71
WD Black,SSD,512,188.85
Seagate,HDD,1024,238.74
WD Black,HDD,1024,209.57
Seagate,SSD,1024,199.47
Crucial,HDD,512,246.31
Crucial,SSD,1024,265.59
WD Black,SSD,1024,77.11
Crucial,HDD,2048,194.55
Samsung,HDD,1024,65.28
WD Black,HDD,512,92.51
Seagate,HDD,2048,108.5
Seagate,HDD,1024,196.83
WD Black,SSD,2048,139.42
Crucial,SSD,512,223.99
Crucial,SSD,2048,160.85
Seagate,HDD,1024,226.65
WD Black,HDD,1024,172.28
WD Black,SSD,2048,119.32
Crucial,HDD,1024,223.16
Seagate,SSD,1024,89.71
Crucial,SSD,1024,63.69
Samsung,SSD,512,250.13
Crucial,HDD,512,111.64
Samsung,SSD,2048,273.86
Samsung,HDD,2048,140.06
Seagate,SSD,2048,164.45
WD Black,SSD,1024,61.35
Samsung,SSD,2048,168.04
Seagate,SSD,2048,75.43
Seagate,SSD,2048,212.83
WD Black,SSD,1024,209.2
Samsung,SSD,2048,166.71
Samsung,HDD,2048,287.83
Crucial,SSD,1024,233.88
Crucial,HDD,2048,152.16
Crucial,HDD,512,155.09
Crucial,HDD,1024,253.27
Crucial,SSD,2048,135.23
Samsung,SSD,2048,93.95
Samsung,SSD,512,277.93
Samsung,SSD,512,299.86
WD Black,HDD,512,110.87
Seagate,HDD,1024,82.63
WD Black,SSD,1024,210.77
Samsung,HDD,512,127.1
Samsung,SSD,2048,169.08
Seagate,SSD,2048,244.79
Samsung,SSD,2048,216.17
Crucial,HDD,512,186.37
WD Black,HDD,1024,112.52
Crucial,HDD,2048,221.36
Seagate,SSD,512,258.5
WD Black,SSD,512,294.2
Samsung,HDD,2048,115.58
WD Black,SSD,512,99.78
Samsung,HDD,1024,235.53
Samsung,SSD,2048,169.07
Seagate,HDD,512,200.72
Seagate,HDD,1024,135.58
Samsung,SSD,512,93.39
WD Black,SSD,2048,83.97
Seagate,SSD,512,279.47
Seagate,SSD,1024,167.21
Crucial,HDD,2048,118.25
WD Black,HDD,1024,213.35
Crucial,SSD,512,193.09
Crucial,SSD,1024,165.63
Seagate,SSD,512,59.36
Samsung,HDD,512,116.14
Samsung,SSD,1024,80.78
Crucial,SSD,2048,156.77
Samsung,HDD,1024,296.85
Samsung,SSD,512,221.75
Samsung,SSD,1024,66.74
Seagate,SSD,2048,232.46
Crucial,HDD,1024,90.85
Crucial,HDD,2048,283.82
WD Black,HDD,512,54.73
Crucial,HDD,1024,58.4
Seagate,HDD,2048,248.54
Crucial,HDD,512,267.98
Samsung,SSD,1024,115.66
WD Black,HDD,2048,179.87
Seagate,HDD,1024,291.9
Seagate,HDD,2048,264.44
Samsung,HDD,512,95.27
WD Black,SSD,1024,124.86
Samsung,HDD,2048,250.53
Samsung,HDD,1024,148.55
Seagate,HDD,2048,116.04
Samsung,SSD,2048,178.46
Samsung,HDD,2048,50.56
Samsung,SSD,1024,195.01
Crucial,SSD,2048,80.96
Samsung,SSD,512,143.07
WD Black,HDD,1024,185.41
WD Black,SSD,512,278.98
Seagate,SSD,1024,179.44
Samsung,HDD,2048,291.2
Samsung,SSD,2048,257.68
Samsung,SSD,512,94.56
WD Black,SSD,2048,148.85
Samsung,HDD,2048,118.32
WD Black,SSD,2048,293.24
Seagate,SSD,512,86.55
Samsung,HDD,1024,96.87
Seagate,SSD,512,225.49
WD Black,SSD,1024,297.36
Crucial,HDD,1024,136.34
WD Black,HDD,1024,202.82
Samsung,SSD,512,248.71
WD Black,SSD,2048,240.68
Crucial,HDD,2048,172.04
Samsung,HDD,512,206.01
Seagate,HDD,1024,222.08
Samsung,HDD,1024,85.03
Seagate,SSD,512,165.42
Seagate,SSD,2048,150.8
Samsung,SSD,512,290.96
WD Black,SSD,2048,278.37
Crucial,SSD,512,167.65
Seagate,HDD,512,247.76
Samsung,SSD,2048,225.01
Samsung,HDD,2048,256.83
Crucial,SSD,1024,95.85
Seagate,SSD,1024,286.18
Crucial,HDD,512,210.46
Samsung,SSD,2048,216.73
Crucial,SSD,512,159.08
Seagate,HDD,2048,122.73
Crucial,HDD,1024,114.26
Crucial,SSD,1024,278.93
Crucial,SSD,2048,79.45
Crucial,HDD,512,181.53
Crucial,HDD,512,122.51
WD Black,SSD,2048,287.56
Samsung,HDD,1024,296.16
WD Black,SSD,2048,220.54
WD Black,SSD,2048,220.02
WD Black,HDD,512,249.13
Seagate,HDD,512,166.3
Seagate,HDD,512,161.17
Crucial,SSD,512,165.42
Seagate,SSD,512,87.07
WD Black,HDD,2048,280.03
Crucial,SSD,512,199.54
Samsung,SSD,2048,189.85
Samsung,SSD,1024,276.13
Samsung,HDD,512,92.21
Seagate,SSD,2048,127.32
Seagate,SSD,2048,241.53
Crucial,SSD,1024,116.02
WD Black,HDD,2048,264.11
WD Black,SSD,1024,93.45
Crucial,HDD,512,109.13
Crucial,HDD,512,63.74
Crucial,SSD,1024,248.47
WD Black,SSD,1024,155.19
Seagate,HDD,2048,225.74
Seagate,SSD,2048,186.19
Seagate,SSD,2048,233.91
WD Black,HDD,2048,215.34
Seagate,SSD,512,282.5
WD Black,SSD,1024,68.3
Seagate,SSD,1024,50.29
Samsung,HDD,512,291.41
Crucial,HDD,2048,71.66
Samsung,HDD,1024,75.28
Samsung,SSD,1024,53.85
Samsung,HDD,2048,141.16
Seagate,HDD,1024,281.81
WD Black,HDD,1024,223.01
Seagate,HDD,1024,247.05
Seagate,SSD,2048,221.75
Samsung,HDD,2048,174.93
Crucial,HDD,512,187.27
Seagate,SSD,512,252.33
Crucial,SSD,2048,84.49
WD Black,SSD,2048,62.65
Seagate,HDD,512,84.46
Seagate,HDD,512,163.73
Samsung,SSD,1024,202.19
Samsung,SSD,1024,88.78
WD Black,SSD,2048,153.59
WD Black,SSD,1024,74.28
WD Black,HDD,2048,228.96
Samsung,SSD,2048,226.73
WD Black,SSD,2048,106.33
Seagate,HDD,512,290.21
Samsung,HDD,1024,220.61
Crucial,SSD,1024,259.28
Crucial,HDD,512,158.51
Samsung,HDD,512,258.21
WD Black,HDD,2048,127.91
Samsung,HDD,2048,79.94
Seagate,HDD,512,114.16
Samsung,SSD,512,82.03
Crucial,SSD,1024,195.76
Samsung,SSD,2048,136.74
WD Black,SSD,512,163.49
Seagate,HDD,2048,53.88
Crucial,HDD,1024,147.21
Crucial,HDD,1024,246.08
WD Black,SSD,1024,207.41
Crucial,SSD,2048,128.7
Samsung,SSD,1024,233.06
Samsung,SSD,2048,256.97
Samsung,SSD,1024,273.84
WD Black,HDD,2048,255.64
Seagate,SSD,1024,250.97
WD Black,SSD,512,214.89
WD Black,HDD,512,99.92
Seagate,HDD,512,123.61
Seagate,HDD,2048,85.51
WD Black,SSD,2048,189.87
Crucial,HDD,2048,216.07
WD Black,SSD,512,209.3
Crucial,SSD,1024,86.76
Seagate,SSD,2048,84.92
WD Black,HDD,1024,92.77
Samsung,SSD,2048,174.35
Samsung,HDD,512,268.29
Seagate,SSD,2048,66.75
Seagate,SSD,1024,176.98
Crucial,HDD,512,284.81
Samsung,SSD,2048,95.0
Crucial,SSD,1024,159.55
WD Black,SSD,512,227.64
Samsung,SSD,2048,201.45
Samsung,HDD,1024,121.3
Samsung,SSD,512,232.77
Crucial,SSD,512,113.74
Samsung,SSD,1024,62.42
Seagate,HDD,512,81.15
Crucial,HDD,2048,164.26
Crucial,HDD,2048,165.19
Seagate,SSD,2048,254.82
Samsung,HDD,2048,96.0
Samsung,SSD,2048,147.39
WD Black,HDD,2048,228.49
Samsung,SSD,2048,81.8
Samsung,HDD,512,201.68
WD Black,HDD,1024,224.71
Crucial,SSD,1024,277.66
Samsung,SSD,512,209.36
Crucial,SSD,1024,223.36
Crucial,SSD,512,272.93
Samsung,HDD,2048,160.8
Crucial,SSD,2048,242.04
WD Black,HDD,2048,251.92
Samsung,SSD,1024,67.5
WD Black,HDD,1024,85.33
Crucial,SSD,2048,198.7
WD Black,SSD,512,241.81
WD Black,HDD,1024,283.45
Crucial,HDD,512,110.18
Samsung,SSD,2048,209.58
Seagate,HDD,2048,213.65
Samsung,SSD,1024,114.27
WD Black,HDD,2048,232.6
Seagate,HDD,1024,262.17
Seagate,SSD,2048,103.63
Seagate,HDD,512,297.67
WD Black,HDD,1024,72.88
Samsung,SSD,512,88.91
WD Black,SSD,512,142.3
Samsung,HDD,1024,229.51
Seagate,SSD,2048,174.68
WD Black,SSD,1024,219.44
Seagate,HDD,2048,267.19
Crucial,HDD,2048,130.08
WD Black,SSD,512,221.6
WD Black,SSD,1024,60.3
Crucial,HDD,2048,234.72
Samsung,SSD,512,115.19
Seagate,SSD,2048,175.11
Samsung,HDD,1024,222.48
WD Black,HDD,1024,108.47
Crucial,SSD,512,279.18
Crucial,HDD,1024,187.1
Seagate,HDD,512,250.2
Seagate,SSD,512,249.25
Seagate,HDD,2048,80.23
Crucial,HDD,1024,120.68
WD Black,HDD,1024,194.91
Seagate,SSD,512,68.41
Crucial,SSD,1024,225.88
WD Black,SSD,1024,74.99
Crucial,HDD,1024,281.42
WD Black,HDD,1024,227.8
Seagate,HDD,1024,275.67
Crucial,HDD,512,191.48
Seagate,SSD,512,93.02
Crucial,HDD,512,277.58
Seagate,HDD,1024,299.4
Crucial,SSD,2048,140.02
WD Black,SSD,2048,78.33
Crucial,SSD,2048,239.13
WD Black,HDD,512,160.42
Seagate,SSD,1024,215.3
Samsung,SSD,512,149.68
Crucial,SSD,1024,278.93
Samsung,HDD,2048,164.41
WD Black,HDD,2048,191.64
Seagate,SSD,2048,169.86
Samsung,HDD,1024,81.82
Samsung,HDD,1024,105.05
Crucial,SSD,1024,257.22
Crucial,SSD,2048,52.75
WD Black,SSD,1024,276.06
Samsung,HDD,512,52.61
Seagate,SSD,2048,93.28
WD Black,SSD,1024,250.31
WD Black,SSD,2048,283.76
WD Black,HDD,2048,205.45
Seagate,SSD,1024,139.43
WD Black,SSD,1024,259.65
Samsung,HDD,1024,94.37
Crucial,SSD,2048,232.8
Samsung,SSD,512,57.58
Seagate,SSD,1024,208.72
Samsung,SSD,2048,64.22
Crucial,HDD,1024,137.78
WD Black,SSD,1024,284.96
Crucial,SSD,2048,138.55
WD Black,SSD,1024,224.19
WD Black,HDD,2048,293.01
Seagate,HDD,2048,267.24
WD Black,SSD,512,231.72
Crucial,SSD,1024,261.43
Crucial,SSD,2048,94.31
Samsung,HDD,2048,116.01
Seagate,SSD,2048,181.28
Samsung,SSD,512,123.08
WD Black,HDD,1024,281.57
Samsung,SSD,1024,64.98
WD Black,SSD,512,117.32
Crucial,SSD,512,95.41
Samsung,HDD,2048,114.91
Seagate,SSD,512,138.07
Seagate,HDD,512,167.3
Seagate,HDD,512,52.66
WD Black,HDD,1024,58.65
Samsung,HDD,1024,59.96
Samsung,HDD,2048,255.44
Samsung,SSD,512,222.63
WD Black,SSD,1024,245.94
Seagate,HDD,1024,282.65
WD Black,HDD,2048,228.93
Seagate,SSD,2048,83.0
Samsung,SSD,512,242.59
Seagate,HDD,512,258.99
Crucial,SSD,2048,245.23
Crucial,SSD,512,155.63
Samsung,SSD,512,256.32
Samsung,HDD,1024,211.88
Samsung,HDD,512,228.91
Crucial,SSD,512,262.48
Seagate,HDD,512,291.49
Seagate,HDD,2048,298.66
Crucial,HDD,1024,156.92
Crucial,SSD,2048,119.84
WD Black,SSD,1024,114.96
Samsung,HDD,2048,257.73
Crucial,SSD,512,124.68
WD Black,SSD,1024,227.28
Crucial,HDD,512,252.44
Seagate,SSD,2048,197.1
Samsung,SSD,512,269.04
Samsung,SSD,512,286.7
Crucial,HDD,1024,269.54
Seagate,SSD,2048,102.5
Seagate,SSD,1024,165.77
Samsung,SSD,2048,85.41
Samsung,SSD,1024,227.89
Seagate,SSD,2048,203.22
Crucial,HDD,2048,115.43
WD Black,SSD,1024,199.6
Samsung,SSD,2048,113.75
Crucial,HDD,512,273.15
Seagate,HDD,2048,285.14
Crucial,HDD,512,267.13
Seagate,HDD,512,88.39
WD Black,HDD,2048,92.32
Samsung,SSD,1024,125.77
Seagate,HDD,512,81.99
Seagate,SSD,1024,227.57
Samsung,SSD,1024,254.65
WD Black,SSD,2048,246.7
Crucial,HDD,512,229.08
Samsung,HDD,512,85.14
Seagate,HDD,2048,155.7
Samsung,HDD,512,57.45
Crucial,HDD,2048,74.84
WD Black,HDD,1024,142.18
Seagate,SSD,2048,156.22
WD Black,HDD,1024,142.0
Crucial,SSD,2048,56.69
Crucial,SSD,2048,100.02
Seagate,SSD,512,180.89
Seagate,SSD,1024,216.48
Samsung,HDD,512,119.86
Samsung,HDD,1024,229.26
Crucial,HDD,1024,70.99
WD Black,SSD,2048,228.28
Samsung,SSD,1024,146.65
Samsung,SSD,1024,81.4
Crucial,HDD,2048,60.15
WD Black,HDD,512,123.94
Crucial,SSD,512,261.91
WD Black,SSD,2048,233.34
Seagate,SSD,2048,134.24
WD Black,HDD,512,89.1
Crucial,HDD,512,283.34
WD Black,HDD,1024,209.48
WD Black,HDD,2048,114.35
Crucial,HDD,512,95.26
Seagate,SSD,1024,72.96
Seagate,SSD,2048,197.21
WD Black,SSD,2048,149.85
Crucial,SSD,512,79.22
Samsung,SSD,2048,146.25
WD Black,SSD,512,165.64
Crucial,SSD,1024,163.09
Seagate,HDD,2048,100.77
Crucial,SSD,512,255.32
Crucial,HDD,2048,171.55
WD Black,SSD,512,123.54
WD Black,HDD,1024,226.76
Crucial,HDD,2048,183.64
Crucial,HDD,2048,126.3
Samsung,SSD,1024,110.63
Seagate,HDD,1024,270.42
Seagate,HDD,512,132.29
Samsung,HDD,1024,125.67
Crucial,HDD,512,244.69
Crucial,HDD,1024,57.97
Crucial,SSD,512,230.49
WD Black,HDD,1024,100.97
Seagate,SSD,1024,183.18
WD Black,HDD,1024,215.16
Seagate,SSD,1024,69.86
Crucial,SSD,512,74.49
Seagate,SSD,1024,174.12
WD Black,SSD,512,59.89
Seagate,SSD,1024,275.04
Seagate,HDD,2048,103.27
WD Black,SSD,512,146.22
Crucial,HDD,1024,138.2
WD Black,HDD,2048,187.1
Samsung,HDD,2048,132.05
Crucial,SSD,1024,198.96
Samsung,SSD,1024,233.5
Samsung,SSD,512,89.89
WD Black,SSD,2048,65.12
Seagate,SSD,512,138.95
WD Black,HDD,2048,251.0
WD Black,SSD,2048,279.43
WD Black,SSD,1024,230.38
Samsung,HDD,1024,179.44
Samsung,HDD,1024,64.31
Seagate,SSD,1024,212.51
WD Black,SSD,2048,183.89
Seagate,HDD,2048,126.74
Crucial,SSD,2048,58.72
Seagate,HDD,1024,238.78
WD Black,HDD,512,75.87
WD Black,HDD,1024,249.16
Crucial,SSD,2048,148.59
Crucial,HDD,512,215.87
WD Black,SSD,2048,158.7
